"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,124247780,63,126,,137894186
2019,124255154,3,1,,137898356
2019,124251374,3,1,22-MAR-19,137898355
2019,124255156,20,2600,,137890200
2019,124243222,63,1,,137884742
2019,124243222,25,1,,137866801
2019,124243230,38,1,,137884749
2019,124245749,10,2,,137866805
2019,124237594,63,30,,137884770
2019,124237594,13,300,,137882194
2019,124237594,16,70,,137866820
2019,124237598,19,41,,137882199
2019,124245757,19,41,03-JUN-19,137866823
2019,124243269,11,1,,137884786
2019,124243298,63,370,,137882217
2019,124245776,63,8,,137884830
2019,124237635,10,,,137882233
2019,124237646,63,600,,137884867
2019,124237646,26,300,,137884866
2019,124243370,63,1,,137884916
2019,124243370,25,1,,137884915
2019,124243368,63,1,,137866871
2019,124243379,20,40,,137884921
2019,124243380,10,,,137866880
2019,124237680,10,,,137866885
2019,124245812,63,1000,,137884955
2019,124243409,11,1,,137866893
2019,124243411,63,1,,137884966
2019,124243448,3,10000,,137885000
2019,124245825,3,10000,28-MAR-19,137866901
2019,124237709,13,400,,137887342
2019,124243467,63,1,,137885022
2019,124243468,38,1125,,137885023
2019,124243476,30,250,,137885032
2019,124243481,38,108,,137887356
2019,124237724,20,10,,137887358
2019,124245839,3,60000,,137866923
2019,124243498,36,550,,137885054
2019,124243507,12,520,,137887370
2019,124243509,10,,,137885060
2019,124237763,63,60,,137887393
2019,124237762,63,60,08-SEP-19,137887392
2019,124237768,10,,,137885123
2019,124245875,36,5501,,137866955
2019,124245875,63,1200,,137866956
2019,124243593,21,1,,137885174
2019,124237799,19,13,,137885178
2019,124243597,19,13,05-AUG-19,137866971
2019,124237806,63,300,,137885190
2019,124243609,19,33,,137887445
2019,124237818,10,,,137885213
2019,124243646,10,1,,137885226
2019,124245898,9,0,,137866990
2019,124245898,63,1,,137866991
2019,124237832,38,100,,137887471
2019,124243674,11,1,,137885257
2019,124243674,10,,,137887480
2019,124243683,6,100,,137887489
2019,124243683,16,600,,137885265
2019,124245910,16,120,,137867006
2019,124237884,8,42,,137887524
2019,124243734,63,5,13-NOV-19,137867040
2019,124237895,17,23650,,137887534
2019,124237895,63,5,,137887535
2019,124243734,17,23650,13-NOV-19,137885324
2019,124243742,6,85,,137867044
2019,124243742,63,521,,137867046
2019,124245953,63,250,,137887549
2019,124243753,63,1,,137867054
2019,124245957,10,,,137867061
2019,124245963,63,50,,137867066
2019,124245963,7,50,,137867064
2019,124245963,17,750,,137867065
2019,124245969,16,34,,137887561
2019,124245969,63,82,,137887563
2019,124243765,20,10,07-MAR-19,137885362
2019,124243766,20,10,,137885363
2019,124237932,3,6000,,137887588
2019,124237954,11,1,,137867099
2019,124237954,10,,,137867098
2019,124243817,63,300,,137885417
2019,124237962,63,1,,137887624
2019,124237962,13,604,,137885426
2019,124237963,63,1,,137867106
2019,124237973,26,4200,,137887635
2019,124243842,36,500,,137887641
2019,124246015,63,2,,137867119
2019,124237981,63,2,11-SEP-19,137887642
2019,124246015,17,100,,137885455
2019,124238014,7,1,,137885496
2019,124238038,63,15,,137887718
2019,124243910,9,0,,137867157
2019,124243910,63,625,,137885534
2019,124238042,20,327,,137885538
2019,124246060,10,,,137887722
2019,124246058,7,1500,14-FEB-19,137887723
2019,124246061,7,1500,,137867163
2019,124238048,38,1425,,137885543
2019,124238051,63,200,,137885551
2019,124238051,7,400,,137867171
2019,124238051,26,1000,,137867172
2019,124238051,6,475,,137867170
2019,124243930,63,520,,137885559
2019,124238059,63,100,06-AUG-19,137887740
2019,124243938,63,124,,137885567
2019,124246082,36,130,,137867184
2019,124246081,36,130,15-JAN-19,137885571
2019,124238072,63,400,,137887756
2019,124238077,13,800,,137867196
2019,124243959,63,480,12-AUG-19,137885589
2019,124238077,63,480,,137867197
2019,124246101,10,,,137867203
2019,124243965,63,50,,137887777
2019,124243972,24,1,,137885601
2019,124238092,10,,,137887792
2019,124243993,29,300,,137885613
2019,124238097,10,,,137887802
2019,124238100,11,1,,137887805
2019,124246116,63,300,12-SEP-19,137867225
2019,124238107,63,300,,137887812
2019,124238109,3,1,08-MAY-19,137887814
2019,124238110,3,1,,137887815
2019,124238117,10,,,137885638
2019,124238127,63,3,,137887836
2019,124238127,13,350,,137887834
2019,124238127,26,1200,,137887835
2019,124244035,7,299,,137867244
2019,124238128,10,,,137867242
2019,124238130,63,1000,,137887837
2019,124238131,10,,,137887838
2019,124244045,3,13000,07-DEC-19,137885667
2019,124244047,10,,,137885669
2019,124244047,11,1,,137885670
2019,124244045,63,1,07-DEC-19,137885668
2019,124238140,10,,,137887851
2019,124246139,11,1,,137867257
2019,124238163,13,600,,137887875
2019,124238162,3,600,,137887874
2019,124238159,63,1,,137887871
2019,124238160,20,802,,137887873
2019,124238167,16,200,,137887880
2019,124246160,10,,,137867285
2019,124246160,11,1,,137867286
2019,124238183,13,400,15-NOV-19,137887896
2019,124244115,20,675,,137867302
2019,124244115,17,3000,,137867301
2019,124238193,38,100,,137887914
2019,124244122,13,400,,137887923
2019,124246187,10,,,137887932
2019,124246187,11,2,,137885770
2019,124238209,3,1,,137887938
2019,124238214,20,773,,137867317
2019,124238225,63,21,,137887956
2019,124238224,63,21,17-OCT-19,137887955
2019,124246204,10,,,137887957
2019,124238235,10,1,,137887965
2019,124246210,38,400,,137885810
2019,124238235,13,500,,137887966
2019,124238242,16,150,,137887973
2019,124244163,10,,,137867333
2019,124238249,6,195,,137867337
2019,124238249,16,360,,137867338
2019,124238249,36,300,,137892339
2019,124238250,36,300,,137887981
2019,124238247,3,2400,,137887978
2019,124238248,36,300,09-AUG-19,137887979
2019,124244176,3,1400,,137885825
2019,124238255,63,30,,137885828
2019,124246220,30,6000,,137892345
2019,124244185,63,3000,,137885837
2019,124238260,10,,,137892350
2019,124238264,63,1,,137887997
2019,124238275,10,,,137885861
2019,124244220,19,200,,137888020
2019,124246251,10,,,137885882
2019,124244229,10,,,137892378
2019,124244229,11,1,,137892379
2019,124246256,63,1,,137885888
2019,124246265,38,500,,137892384
2019,124940924,3,1,19-OCT-19,138799076
2019,124940947,20,100,,138799101
2019,124945785,63,2000,,138803854
2019,124945785,26,800,,138803853
2019,124940994,63,1,,138803873
2019,124941009,37,15000,,138799177
2019,124941011,3,1000,,138799179
2019,124941023,20,3,,138799197
2019,124941023,8,1,,138799196
2019,124941035,20,60,,138799201
2019,124936971,20,1,,138795392
2019,124941085,29,1,,138799250
2019,124941096,10,,,138799267
2019,124941096,11,1,,138799269
2019,124245015,3,5500,01-OCT-19,137882738
2019,124241637,3,5500,,137881052
2019,124236642,20,433,,137882763
2019,124241673,63,650,,137882794
2019,124241671,10,,,137882790
2019,124236662,27,130,02-OCT-19,137881103
2019,124241682,63,50,,137882810
2019,124241682,7,250,,137881106
2019,124241682,27,195,,137882809
2019,124236662,7,250,02-OCT-19,137881102
2019,124236662,63,50,02-OCT-19,137881104
2019,124245054,10,,,137881114
2019,124245054,11,1,,137865987
2019,124241731,63,1,23-DEC-19,137882875
2019,124236690,13,500,,137866010
2019,124236690,25,20,,137881138
2019,124241729,63,300,,137882872
2019,124236690,63,920,,137881140
2019,124236690,19,200,,137882876
2019,124241731,25,20,27-SEP-19,137882874
2019,124236690,26,500,,137881139
2019,124241742,63,40,,137882892
2019,124236713,20,274,,137881171
2019,124236750,10,,,137881223
2019,124236759,13,500,,137881230
2019,124245133,39,1,,137883033
2019,124236780,13,900,,137881256
2019,124241882,13,600,,137883060
2019,124241903,10,,,137883084
2019,124245170,63,1,05-SEP-19,137866120
2019,124236821,63,1,,137881310
2019,124236823,63,125,,137881311
2019,124241934,6,500,29-AUG-19,137883133
2019,124241936,6,500,,137883135
2019,124241953,10,,,137883154
2019,124236854,9,0,,137881346
2019,124236854,63,316,,137881347
2019,124236855,10,,,137881348
2019,124236860,63,5,,137881350
2019,124236861,63,1,,137881352
2019,124242000,63,2000,,137883216
2019,124236873,17,3000,,137881367
2019,124236876,63,100000,,137881370
2019,124236878,10,,,137866184
2019,124236888,31,20000,,137881385
2019,124236889,67,1,,137881386
2019,124236890,13,800,,137881388
2019,124236890,6,1200,,137881387
2019,124236891,11,2,,137881389
2019,124242047,4,66,02-APR-19,137883270
2019,124245229,4,66,,137866199
2019,124236896,20,380,,137883267
2019,124236907,11,1,,137881408
2019,124242080,13,2,,137883306
2019,124242079,29,1,,137883305
2019,124245244,11,1,,137866221
2019,124245244,10,,,137866220
2019,124245259,11,1,,137883353
2019,124245259,10,,,137883351
2019,124245262,38,175,,137866238
2019,124236938,63,1,30-JUN-19,137881446
2019,124245270,10,,,137881449
2019,124242152,17,601,,137881456
2019,124242152,10,1,,137883402
2019,124242152,20,320,,137883403
2019,124242150,7,980,16-JAN-19,137883393
2019,124242150,17,601,18-MAR-19,137883397
2019,124242152,36,240,,137883404
2019,124242152,16,410,,137866255
2019,124242152,63,25,,137883405
2019,124242150,10,1,16-JAN-19,137883394
2019,124242150,36,240,16-JAN-19,137883399
2019,124242152,7,980,,137883401
2019,124242150,16,410,16-JAN-19,137883396
2019,124242150,20,300,16-JAN-19,137883398
2019,124242145,29,1,,137866248
2019,124236958,63,1,,137881476
2019,124236963,37,13000,,137881482
2019,124242189,25,1,,137883453
2019,124242196,63,1,,137883458
2019,124236975,3,10000,,137881493
2019,124236986,63,1030,,137883476
2019,124236992,63,2,,137881508
2019,124236992,9,0,,137881506
2019,124236994,27,30,,137881510
2019,124236994,63,100,,137881511
2019,124242246,11,1,,137883516
2019,124237009,3,3000,,137881528
2019,124237020,20,234,,137881534
2019,124237024,20,584,,137881537
2019,124237024,63,1,,137881539
2019,124237029,36,250,,137881546
2019,124237029,63,1300,,137881547
2019,124237046,10,2,,137866341
2019,124242302,3,40,,137883584
2019,124242302,38,40,,137883585
2019,124242311,38,276,,137881576
2019,124237061,20,703,,137881585
2019,124237067,38,1,,137881590
2019,124237073,63,397,,137883626
2019,124237073,20,397,,137883625
2019,124237082,11,1,,137881605
2019,124237082,10,,,137881604
2019,124242357,3,300,,137883650
2019,124242372,63,0,,137883670
2019,124237091,16,2,,137881621
2019,124237091,63,2,,137881622
2019,124237090,16,2,01-MAY-19,137881619
2019,124237090,63,2,01-MAY-19,137881620
2019,124245385,16,500,22-APR-19,137866403
2019,124245386,63,10,,137866409
2019,124245386,36,150,,137866408
2019,124245385,36,150,22-APR-19,137866404
2019,124245386,9,0,,137866405
2019,124245386,16,500,,137866406
2019,124245386,20,500,,137866407
2019,124237108,63,1,,137881642
2019,124237106,36,850,,137881640
2019,124237111,16,300,,137883737
2019,124237112,10,,,137881646
2019,124237112,11,1,,137881647
2019,124242453,63,1,,137881662
2019,124237130,20,1,,137883773
2019,124237129,20,1,28-APR-19,137881663
2019,124242464,36,3000,10-JUN-19,137881665
2019,124242466,36,3000,,137883783
2019,124237143,10,,,137883810
2019,124237146,11,1,,137881682
2019,124237146,10,,,137883823
2019,124237148,63,500,,137881684
2019,124237155,13,520,,137881696
2019,124242508,63,1,,137883844
2019,124245434,63,1,,137866463
2019,124237181,19,26,06-JUN-19,137881723
2019,124237182,19,26,,137881724
2019,124237193,63,500,,137881737
2019,124237208,3,2000,,137881756
2019,124242589,10,,,137883953
2019,124242596,63,0,,137883967
2019,124242619,16,30,04-FEB-19,137883999
2019,124245471,16,30,,137884000
2019,124237232,63,0,,137866505
2019,124237239,63,500,,137881792
2019,124242634,63,180,,137884012
2019,124242666,10,,,137881819
2019,124242666,11,1,,137884038
2019,124237262,63,600,03-JUL-19,137881826
2019,124242677,63,600,,137881828
2019,124242685,19,22,,137884063
2019,124242684,19,22,02-JAN-19,137881833
2019,124237274,16,1000,,137866538
2019,124242700,11,1,,137884080
2019,124242700,10,,,137884079
2019,124237283,10,,,137884082
2019,124237286,19,96,03-DEC-19,137866542
2019,124237287,19,96,,137884091
2019,124242722,26,900,,137881862
2019,124245499,11,1,,137866552
2019,124245499,10,,,137884114
2019,124242750,38,30000,,137884133
2019,124245526,13,1,07-APR-19,137884165
2019,124242768,25,1,,137884167
2019,124242768,13,1,,137866585
2019,124242775,63,1,,137884174
2019,124242782,20,800,,137884195
2019,124245540,63,0,,137884194
2019,124237337,12,225,,137884202
2019,124242789,12,200,,137884201
2019,124245547,29,1,,137866602
2019,124245550,20,21,,137866604
2019,124245560,11,1,,137884245
2019,124245560,10,,,137884244
2019,124242821,25,14,03-AUG-19,137884250
2019,124245567,25,14,,137884253
2019,124245572,63,1,,137866620
2019,124242828,3,300,,137884262
2019,124237385,63,11000,,137881957
2019,124242866,63,11000,02-MAY-19,137884309
2019,124242879,63,1,,137884323
2019,124242878,63,1,04-OCT-19,137866649
2019,124242876,3,250,,137884319
2019,124242887,20,1,,137884330
2019,124237395,11,1,,137881970
2019,124242919,25,400,,137884372
2019,124237424,10,,,137884403
2019,124245631,6,1,,137882022
2019,124237435,20,200,,137866687
2019,124241958,13,100,,137883159
2019,124236845,10,,,137883167
2019,124236858,3,1,,137883189
2019,124236869,3,1,15-NOV-19,137881362
2019,124236870,3,1,,137881363
2019,124236893,63,1,,137883255
2019,124242037,63,1,03-NOV-19,137883254
2019,124245240,37,950,,137866216
2019,124236930,10,,,137883335
2019,124236948,3,1,,137883413
2019,124242157,3,1,02-NOV-19,137883412
2019,124242162,63,1,,137883421
2019,124236973,38,30,,137881491
2019,124236974,38,130,,137881492
2019,124236999,38,1,,137881517
2019,125350760,14,400,,139427592
2019,125348066,20,16100,,139425242
2019,125354843,63,75,,139417270
2019,125354844,52,0,,139427605
2019,125348069,47,0,,139427604
2019,125348073,10,,,139417272
2019,125348075,10,,,139417276
2019,125348075,11,2,,139417277
2019,125354849,54,467,,139417278
2019,125354849,65,500,,139417279
2019,125348081,15,1500,,139427621
2019,125354860,63,2,,139417289
2019,125348088,63,440,,139427627
2019,125350821,13,889,,139417297
2019,125350821,63,100,,139417298
2019,125348096,27,160,,139427641
2019,125354868,63,2,,139417302
2019,125348103,3,700,,139427650
2019,125354876,62,100,,139417312
2019,125354876,7,800,,139417311
2019,125348109,17,7000,,139427657
2019,125348109,13,500,,139427656
2019,125348120,20,250,,139427670
2019,125348123,20,600,,139417321
2019,125348128,20,500,,139417326
2019,125348128,17,700,,139417325
2019,125348128,27,2,,139427678
2019,125354885,35,50,,139417328
2019,125350881,20,800,,139425371
2019,125348138,20,106,,139427689
2019,125348144,35,2000,,139427698
2019,125350904,3,500,,139425404
2019,124777183,63,229,,138571432
2019,124772872,35,50,,138573640
2019,124772878,17,13500,,138573653
2019,124772878,63,100,,138561875
2019,124781172,10,,,138571461
2019,124772886,26,700,,138561893
2019,124772890,20,22,,138561895
2019,124772895,11,2,,138573669
2019,124772895,10,,,138561900
2019,124777248,36,20,,138571496
2019,124777248,63,20,,138571498
2019,124781199,10,,,138571516
2019,124781199,11,1,,138571517
2019,124777277,7,100,,138571533
2019,124772923,11,1,,138561944
2019,124772923,10,,,138561943
2019,124777344,29,1,,138571604
2019,124772927,63,5,,138561951
2019,124772929,63,500,,138561953
2019,124772933,63,1,,138561956
2019,124781242,63,2100,,138571618
2019,124772936,10,,,138561961
2019,124781250,11,1,,138573726
2019,124781250,10,,,138571630
2019,124781252,20,1644,,138571636
2019,124772946,63,500,,138561975
2019,124772945,63,500,02-JAN-19,138561974
2019,124777393,63,600,,138571657
2019,124777392,35,300,,138571656
2019,124772965,11,10,,138561994
2019,124772965,10,,,138561993
2019,124772976,63,3000,,138571704
2019,124781285,10,,,138571717
2019,124777454,63,500,,138571723
2019,124777453,10,,,138571721
2019,124777453,11,4,,138571722
2019,124777464,13,3,,138571736
2019,124777467,15,200,,138571738
2019,124777485,19,5,,138571757
2019,124773002,3,500,,138562040
2019,124773005,3,5000,,138562044
2019,124777524,16,60000,,138571794
2019,124773014,63,1,,138571814
2019,124777547,20,160,,138571821
2019,124777546,25,1,28-JAN-19,138573825
2019,124777547,25,1,,138571822
2019,124781345,10,,,138573845
2019,124777586,63,60,,138571869
2019,124777586,36,3175,,138571868
2019,124777591,63,1,,138571875
2019,124777596,20,30,,138571879
2019,124777613,10,,,138573868
2019,124777629,3,15000,,138571910
2019,124773046,11,10,,138562107
2019,124773046,10,,,138571914
2019,124781370,63,22,,138573874
2019,124773052,63,50,,138562110
2019,124773057,25,30,,138562116
2019,124773066,20,40,,138562125
2019,124773066,17,500,,138571949
2019,124777661,17,500,18-SEP-19,138573895
2019,124773072,6,2,,138562130
2019,124773072,36,2,,138562131
2019,124777675,3,10000,21-MAR-19,138571965
2019,124777676,3,10000,,138571966
2019,124772009,8,111,,138560860
2019,124772009,63,25,,138560861
2019,124772008,37,1,,138560859
2019,124772027,17,16,05-FEB-19,138560899
2019,124772028,17,16,,138560900
2019,124780568,10,,,138572914
2019,124780573,10,,,138572920
2019,124780590,10,,,138569944
2019,124780592,63,1,,138572940
2019,124775965,13,900,,138570010
2019,124772128,10,,,138561025
2019,124780647,10,,,138561045
2019,124780647,11,1,,138561046
2019,124772144,63,30,,138561048
2019,124772149,63,1,,138561052
2019,124772156,25,160,,138561060
2019,124776059,63,1,,138561077
2019,124772168,9,0,,138570116
2019,124772168,21,832,,138570119
2019,124772168,20,60,,138570117
2019,124776084,20,100,,138570145
2019,124776120,63,194,,138570179
2019,124776119,63,194,06-MAY-19,138570177
2019,124772233,11,7,,138561145
2019,124772233,10,,,138561144
2019,124772236,63,220,,138561147
2019,124776175,10,,,138573089
2019,124780721,10,,,138573093
2019,124780721,11,1,,138573094
2019,124780730,10,,,138573106
2019,124780730,11,4,,138573107
2019,124772257,19,25,,138561173
2019,124772256,19,25,24-SEP-19,138561172
2019,124776221,8,82,19-AUG-19,138570288
2019,124776223,8,82,,138570290
2019,124772272,63,50,,138561196
2019,124780747,63,200,,138573129
2019,124772282,63,250,,138561210
2019,124772287,10,,,138561217
2019,124780769,25,100,,138561225
2019,124780780,20,20,,138573166
2019,124772552,11,2,,138570857
2019,124772552,10,,,138561520
2019,124772564,63,300,,138561535
2019,124776713,3,9000,,138561545
2019,124776719,19,38,,138573434
2019,124776722,63,1,,138570884
2019,124776722,8,1,,138573436
2019,124780996,3,1,,138561553
2019,124776733,63,3,,138561565
2019,124776733,7,2,,138561563
2019,124776733,20,20,,138561564
2019,124776749,10,,,138570912
2019,124776777,63,400,,138570934
2019,124776780,63,26,,138570939
2019,124776783,63,1,,138570941
2019,124776785,19,58,30-OCT-19,138570944
2019,124772622,19,58,,138561602
2019,124772624,10,,,138570948
2019,124772630,3,150,,138561613
2019,124776796,16,300,,138561618
2019,124776837,63,1,,138571004
2019,124776842,4,100,,138571009
2019,124772674,10,,,138561664
2019,124781048,10,,,138571091
2019,124772712,63,200,,138561697
2019,124772710,63,200,09-APR-19,138561694
2019,124772718,63,600,,138561706
2019,124776987,36,430,,138571202
2019,124777051,29,100,,138571278
2019,124772815,63,750,10-JUN-19,138573581
2019,124781105,20,1,,138573582
2019,124781105,63,750,,138573583
2019,124777081,38,420,,138561814
2019,124777080,63,150,,138571320
2019,124781120,19,143,,138573600
2019,124777106,3,8500,,138571352
2019,124781133,20,762,,138573611
2019,124772846,10,,,138571362
2019,124772857,10,,,138561855
2019,124781142,13,600,,138573622
2019,124781142,63,1300,,138573623
2019,124772863,20,305,,138571401
2019,124772863,9,0,,138561861
2019,124781145,63,1224,,138573628
2019,124777159,63,1144,12-AUG-19,138573627
2019,124777172,20,1255,,138561870
2019,124777176,10,,,138573635
2019,124776741,10,,,138573442
2019,124776779,19,334,,138570937
2019,124772632,13,851,,138561617
2019,124772632,7,40,,138561616
2019,124776799,2,64,,138561622
2019,124776829,10,,,138570997
2019,124772654,10,,,138571010
2019,124776853,63,500,,138571025
2019,124772679,63,850,,138561669
2019,124776881,11,10,,138571061
2019,124776881,10,,,138571059
2019,124772697,20,101,,138573513
2019,124772697,25,1,,138573514
2019,124772697,63,1,,138561683
2019,124772704,26,150,,138573518
2019,124776916,2,78,,138571114
2019,124772714,2,78,28-JUN-19,138561700
2019,124776913,11,1,,138571112
2019,124776924,10,,,138571123
2019,124772724,24,4000,,138571132
2019,124781063,28,5000,,138573536
2019,124772741,7,400,,138571172
2019,124772741,26,2000,,138561729
2019,124776999,10,,,138571218
2019,124777047,19,140,,138571274
2019,124772825,38,700,,138561816
2019,124772825,63,200,,138561817
2019,124777097,16,20,,138571340
2019,124777097,7,200,,138571339
2019,124777117,20,15,,138561836
2019,124781135,3,250,,138573612
2019,124772855,10,,,138561851
2019,124777147,11,2,,138561858
2019,124777147,10,,,138573619
2019,124777169,3,25000,,138573634
2019,124777171,20,1,,138571418
2019,124777214,63,20,,138571466
2019,124781177,63,101,,138571469
2019,124781183,18,150,,138571481
2019,124781186,11,2,,138573662
2019,124772901,36,200,,138561913
2019,124772908,10,,,138561925
2019,124781226,63,200,,138573701
2019,124781226,38,800,,138573700
2019,124777326,11,2,,138561934
2019,124772920,63,3000,,138561939
2019,124777336,37,1000,,138571598
2019,124774081,54,700,,138583329
2019,124779358,63,1,,138579001
2019,124779369,20,500,,138579010
2019,124779395,36,349,,138574898
2019,124782236,36,349,08-APR-19,138579038
2019,124779415,63,38,,138579058
2019,124779419,10,,,138579066
2019,124782276,38,1,,138574936
2019,124774514,6,407,,138583796
2019,124774543,10,,,138583838
2019,124789595,8,47,,138583900
2019,124789594,8,47,12-OCT-19,138583899
2019,124782430,6,75,03-MAY-19,138575112
2019,124789598,6,75,,138575113
2019,124789628,54,150,,138579342
2019,124789640,63,0,,138583958
2019,124789639,29,1700,,138583957
2019,124784710,63,150,,138579383
2019,124789691,63,145,,138584014
2019,124784881,63,156,,138579562
2019,124784973,3,1,,138584151
2019,124789808,19,1,,138579681
2019,124789808,20,30,,138579683
2019,124789808,6,1,,138579680
2019,124789808,25,1,,138575380
2019,124782740,63,2000,,138575430
2019,124789842,63,2000,25-OCT-19,138579749
2019,124782781,63,0,,138579819
2019,124782778,35,1,,138575490
2019,124785084,63,73,,138575496
2019,124782804,6,1,,138575522
2019,124789910,20,2010,,138575539
2019,124785157,4,50,,138584274
2019,124782874,20,1400,,138575607
2019,124789979,10,,,138575631
2019,124785252,63,100,,138580018
2019,124785270,26,500,,138584366
2019,124785270,13,400,,138584364
2019,124785270,20,1,,138584365
2019,124782940,10,,,138584376
2019,124785303,10,,,138580061
2019,124785332,11,1,,138580094
2019,124785332,10,,,138575709
2019,124782978,19,22,,138575726
2019,124785357,19,58,,138580121
2019,124785356,19,58,31-OCT-19,138580120
2019,124783000,29,1,,138575750
2019,124785385,38,1,,138580151
2019,124785385,25,1,,138580150
2019,124790067,63,1,,138575772
2019,124785409,20,1000,,138580177
2019,124785435,63,135,07-SEP-19,138580200
2019,124790087,63,135,,138584481
2019,124790114,13,179,,138580243
2019,124783102,7,499,11-FEB-19,138575855
2019,124790132,7,499,,138584532
2019,124790182,63,500,,138584581
2019,124790202,10,,,138580377
2019,124785658,63,100,,138584646
2019,124790247,8,75,27-NOV-19,138584649
2019,124785672,8,75,,138580489
2019,124783243,13,1,,138580511
2019,124790272,20,5,,138576021
2019,124790272,63,204,,138576022
2019,124785781,11,1,,138576092
2019,124785781,10,,,138576091
2019,124783326,63,41191,,138584742
2019,124785846,63,100,,138580666
2019,124790381,13,800,,138584800
2019,124790384,63,1600,,138584803
2019,124790389,63,0,,138584808
2019,124783360,4,118,,138576172
2019,124783424,63,36,,138576255
2019,124785985,63,1,,138580820
2019,124783474,13,1,,138576304
2019,124783488,6,53,,138576320
2019,124783487,6,53,25-MAR-19,138576318
2019,124786018,38,200,,138580868
2019,124786018,35,300,,138576346
2019,125350095,37,75000,,139424291
2019,125350094,37,75000,12-JUN-19,139424290
2019,125347736,3,100,13-NOV-19,139424347
2019,125347737,3,100,,139422217
2019,125347790,3,1500,,139422274
2019,125354651,3,5000,11-JUN-19,139417035
2019,125354652,3,5000,,139417036
2019,124940570,9,0,,138794996
2019,124940570,63,1,,138798632
2019,124940570,20,500,,138798631
2019,124936588,9,0,08-JAN-19,138794995
2019,124945588,63,1,,138803622
2019,124940602,9,0,,138798680
2019,124936643,10,,,138795042
2019,124936655,10,,,138798754
2019,124936655,11,1,,138803666
2019,124936689,63,50,,138795091
2019,124936688,63,50,21-SEP-19,138795090
2019,124940723,36,385,,138798831
2019,124936721,8,39,,138795126
2019,124940752,26,100,,138798873
2019,124945697,11,30,,138803746
2019,124945697,10,,,138795164
2019,124940800,63,1,,138798931
2019,124945736,3,5000,28-JUL-19,138803792
2019,124940846,3,5000,,138803794
2019,124940860,26,300,,138799000
2019,124940937,63,0,,138799089
2019,124940945,63,32,,138799100
2019,124940970,10,,,138799130
2019,124940975,25,50,,138799137
2019,124940975,26,300,,138799138
2019,124936940,38,156,,138795359
2019,124936950,63,500,,138795371
2019,124941052,20,1,,138799218
2019,124941067,10,,,138799233
2019,124945843,20,50,,138795407
2019,124941109,8,7,,138799283
2019,124941113,19,10,,138799288
2019,124941144,25,30,,138799322
2019,124941144,9,0,,138799321
2019,124945872,11,5,,138795464
2019,124945872,10,,,138799345
2019,124941171,61,150,,138799352
2019,124945879,3,2000,,138803953
2019,124945893,38,1,,138803966
2019,124941223,36,1,,138795521
2019,124945913,16,4200,,138803989
2019,124945923,30,200,,138803998
2019,124941261,63,1,,138799455
2019,124937129,63,40,,138795580
2019,124941289,3,25000,15-APR-19,138795587
2019,124941290,3,25000,,138799486
2019,124941308,16,115,,138799508
2019,124941308,36,90,,138799509
2019,124940465,10,,,138798504
2019,124940517,10,,,138798560
2019,124945517,11,15,,138798566
2019,124945517,10,,,138798565
2019,124945563,63,3124,,138798611
2019,124940569,6,1,,138798630
2019,124945614,10,,,138803653
2019,124945621,11,5,,138798745
2019,124945621,10,,,138803660
2019,124940669,63,750,,138798764
2019,124940673,19,1,17-JUN-19,138795068
2019,124945633,19,1,,138798769
2019,124946052,20,88,,138804151
2019,124946049,19,1,,138804148
2019,124946048,19,1,29-DEC-19,138804147
2019,124772033,18,900,,138560905
2019,124772037,13,400,,138560909
2019,124772046,16,80,,138560918
2019,124772046,63,171,,138560919
2019,124775897,10,,,138569935
2019,124780589,10,,,138572935
2019,124780589,11,1,,138572936
2019,124772070,10,,,138560954
2019,124780603,11,3,,138572952
2019,124772104,6,100,,138560993
2019,124772104,17,250,,138560995
2019,124772104,16,30,,138560994
2019,124772104,63,1,,138560996
2019,124772117,63,1,,138561006
2019,124772127,20,1,,138561024
2019,124772127,13,3,,138561022
2019,124772127,6,2000,,138561021
2019,124772127,17,1800,,138561023
2019,124772136,19,10,,138561032
2019,124772140,19,5,,138561036
2019,124772139,19,5,20-SEP-19,138561035
2019,124780643,10,,,138573008
2019,124776030,11,1,,138570075
2019,124776030,10,,,138570074
2019,124772147,10,,,138570080
2019,124772159,10,,,138561064
2019,124772159,11,2,,138561065
2019,124780666,10,1,,138561079
2019,124780666,63,1,,138570114
2019,124780666,20,37,,138570113
2019,124772170,17,7900,,138570120
2019,124776111,3,1,16-DEC-19,138570169
2019,124772195,20,1,,138561110
2019,124772219,63,487,,138561131
2019,124772218,10,,,138561130
2019,124772217,63,487,06-JUL-19,138561129
2019,124780699,19,21,17-AUG-19,138573067
2019,124780700,19,21,,138573068
2019,124776161,20,350,,138570224
2019,124776160,63,1,,138570223
2019,124772247,3,1000,,138561160
2019,124772249,10,,,138561163
2019,124772249,11,1,,138561164
2019,124776239,19,600,,138570304
2019,124776239,26,900,,138570305
2019,124776239,63,200,,138570306
2019,124776264,8,24,,138570331
2019,124776263,8,24,07-JUL-19,138570330
2019,124940978,3,1000,,138799141
2019,124940978,63,1,,138799142
2019,124940976,3,1000,13-DEC-19,138799139
2019,124940998,63,1000,,138799163
2019,124936947,33,1,,138795367
2019,124941044,63,50,,138799210
2019,124941042,3,500,,138799209
2019,124941082,10,,,138799247
