"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,115642754,111969776,6,,
2019,115642767,111969794,6,,
2019,115651374,111969802,4,,
2019,115642776,111969811,7,,
2019,111868485,107679462,7,,
2019,111873127,107686135,6,,
2019,111877944,107679627,4,,
2019,111873376,107685321,7,,
2019,111878015,107686635,4,,
2019,115642664,111969644,3,,
2019,115651226,111975237,7,,
2019,115648222,111980205,7,1,
2019,115648224,111969772,7,,
2019,115651352,111975415,6,,
2019,115651358,111969780,6,,
2019,124244967,121728021,7,,
2019,124241559,121741143,7,,
2019,124241563,121741148,7,,
2019,124241580,121741163,7,,
2019,124245007,121728066,7,,
2019,124245067,121741281,4,,
2019,124245088,121728124,7,,
2019,124245087,121728124,5,,
2019,124241781,121741344,1,,
2019,124241795,121741354,7,,
2019,124241865,121741433,7,,
2019,124245144,121728184,7,,
2019,124241894,121728189,5,,1
2019,124241895,121728189,7,1,
2019,124241924,121741494,4,,
2019,124242091,121728275,7,,
2019,124245266,121741684,4,,
2019,124236956,121738382,1,,
2019,124242194,121741735,7,,
2019,124245312,121741778,5,,
2019,124242232,121741778,7,,
2019,124242272,121741826,7,,
2019,124242271,121741826,5,,
2019,124237036,121741836,6,,
2019,124242316,121741874,6,,
2019,124242324,121738490,7,,
2019,124245377,121741972,7,,
2019,124245376,121741972,5,,
2019,124242503,121742085,6,,
2019,124237179,121742133,7,,
2019,124242547,121742148,7,1,
2019,124242584,121738667,7,,
2019,124245482,121742291,7,,
2019,124237265,121742299,7,,
2019,124237272,121742312,6,,
2019,124245501,121742365,6,,
2019,124237327,121742420,6,,
2019,124237351,121742471,7,,
2019,124245551,121742471,4,,
2019,124242837,121742510,4,,
2019,124242850,121742527,7,1,
2019,124237383,121738848,7,,
2019,124242871,121742545,6,,
2019,124237402,121738883,4,,
2019,124237413,121742608,6,,
2019,124237429,121742636,4,,
2019,113245618,109225165,7,,
2019,124776230,122326386,6,,
2019,124776235,122326390,3,,
2019,124776247,122326399,7,,
2019,124772271,122319642,7,,
2019,124776256,122326406,7,,
2019,124776259,122326408,7,,
2019,124776279,122326430,7,,
2019,124776289,122326440,6,,
2019,124776290,122326440,7,,
2019,124776292,122326446,3,,
2019,124780775,122326459,6,,
2019,124772303,122326461,7,,
2019,124776219,122326376,6,,
2019,124776222,122319627,7,,
2019,124772264,122319627,4,,
2019,124776323,122326477,6,,
2019,124776333,122324753,6,,
2019,124776330,122326483,5,,
2019,124776331,122326483,7,,
2019,124776338,122326490,7,,
2019,124776351,122326502,7,,
2019,124776365,122326512,7,,
2019,115642713,111980142,7,,
2019,124776381,122324776,7,,
2019,124780817,122324793,7,,
2019,124776460,122326619,6,,
2019,124776463,122324833,6,,
2019,124780861,122326634,7,,
2019,124780862,122326635,6,,
2019,124772418,122319817,7,,
2019,124780961,122326813,7,,
2019,124772523,122326827,7,,
2019,124780971,122326827,4,,
2019,124776656,122319931,5,,
2019,124776658,122319931,7,,
2019,115648209,111969749,7,,
2019,115648210,111975388,7,,
2019,115651342,111980199,1,,
2019,115642748,111969769,6,,
2019,115648226,111969773,7,,
2019,115642755,111969777,4,,
2019,115651353,111980211,6,,
2019,115648228,111975418,7,,
2019,115651355,111969779,6,,
2019,115651378,111975445,6,,
2019,124776408,122326558,5,,
2019,124776409,122326558,7,,
2019,124772374,122319759,7,,
2019,124772384,122326586,6,,
2019,124776439,122319773,7,,
2019,124776446,122326602,6,,
2019,124772420,122326645,4,,
2019,124776495,122324844,5,,
2019,124772426,122324844,7,,
2019,124772438,122326679,3,,
2019,124776523,122319845,7,,
2019,124776535,122326700,7,,
2019,124780902,122326719,7,,
2019,124780908,122324866,4,,
2019,124776563,122324867,6,,
2019,124772464,122324871,7,,
2019,124776571,122326743,7,,
2019,124780918,122324880,7,,
2019,124772477,122324884,7,,
2019,124772476,122324884,4,,
2019,124780927,122326756,4,,
2019,124772481,122324889,7,,
2019,124772501,122326790,7,,
2019,124772508,122319915,3,,
2019,124772509,122319915,6,,
2019,124780960,122324925,7,,
2019,115651190,111975183,6,,
2019,115648082,111980039,7,,
2019,115651198,111969608,7,,
2019,115648085,111975194,1,,
2019,115642645,111980047,7,,
2019,115648088,111980048,7,1,
2019,115642649,111980054,6,,
2019,115648093,111969620,7,,
2019,115651207,111980063,7,,
2019,115648094,111969623,7,,
2019,115648098,111969627,7,1,
2019,115642656,111975213,7,,
2019,115648100,111975216,7,,
2019,115648107,111969641,7,,
2019,115651218,111975228,4,,
2019,115651220,111975233,5,,
2019,115651222,111975233,7,,
2019,115648115,111975240,6,,
2019,115642670,111969658,7,,
2019,125202363,122803463,7,,
2019,125197494,122795304,6,,
2019,125202368,122803467,7,,
2019,125202377,122803473,6,,
2019,125202378,122803475,6,,
2019,125202379,122795326,6,,
2019,125197530,122795340,6,,
2019,125197545,122803488,7,,
2019,125202391,122803490,7,,
2019,125202393,122803495,7,,
2019,125202396,122803499,7,,
2019,125202397,122803500,4,,
2019,125202398,122803501,7,,
2019,125202401,122803508,7,,
2019,125202412,122803516,7,,
2019,125202423,122803527,6,,
2019,125202429,122803533,7,,
2019,125202437,122803544,7,,
2019,125202447,122803553,7,,
2019,125202451,122803556,6,,
2019,125202456,122803560,5,,
2019,125202457,122803560,7,,
2019,125202460,122803563,6,,
2019,125197655,122803566,4,,
2019,124771807,122319131,6,,
2019,124778026,122320689,6,,
2019,124773223,122320708,7,,
2019,124773222,122320708,4,,
2019,124773227,122320712,6,,
2019,124778048,122320715,5,,1
2019,124773229,122320715,7,1,
2019,124778047,122320715,4,,
2019,124773231,122320720,7,,
2019,124773236,122320727,6,,
2019,124773242,122328399,7,,
2019,124773247,122320738,6,,
2019,124773250,122320741,6,,
2019,124778089,122320744,4,,
2019,124773258,122320748,6,,
2019,124773268,122320758,7,,
2019,124773267,122320758,4,,
2019,124773271,122320765,7,,
2019,124773273,122320768,7,,
2019,124778130,122328465,4,,
2019,124778132,122328465,7,,
2019,124773279,122320772,7,,
2019,124781696,122325765,7,,
2019,124773290,122320787,7,,
2019,124773293,122320789,4,,
2019,124778158,122328495,4,,
2019,124781714,122320796,6,,
2019,124781726,122320801,7,,
2019,124781725,122320801,4,,
2019,124781733,122325804,6,,
2019,124773313,122320825,6,,
2019,124778231,122320826,7,,
2019,124773315,122320829,6,,
2019,124773317,122320834,7,,
2019,124781766,122320837,6,,
2019,124773321,122320840,7,,
2019,124773329,122320852,4,,
2019,124778272,122320855,7,,
2019,124781786,122328641,6,,
2019,124781788,122328647,4,,
2019,124778280,122328647,7,,
2019,124773336,122320863,1,,
2019,124778295,122320865,4,,
2019,124773340,122320874,6,,
2019,124773342,122320876,7,,
2019,124778324,122328709,4,,
2019,124773348,122320883,6,,
2019,124773350,122320889,7,,
2019,124773352,122320893,6,,
2019,124773353,122320895,6,,
2019,124773360,122320905,7,,
2019,124778392,122320912,7,,
2019,124773370,122320921,4,,
2019,124773369,122320921,1,,
2019,124778418,122328812,7,,
2019,124778417,122328812,4,,
2019,124773379,122320929,7,,
2019,124778439,122320935,6,,
2019,124773385,122320937,7,,
2019,124773387,122320940,7,,
2019,124781886,122325959,7,,
2019,124773393,122320946,7,,
2019,124773398,122320948,6,,
2019,124778478,122328872,4,,
2019,124773407,122320961,7,,
2019,124773408,122320963,7,,
2019,124773413,122320972,7,,
2019,124940495,122508476,4,,
2019,124936512,122517238,6,,
2019,124940523,122512237,6,,
2019,124940532,122512244,7,,
2019,124940530,122512244,5,,
2019,124940567,122517319,4,,
2019,124945577,122517319,7,,
2019,124945610,122517368,6,,
2019,124940691,122512414,6,,
2019,124940719,122512438,7,,
2019,124940745,122512478,4,,
2019,124936739,122512497,6,,
2019,124936490,122508458,7,,
2019,124940486,122512196,7,1,
2019,124940485,122512196,5,,1
2019,124940506,122512213,6,,
2019,124945513,122512228,4,,
2019,124255114,121747031,4,,
2019,124251334,121751658,4,,
2019,124251358,121747059,6,,
2019,124251367,121747066,4,,
2019,124255156,121747074,7,,
2019,124247793,121756123,4,,
2019,124255158,121747083,6,,
2019,124255165,121756139,5,,
2019,124247807,121756139,7,,
2019,124251424,121751737,6,,
2019,124255184,121747113,4,,
2019,124247824,121756155,4,,
2019,124255190,121747124,7,,
2019,124251497,121747149,4,,
2019,124255212,121747149,7,,
2019,124255232,121747172,7,,
2019,124255231,121747172,5,,
2019,124255242,121747184,7,,
2019,124255243,121747185,7,,
2019,124255253,121747197,1,,
2019,124255254,121747197,7,,
2019,124255258,121747201,6,,
2019,124251572,121747208,7,,
2019,124247891,121747215,6,,
2019,124251590,121747223,6,,
2019,124255276,121747231,7,,
2019,124255281,121747237,4,,
2019,124255282,121747238,7,,
2019,124255288,121747243,7,,
2019,124255286,121747243,5,,
2019,124255306,121747259,7,1,
2019,124251637,121751949,7,,
2019,124255322,121751953,6,,
2019,124255326,121756313,4,,
2019,124251653,121756319,7,,
2019,124255332,121756325,6,,
2019,124247964,121756335,7,,
2019,124251666,121756335,4,,
2019,124251670,121747289,7,,
2019,124247969,121756340,6,,
2019,124247973,121756350,7,,
2019,124247985,121756358,7,,
2019,124247992,121747314,5,,
2019,124251700,121747314,7,,
2019,124255361,121752026,1,,
2019,124255376,121756385,4,,
2019,124248034,121752082,5,,
2019,124251752,121752082,7,,
2019,124248042,121747366,6,,
2019,124248052,121756429,7,,
2019,124248058,121747376,6,,
2019,124251791,121756455,1,,
2019,124255440,121756455,4,,
2019,124251802,121752140,6,,
2019,124251812,121747415,6,,
2019,124255464,121756476,7,,
2019,124255475,121747433,4,,
2019,124255481,121747439,7,,
2019,124255484,121747442,5,,
2019,124248110,121747442,7,,
2019,124255496,121747453,4,,
2019,124255499,121747457,7,,
2019,124255500,121747463,7,,
2019,124255503,121747469,6,,
2019,124251933,121747497,4,,
2019,124251935,121756558,6,,
2019,124255532,121747502,7,,
2019,124251971,121752312,7,,
2019,124248188,121747530,5,,
2019,124251983,121747535,7,,
2019,124251982,121747535,5,,
2019,124252014,121747551,6,,
2019,124248208,121756602,7,,
2019,124252034,121752374,7,,
2019,124252042,121756615,4,,
2019,124248223,121756618,6,,
2019,124252052,121752392,1,,
2019,124252053,121752392,4,,
2019,124248236,121747586,7,,
2019,124252075,121752412,7,,
2019,124255642,121747631,6,,
2019,124255645,121747633,1,,
2019,124255654,121747641,6,,
2019,124252147,121747647,3,,
2019,124248273,121747647,6,,
2019,124255669,121747670,4,,
2019,124255670,121747670,7,,
2019,124252185,121747682,4,,
2019,124255694,121747699,7,,
2019,124248307,121747699,5,,
2019,124248312,121747703,6,,
2019,124255716,121747720,7,,
2019,124255718,121747723,7,,
2019,124255726,121747728,7,,
2019,124248339,121747730,7,,
2019,124255730,121747733,7,,
2019,124255737,121747739,6,,
2019,124252294,121752619,4,,
2019,124252302,121752626,7,,
2019,124252307,121756766,7,,
2019,124255766,121756780,6,,
2019,124252333,121752665,7,,
2019,124255773,121756787,7,,
2019,124255776,121752670,7,,
2019,124255794,121747811,6,,
2019,124248403,121747814,7,,
2019,124248410,121752710,7,,
2019,124255812,121747834,6,,
2019,124252375,121752726,7,1,
2019,124248419,121752726,5,,1
2019,124252392,121756822,7,,
2019,124255830,121747857,6,,
2019,124252418,121747876,6,,
2019,124252421,121752771,7,,
2019,124255845,121752775,4,,
2019,124255849,121747882,6,,
2019,124255854,121747888,7,,
2019,124252430,121747888,3,,
2019,124255860,121747896,6,,
2019,124252443,121756858,6,,
2019,124255876,121752801,7,,
2019,124255875,121752801,5,,
2019,124252465,121747921,7,,
2019,124248477,121747925,6,,
2019,124252469,121747925,7,,
2019,124248476,121747925,5,,
2019,124252475,121747932,7,,
2019,124252482,121747935,7,,
2019,124248485,121756883,7,1,
2019,124252488,121747941,6,,
2019,124255912,121752850,7,,
2019,124248530,121747983,6,,
2019,124255951,121747990,6,,
2019,124248541,121756934,4,,
2019,124252550,121752934,6,,
2019,124255983,121748020,6,,
2019,124255996,121756968,6,,
2019,124256007,121748048,6,,
2019,124248586,121756987,6,,
2019,124248590,121756990,6,,
2019,124256016,121748058,7,,
2019,124252593,121748061,7,,
2019,124252604,121752997,6,,
2019,124248606,121757009,6,,
2019,124248607,121753019,7,,
2019,124256039,121748085,7,,
2019,124256049,121757030,6,,
2019,124252641,121753051,6,,
2019,124248651,121748121,6,,
2019,124252666,121757055,5,,
2019,124248659,121757055,7,,
2019,124256079,121748139,6,,
2019,124248674,121757065,7,,
2019,124256098,121748153,6,,
2019,124256114,121748162,6,,
2019,124248689,121757081,7,1,
2019,124256119,121748166,7,,
2019,124256118,121748166,5,,
2019,124252730,121748181,6,,
2019,124256134,121748181,4,,
2019,124256150,121748193,6,,
2019,124256158,121748199,7,,
2019,124248717,121748201,4,,
2019,124252752,121748205,6,,
2019,124248729,121748214,6,,
2019,124256179,121748222,7,,
2019,124256183,121748225,6,,
2019,124252780,121748243,7,,
2019,124252779,121748243,3,,
2019,124248749,121748244,7,,
2019,124256202,121748248,7,,
2019,124256213,121748260,6,,
2019,124248757,121757162,7,,
2019,124248760,121748268,6,,
2019,124248762,121748272,4,,
2019,124256250,121748292,7,,
2019,124256261,121748307,3,,
2019,124248788,121757202,4,,
2019,124256284,121748339,6,,
2019,124248813,121748346,6,,
2019,124256291,121748346,7,1,
2019,124256297,121748351,4,,
2019,124256304,121748359,6,,
2019,124256307,121748361,7,,
2019,124248821,121748361,4,,
2019,124248827,121757236,6,,
2019,124252866,121748370,6,,
2019,124256328,121748389,6,,
2019,124248842,121757253,7,,
2019,124256350,121757272,6,,
2019,124256353,121757275,4,,
2019,124248867,121757278,6,,
2019,124252895,121748436,6,,
2019,124256368,121748440,6,,
2019,124256372,121748448,7,,
2019,124256371,121748448,4,,
2019,124256373,121748451,6,,
2019,124252927,121748478,6,,
2019,124256410,121748491,7,,
2019,124256408,121748491,4,,
2019,124256415,121748499,6,,
2019,124256417,121748502,6,,
2019,124256433,121748529,7,,
2019,124248927,121757338,7,,
2019,124256445,121748539,1,,
2019,124256446,121748539,4,,
2019,124256447,121748543,6,,
2019,124252957,121748551,3,,
2019,124252959,121748551,7,,
2019,124256464,121748562,6,,
2019,124248951,121757368,4,,
2019,124248960,121748570,6,,
2019,124256474,121748571,6,,
2019,124256481,121748578,7,1,
2019,124256480,121748578,5,,1
2019,124248963,121757380,6,,
2019,124256490,121748588,7,,
2019,124256489,121748588,4,,
2019,124256495,121748599,6,,
2019,124253001,121748609,6,,
2019,124256508,121748614,4,,
2019,124256513,121748619,7,,
2019,124249003,121748621,5,,
2019,124256517,121748621,7,,
2019,124249007,121757420,4,,
2019,124253018,121757420,7,,
2019,124256526,121757424,7,,
2019,124249021,121757434,7,,
2019,124256547,121748651,6,,
2019,124253035,121753494,1,,
2019,124253036,121753494,4,,
2019,124249033,121757448,4,,
2019,124256556,121757448,1,,
2019,124256569,121748670,6,,
2019,124256571,121748673,4,,
2019,124253052,121748673,1,,
2019,124249058,121748684,1,,
2019,124249059,121748684,4,,
2019,124253075,121748692,7,,
2019,124256594,121748707,6,,
2019,124256597,121748710,6,,
2019,124256603,121748718,7,1,
2019,124253110,121748718,5,,1
2019,124256606,121748721,4,,
2019,124256610,121748724,6,,
2019,124256612,121748726,6,,
2019,124253135,121748728,6,,
2019,124249089,121748733,4,,
2019,124256620,121748736,6,,
2019,124256621,121748737,7,,
2019,124253146,121748739,6,,
2019,124256626,121748743,7,1,
2019,124256625,121748743,5,,1
2019,124249099,121748746,6,,
2019,124253158,121753614,7,,
2019,124249101,121748755,7,,
2019,124256640,121748760,7,,
2019,124256649,121748766,6,,
2019,124256653,121748771,4,,
2019,124256679,121748794,6,,
2019,124253197,121748798,4,,
2019,124256698,121748817,5,,
2019,124256699,121748817,7,,
2019,124256710,121748824,6,,
2019,124256721,121748838,7,,
2019,124256720,121748838,5,,
2019,124256725,121748841,6,,
2019,124256730,121748850,5,,
2019,124256731,121748850,7,,
2019,124256741,121748862,4,,
2019,124256748,121748873,4,,
2019,124256756,121748885,7,,
2019,124256760,121748890,7,,
2019,124256770,121748904,7,,
2019,124256779,121748913,7,1,
2019,124256782,121748916,7,,
2019,124256796,121748927,6,,
2019,124256807,121748938,1,,
2019,124940550,122517296,5,,
2019,124940552,122517296,7,,
2019,124945586,122512301,6,,
2019,124940596,122512317,7,,
2019,124940595,122512317,5,,
2019,124936620,122508593,7,,
2019,124940617,122508602,7,,
2019,124940631,122512353,4,,
2019,124940652,122512376,6,,
2019,124945667,122517425,6,,
2019,124940772,122517453,7,,
2019,124945703,122512534,1,,
2019,124936824,122508825,6,,
2019,124945761,122508854,4,,
2019,124940921,122512686,7,,
2019,124940930,122512699,7,,
2019,124936891,122512720,4,,
2019,124940954,122512733,7,,
2019,124936909,122508925,7,,
2019,124941000,122512793,7,,
2019,124936956,122508978,6,,
2019,124941039,122512838,6,,
2019,124941060,122512855,6,,
2019,124941075,122512872,1,,
2019,124936984,122509017,6,,
2019,124941124,122512936,7,,
2019,124941135,122512944,7,,
2019,124941166,122517654,3,,
2019,124941199,122513027,7,,
2019,124941222,122513055,6,,
2019,124941235,122513078,7,,
2019,124941242,122513088,7,,
2019,124941251,122513095,6,,
2019,124937107,122509188,7,,
2019,124945931,122517719,6,,
2019,124941276,122509205,6,,
2019,124941309,122513164,6,,
2019,124945965,122513180,4,,
2019,124945969,122517770,6,,
2019,124937171,122509272,4,,
2019,124941363,122517797,7,,
2019,124941375,122513246,3,,
2019,124937205,122513268,7,,
2019,124937210,122513281,4,,
2019,124937209,122513281,1,,
2019,124941416,122513287,4,,
2019,124250817,121746045,6,,
2019,124254712,121746602,7,,
2019,124247406,121746619,1,,
2019,124254771,121746664,4,,
2019,124254772,121746664,7,,
2019,124236692,121738108,5,,
2019,124245081,121738108,7,,
2019,124236761,121738164,7,,
2019,124236767,121738172,1,,
2019,124236774,121738176,7,,
2019,124236773,121738176,5,,
2019,124236789,121738190,7,1,
2019,124245143,121738195,7,,
2019,124241914,121738216,7,,
2019,124241958,121728222,7,,
2019,124236845,121741530,6,,
2019,124236870,121738283,7,1,
2019,124236869,121738283,5,,1
2019,124242037,121738306,5,,
2019,124236893,121738306,7,,
2019,124245240,121738324,4,,
2019,124236930,121738346,6,,
2019,124242157,121738373,5,,1
2019,124236948,121738373,7,1,
2019,124242162,121741709,7,,
2019,124236973,121738399,4,,
2019,124236974,121738399,7,,
2019,124236999,121738428,7,,
2019,124237012,121738436,1,,
2019,124242273,121741828,7,,
2019,124245332,121738461,7,1,
2019,124242291,121738466,7,,
2019,124237049,121738474,7,1,
2019,124237048,121738474,5,,1
2019,124242310,121738475,1,,
2019,124237066,121738496,4,,
2019,124237068,121738496,7,,
2019,124237078,121738507,6,,
2019,124237100,121738541,7,,
2019,124237158,121738611,7,,
2019,124245420,121738611,5,,
2019,124237170,121738623,7,,
2019,124242524,121742128,7,,
2019,124242523,121742128,4,,
2019,124237202,121738657,6,,
2019,124245453,121742191,1,,
2019,124237220,121738676,7,,
2019,124245461,121728490,6,,
2019,124237233,121738691,6,,
2019,124237250,121742258,6,,
2019,124245488,121742318,4,,
2019,124245503,121728549,1,,
2019,124242738,121742370,5,,
2019,124242741,121742370,7,,
2019,124242815,121738813,7,,
2019,124245571,121738821,4,,
2019,124245584,121738838,7,,
2019,124237379,121738838,1,,
2019,124242881,121742553,7,,
2019,124245608,121738877,4,,
2019,124242941,121738904,4,,
2019,124242947,121738907,4,,
2019,124237452,121738936,6,,
2019,124242997,121742699,5,,
2019,124242998,121742699,7,,
2019,124245676,121728686,6,,
2019,124243051,121742777,1,,
2019,124237492,121742777,4,,
2019,124245694,121739021,1,,
2019,124243084,121739021,6,,
2019,124237523,121739044,7,,
2019,124243148,121742901,7,,
2019,124243246,121743013,6,,
2019,124237639,121743097,7,,
2019,124243500,121743287,7,,
2019,124243497,121743287,4,,
2019,124237737,121739286,7,,
2019,124237755,121739303,7,,
2019,124243544,121743348,4,,
2019,124243574,121728935,7,,
2019,124237786,121739334,5,,
2019,124237787,121739334,7,,
2019,124243586,121743382,6,,
2019,124237850,121739399,6,,
2019,124237857,121739407,7,1,
2019,124237862,121739411,1,,
2019,124237872,121739423,4,,
2019,124237896,121739450,6,,
2019,124237898,121739454,7,,
2019,124243762,121739480,4,,
2019,124237924,121739495,7,,
2019,124243777,121743611,7,,
2019,124237949,121743646,7,,
2019,124246002,121739545,4,,
2019,124246006,121739550,7,,
2019,124243841,121739557,4,,
2019,124243854,121743718,6,,
2019,124246031,121729105,7,,
2019,124238007,121739582,7,,
2019,124243872,121739582,5,,
2019,124243890,121743752,1,,
2019,124243892,121743752,4,,
2019,124238049,121743796,7,,
2019,124243919,121743796,5,,
2019,124238053,121739634,7,,
2019,124238061,121739642,1,,
2019,124243945,121743828,4,,
2019,124246118,121739709,6,,
2019,124238126,121739727,4,,
2019,124238139,121739742,6,,
2019,124238161,121739760,1,,
2019,124244105,121744014,6,,
2019,124238195,121739802,7,,
2019,124244132,121729286,7,,
2019,124246238,121744134,6,,
2019,124244215,121729350,7,,
2019,124246257,121739922,6,,
2019,124246281,121729394,7,,
2019,124244264,121729394,4,,
2019,124246294,121744236,5,,
2019,124244295,121744236,7,,
2019,124246308,121739994,7,,
2019,124246326,121744303,6,,
2019,124238392,121729452,7,,
2019,124238393,121740033,3,,
2019,124244353,121744318,6,,
2019,124244363,121744326,1,,
2019,124246367,121729487,1,,
2019,124246368,121729487,4,,
2019,124246401,121740143,7,,
2019,124246432,121740182,7,,
2019,124244478,121744475,1,,
2019,124244479,121744475,7,,
2019,124246435,121744475,5,,
2019,124238574,121740223,6,,
2019,124244520,121740232,7,,
2019,124244530,121740245,7,,
2019,124244547,121729620,1,,
2019,124244564,121729638,6,,
2019,124238624,121740292,7,1,
2019,124238639,121740312,7,,
2019,124238638,121740312,5,,
2019,124238641,121740314,4,,
2019,124238644,121740317,5,,
2019,124238645,121740317,7,,
2019,124246540,121744652,6,,
2019,124238681,121740356,4,,
2019,124238721,121740411,6,,
2019,124238728,121740423,7,,
2019,124238774,121740475,6,,
2019,124246635,121740504,6,,
2019,124238805,121740529,6,,
2019,124249831,121740549,6,,
2019,124246696,121740598,6,,
2019,124238870,121740609,6,,
2019,124238891,121740633,2,,
2019,124238909,121729909,7,1,
2019,124238922,121729920,7,1,
2019,124249959,121740699,6,,
2019,124238966,121729977,7,,
2019,124238976,121740739,6,,
2019,124238987,121745085,7,,
2019,124238993,121740767,7,,
2019,124246823,121730021,7,,
2019,124239036,121740824,7,,
2019,124239057,121745172,6,,
2019,124250111,121740872,7,,
2019,124239116,121740914,6,,
2019,124239115,121740914,3,,
2019,124239132,121740940,6,,
2019,124246934,121740963,6,,
2019,124239208,121741026,6,,
2019,124239242,121741091,7,,
2019,124247033,121745425,7,,
2019,124247044,121746102,7,,
2019,124250299,121746102,5,,
2019,124250304,121746108,6,,
2019,124239273,121745463,7,,
2019,124239298,121746151,4,,
2019,124239303,121746157,7,,
2019,124247088,121746163,7,,
2019,124239341,121746200,6,,
2019,124250419,121745582,7,,
2019,124250433,121746246,6,,
2019,124250520,121746331,6,,
2019,124250519,121746331,3,,
2019,124239463,121746336,7,,
2019,124239466,121746340,4,,
2019,124247221,121730493,7,,
2019,124247238,121745777,4,,
2019,124247282,121746434,5,,
2019,124247283,121746434,7,,
2019,124247300,121730569,6,,
2019,124254588,121746467,7,,
2019,124254618,121746495,7,,
2019,124254631,121746513,4,,
2019,124254642,121746529,7,,
2019,124254654,121746540,5,,1
2019,124254655,121746540,7,1,
2019,124254656,121746543,7,,
2019,124250779,121746543,5,,
2019,124254660,121746002,4,,
2019,124254661,121746002,7,,
2019,124254679,121746574,6,,
2019,124254690,121746585,7,,
2019,124254703,121746598,7,,
2019,124247401,121746605,3,,
2019,124250836,121746617,7,,
2019,124254736,121746629,6,,
2019,124250849,121746097,6,,
2019,124254751,121746643,3,,
2019,124250887,121730711,4,,
2019,124247449,121730711,7,,
2019,124250895,121730718,7,,
2019,124254784,121730718,5,,
2019,124254799,121746689,7,,
2019,124250914,121751169,7,1,
2019,124247469,121751169,5,,1
2019,124254837,121746734,7,,
2019,124250967,121751226,5,,
2019,124250968,121751226,7,,
2019,124254846,121746747,7,,
2019,124247512,121746747,5,,
2019,124254865,121746767,7,,
2019,124254880,121746786,7,,
2019,124251021,121746790,7,,
2019,124254905,121746811,7,,
2019,124254913,121746817,1,,
2019,124254921,121746835,6,,
2019,124774095,122331744,7,,
2019,124781904,122331752,7,,
2019,124779015,122331844,7,,
2019,124781991,122331903,7,,
2019,124774294,122331954,7,,
2019,124774321,122331975,7,,
2019,124774355,122332005,6,,
2019,124774384,122336249,7,,
2019,124774393,122329772,7,,
2019,124774431,122332091,4,,
2019,124774432,122332091,7,,
2019,124774466,122332146,1,,
2019,124774480,122332158,6,,
2019,124779511,122329982,7,,
2019,124774516,122332201,7,,
2019,124784621,122330097,7,,
2019,124782424,122336500,7,,
2019,124784693,122332337,7,,
2019,124782476,122332350,7,,
2019,124784713,122336561,6,,
2019,124784742,122330222,4,,
2019,124789690,122332395,6,,
2019,124784793,122336630,4,,
2019,124789714,122332422,7,,
2019,124782624,122332482,7,,
2019,124784921,122330401,5,,
2019,124784922,122330401,7,,
2019,124789772,122330406,7,,
2019,124789780,122332511,4,,
2019,124782675,122336760,7,,
2019,124782683,122332526,7,,
2019,124789824,122330486,7,,
2019,124785024,122330515,6,,
2019,124789861,122332584,7,,
2019,124789879,122336860,7,1,
2019,124789899,122336896,7,,
2019,124785161,122330643,7,,
2019,124782854,122332668,7,,
2019,124789942,122330664,6,,
2019,124789965,122330710,7,,
2019,124789964,122330710,5,,
2019,124785231,122332705,5,,
2019,124782899,122332705,7,,
2019,124782917,122332721,4,,
2019,124782952,122337048,7,,
2019,124790028,122332764,6,,
2019,124251589,121747222,1,,
2019,124255274,121747228,7,,
2019,124255280,121747236,7,,
2019,124255279,121747236,5,,
2019,124247924,121747252,6,,
2019,124251629,121747257,4,,
2019,124247935,121756296,4,,
2019,124247943,121751956,7,,
2019,124251641,121751956,5,,
2019,124247963,121747286,7,,
2019,124247982,121756355,7,,
2019,124255358,121756367,7,,
2019,124255363,121747323,3,,
2019,124248002,121752032,7,,
2019,124255379,121756390,4,,
2019,124251742,121747354,6,,
2019,124255393,121756401,5,,1
2019,124248024,121756401,7,2,
2019,124248055,121756433,5,,
2019,124251773,121756433,7,,
2019,124251780,121752105,7,,
2019,124248065,121747388,7,,
2019,124255435,121747391,7,,
2019,124255449,121752131,6,,
2019,124248081,121756464,4,,
2019,124248083,121756464,7,,
2019,124255452,121756464,1,,
2019,124251807,121756464,6,,
2019,124251805,121756464,5,,
2019,124248088,121747420,4,,
2019,124251824,121752156,6,,
2019,124248101,121756483,6,,
2019,124248104,121747430,7,,
2019,124255483,121747440,7,,
2019,124255482,121747440,4,,
2019,124255491,121747448,5,,
2019,124255492,121747448,7,,
2019,124255497,121747455,6,,
2019,124255498,121747456,6,,
2019,124248135,121747465,7,,
2019,124255508,121747475,5,,
2019,124255510,121747475,7,,
2019,124248157,121747483,6,,
2019,124255526,121747488,4,,
2019,124251944,121752281,6,,
2019,124251948,121756563,7,,
2019,124255555,121747525,7,,
2019,124251973,121752318,7,1,
2019,124248186,121752318,5,,1
2019,124248190,121752321,4,,
2019,124251996,121756586,7,,
2019,124252003,121747547,6,,
2019,124248206,121747553,7,,
2019,124255589,121747558,4,,
2019,124255592,121747564,4,,
2019,124252040,121752380,5,,
2019,124252043,121747571,7,,
2019,124255600,121747574,4,,
2019,124252065,121756627,6,,
2019,124255614,121752414,4,,
2019,124248242,121747596,7,,
2019,124255615,121747596,5,,
2019,124255621,121756639,6,,
2019,124252099,121752434,7,,
2019,124252109,121747611,7,,
2019,124255638,121747626,6,,
