"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,147375652
2019,4,147384058
2019,4,147384096
2019,4,147378912
2019,4,147378911
2019,4,147378919
2019,4,147384161
2019,4,147375792
2019,4,147384201
2019,4,147378982
2019,4,147384205
2019,4,147384212
2019,4,147379003
2019,4,147375845
2019,4,147375856
2019,4,147375855
2019,4,147379027
2019,4,147379038
2019,4,147375883
2019,4,147375884
2019,4,147379055
2019,4,147379074
2019,4,147384338
2019,4,147384355
2019,4,147375972
2019,4,147375982
2019,4,147379144
2019,4,147379146
2019,4,147384419
2019,4,147384435
2019,4,147384513
2019,4,147379201
2019,4,147376115
2019,4,147384552
2019,4,147384560
2019,4,147376136
2019,4,147379243
2019,4,147379248
2019,4,147384635
2019,4,147386184
2019,4,147379286
2019,4,147379294
2019,4,147384679
2019,4,147379313
2019,4,147379312
2019,4,147379326
2019,4,147384737
2019,4,147384745
2019,4,147386300
2019,4,147379378
2019,4,147384790
2019,4,147379396
2019,4,147384824
2019,4,147384850
2019,4,147386377
2019,4,147386410
2019,4,147379433
2019,4,147379436
2019,4,147386423
2019,4,147384945
2019,4,147379462
2019,4,147379479
2019,4,147386486
2019,4,147379485
2019,4,147379490
2019,4,147386524
2019,4,147379505
2019,4,147379508
2019,4,147379516
2019,4,147379544
2019,4,147379558
2019,4,147385108
2019,4,147385115
2019,4,147386633
2019,4,147379610
2019,4,147379628
2019,4,147386661
2019,4,147379639
2019,4,147379651
2019,4,147379660
2019,4,147386691
2019,4,147379676
2019,4,147379681
2019,4,147379679
2019,4,147379692
2019,4,147379708
2019,4,147385277
2019,4,147379724
2019,4,147379725
2019,4,147379740
2019,4,147379745
2019,4,147386782
2019,4,147379759
2019,4,147379769
2019,4,147385361
2019,4,147386838
2019,4,147386839
2019,4,147379794
2019,4,147385416
2019,4,147385417
2019,4,147379844
2019,4,147379865
2019,4,147386929
2019,4,147386934
2019,4,147379900
2019,4,147385572
2019,4,147379906
2019,4,147379917
2019,4,147379953
2019,4,147387017
2019,4,147379982
2019,4,147379980
2019,4,147379981
2019,4,147387037
2019,4,147385672
2019,4,147385687
2019,4,147380005
2019,4,147387063
2019,4,147380011
2019,4,147385719
2019,4,147387085
2019,4,147385748
2019,4,147380043
2019,4,147380055
2019,4,147380052
2019,4,147380054
2019,4,147385791
2019,4,147385824
2019,4,147380079
2019,4,147380088
2019,4,147385865
2019,4,147380106
2019,4,147380103
2019,4,147380104
2019,4,147380115
2019,4,147385893
2019,4,147380130
2019,4,147380133
2019,4,147380138
2019,4,147387226
2019,4,147380145
2019,4,147380152
2019,4,147387252
2019,4,147380177
2019,4,147380193
2019,4,147387275
2019,4,147387274
2019,4,147386021
2019,4,147386045
2019,4,147386057
2019,4,147387350
2019,4,147386081
2019,4,147386097
2019,4,147380291
2019,4,147380293
2019,4,147386147
2019,4,147380313
2019,4,147380311
2019,4,147386162
2019,4,147386164
2019,4,147386171
2019,4,147391188
2019,4,147380367
2019,4,147391235
2019,4,147380377
2019,4,147387469
2019,4,147391277
2019,4,147391285
2019,4,147391284
2019,4,147387503
2019,4,147380406
2019,4,147380405
2019,4,147380410
2019,4,147391320
2019,4,147391327
2019,4,147380445
2019,4,148061182
2019,4,148049721
2019,4,148049743
2019,4,148049778
2019,4,148049781
2019,4,148057223
2019,4,148057283
2019,4,148057284
2019,4,148061355
2019,4,148061354
2019,4,148061411
2019,4,148061412
2019,4,148049906
2019,4,148050025
2019,4,148050097
2019,4,148050145
2019,4,148057501
2019,4,148050165
2019,4,148057516
2019,4,148050184
2019,4,148050196
2019,4,148061795
2019,4,148061814
2019,4,148061815
2019,4,148057576
2019,4,148050251
2019,4,148050270
2019,4,148050311
2019,4,148062026
2019,3,148062045
2019,4,148050438
2019,4,148062165
2019,4,148057792
2019,4,148062254
2019,4,148050559
2019,4,148050558
2019,4,148050569
2019,4,148057839
2019,4,148062322
2019,4,148057882
2019,3,148057899
2019,4,148050655
2019,4,148050656
2019,4,148050673
2019,4,148062400
2019,4,148057932
2019,4,148050713
2019,4,148057961
2019,4,148057965
2019,4,148062572
2019,4,148050851
2019,4,148058101
2019,4,148062715
2019,4,148058125
2019,4,148050972
2019,4,148058164
2019,4,148062777
2019,4,148058176
2019,4,148062784
2019,4,148051016
2019,4,148051028
2019,4,148062818
2019,3,148051056
2019,3,148051057
2019,4,148058254
2019,4,148051131
2019,4,148058287
2019,4,148051164
2019,4,148066175
2019,3,148058309
2019,4,148058318
2019,4,148066215
2019,4,148066216
2019,4,148066242
2019,4,148058357
2019,4,148063114
2019,4,148058385
2019,4,148066330
2019,4,148066350
2019,4,148058429
2019,4,148066375
2019,4,148063220
2019,4,148066422
2019,4,148063284
2019,4,148066448
2019,4,148063295
2019,4,148058489
2019,4,148063351
2019,4,148058545
2019,4,148066490
2019,4,148066491
2019,4,148063425
2019,4,148058591
2019,4,148063439
2019,4,148066561
2019,4,148063465
2019,4,148063464
2019,4,148058626
2019,4,148066610
2019,4,148058633
2019,4,148066657
2019,4,148063538
2019,4,148066701
2019,4,148063562
2019,4,148063620
2019,3,148066790
2019,4,148066794
2019,4,148063705
2019,4,148063732
2019,4,148058821
2019,4,148063772
2019,4,148063779
2019,3,148063793
2019,3,148066884
2019,4,148063803
2019,4,148063804
2019,4,148063805
2019,4,148063822
2019,4,148066902
2019,4,148066916
2019,4,148066929
2019,4,148058912
2019,4,148067009
2019,4,148063961
2019,4,148067047
2019,4,148059007
2019,4,148067067
2019,4,148059028
2019,4,148059029
2019,4,148067091
2019,4,148059066
2019,4,148064085
2019,4,148067144
2019,4,148064089
2019,4,148067147
2019,4,148067174
2019,4,148059127
2019,4,148059143
2019,4,148064174
2019,4,148067241
2019,4,148067269
2019,4,148064219
2019,4,148067289
2019,4,148067299
2019,4,148067312
2019,4,148067317
2019,4,148059230
2019,4,148064306
2019,4,148064318
2019,4,148064317
2019,4,148067386
2019,4,148064342
2019,4,148067406
2019,1,148064361
2019,4,148059311
2019,4,148064391
2019,4,148059327
2019,4,148064402
2019,4,148059339
2019,4,148064417
2019,4,148059355
2019,4,148064435
2019,4,148059373
2019,4,148059372
2019,4,148067486
2019,4,148067495
2019,4,148059404
2019,4,148059403
2019,4,148064505
2019,4,148059418
2019,4,148064522
2019,4,147369250
2019,4,147369354
2019,4,137551168
2019,4,137556173
2019,4,137551185
2019,4,137551191
2019,4,137551207
2019,4,137551210
2019,4,137551211
2019,4,137551212
2019,4,137551218
2019,4,137551225
2019,4,137551226
2019,4,137551230
2019,4,137551234
2019,4,137551174
2019,4,140195496
2019,4,140195488
2019,4,140195779
2019,4,140195780
2019,4,140202158
2019,4,140202159
2019,4,140195821
2019,4,140195824
2019,4,146813911
2019,4,146813908
2019,4,146813907
2019,4,146821352
2019,4,146795874
2019,4,146813945
2019,4,146813954
2019,4,146795905
2019,4,146813971
2019,4,146821456
2019,4,146814002
2019,4,146814006
2019,3,146821480
2019,4,146814020
2019,4,146814024
2019,4,146814030
2019,4,146814036
2019,4,146821525
2019,4,146814041
2019,4,146796067
2019,4,146814049
2019,4,146821294
2019,4,146813900
2019,4,146813922
2019,4,146795870
2019,4,146795877
2019,4,146813949
2019,4,146813964
2019,4,146795913
2019,4,146813983
2019,4,146821432
2019,4,132125197
2019,4,132125205
2019,4,132115829
2019,4,132115836
2019,4,132125028
2019,1,132125058
2019,3,132124943
2019,3,132119324
2019,4,132115748
2019,3,132115758
2019,3,132115759
2019,4,132115769
2019,4,132115778
2019,4,132115839
2019,4,132104703
2019,4,132105058
2019,4,132113052
2019,4,132113080
2019,4,132105128
2019,4,132113097
2019,4,132113104
2019,4,132111067
2019,4,132111074
2019,4,132113117
2019,4,132105171
2019,4,132105187
2019,4,132105202
2019,4,132111122
2019,4,132105241
2019,4,132105265
2019,4,132105285
2019,3,132105372
2019,4,132105648
2019,4,132105725
2019,4,132105799
2019,4,132121821
2019,4,132117166
2019,4,132121846
2019,4,132117197
2019,4,132121892
2019,4,132121903
2019,4,132121919
2019,4,132117238
2019,4,132113814
2019,4,132121988
2019,4,132121993
2019,4,132122020
2019,4,148044675
2019,4,148052466
2019,4,148044680
2019,4,148044686
2019,3,148044687
2019,4,148048203
2019,4,148052507
2019,4,148044692
2019,4,148052516
2019,4,148044702
2019,4,148044701
2019,4,148044711
2019,4,148044712
2019,4,148044717
2019,4,148044718
2019,4,148052571
2019,4,148044722
2019,4,148052568
2019,4,148044731
2019,4,148052577
2019,4,148044742
2019,3,148052605
2019,3,148052604
2019,4,148048254
2019,4,148052626
2019,4,148048256
2019,4,148044769
2019,4,148052643
2019,4,148052649
2019,4,148044772
2019,4,148052657
2019,4,148048271
2019,4,148044784
2019,4,148048280
2019,4,148044783
2019,4,148044782
2019,4,148044788
2019,4,148044794
2019,4,148052681
2019,4,148048287
2019,4,148048289
2019,4,148052693
2019,4,148048303
2019,4,148048313
2019,4,148048321
2019,4,148048324
2019,1,148048328
2019,4,148048330
2019,4,148048338
2019,3,148044851
2019,4,148052781
2019,4,148052784
2019,4,148044869
2019,4,148044876
2019,4,148052809
2019,4,148052821
2019,4,148044884
2019,4,148052834
2019,4,148052848
2019,4,148052846
2019,4,148044915
2019,4,148044921
2019,4,148048401
2019,4,148048397
2019,4,148052897
2019,3,148052900
2019,4,148052911
2019,4,148048420
2019,4,148048426
2019,4,148048424
2019,4,148048425
2019,4,148052934
2019,4,132123424
2019,4,148052950
2019,4,132114779
2019,4,148052954
2019,4,148044956
2019,4,132118218
2019,4,148044973
2019,4,148044981
2019,4,148044980
2019,4,148044985
2019,4,148044986
2019,3,148052984
2019,3,148044984
2019,4,148048454
2019,4,148044993
2019,4,148048458
2019,4,148044998
2019,4,148053019
2019,4,148053024
2019,4,148048464
2019,4,148045012
2019,4,132118385
2019,4,132118386
2019,4,132118390
2019,4,132118412
2019,4,132118415
2019,4,132118429
2019,4,132118441
2019,4,132118440
2019,4,132118466
2019,4,132123813
2019,4,132114986
2019,4,132118493
2019,4,132123836
2019,4,148053029
2019,4,148045013
2019,4,132119328
2019,4,132115750
2019,3,132124964
2019,4,132124993
2019,4,132115848
2019,4,132116853
2019,4,132113579
2019,4,132121820
2019,4,132121833
2019,4,132113790
2019,4,132121890
2019,4,132121889
2019,4,132117210
2019,4,132117213
2019,4,132121907
2019,4,132121918
2019,4,132121920
2019,4,132113826
2019,4,132121947
2019,4,132113832
2019,4,132121949
2019,4,132121964
2019,4,132121980
2019,4,132117259
2019,4,132117269
2019,4,132122012
2019,4,132116856
2019,4,132121364
2019,4,132113773
2019,4,132121831
2019,4,132113774
2019,4,132121843
2019,4,132117174
2019,4,132117190
2019,4,132121869
2019,4,132121886
2019,4,132121898
2019,4,132121905
2019,4,132113822
2019,4,132121971
2019,4,132113851
2019,4,132113858
2019,4,132115737
2019,4,132118190
2019,4,132123427
2019,4,132118195
2019,4,132118206
2019,4,132114778
2019,4,132123444
2019,4,132118404
2019,4,132123704
2019,4,132118416
2019,4,132118417
2019,4,132118419
2019,4,132118428
2019,4,132118424
2019,4,132118437
2019,4,132118439
2019,4,132118443
2019,4,132118461
2019,4,132118475
2019,4,132118495
2019,4,132118494
2019,4,132118503
2019,4,132118505
2019,4,132118517
2019,4,132118516
2019,4,132118520
2019,4,132118523
2019,4,132118539
2019,4,132115026
2019,4,132124945
2019,4,132124959
2019,4,132119340
2019,4,132119347
2019,4,132119354
2019,3,132124987
2019,4,132125005
2019,4,132119371
2019,4,132125193
2019,4,132115835
2019,4,132125235
2019,4,132125246
2019,4,132125255
2019,4,132125287
2019,4,132119469
2019,4,132110985
2019,4,132110988
2019,4,132105061
2019,4,132111005
2019,4,132111004
2019,4,132113061
2019,4,132105102
2019,4,132111034
2019,4,132105127
2019,4,132111058
2019,4,132105133
2019,4,132111062
2019,4,132111068
2019,4,132113109
2019,4,132105153
2019,4,132105162
2019,4,132113125
2019,4,132105216
2019,4,132105225
2019,4,132111124
2019,4,132111126
2019,4,132105240
2019,4,132105263
2019,4,132113151
2019,4,132113163
2019,4,132105311
2019,4,132113188
2019,4,132116208
2019,4,132121350
2019,4,132116872
2019,4,132113578
2019,4,132116886
2019,4,132121397
2019,4,132121842
2019,4,132117175
2019,4,132117176
2019,4,132121873
2019,4,132121897
2019,4,132117225
2019,4,132113815
2019,4,132113834
2019,4,132117256
2019,4,132117260
2019,4,132121990
2019,3,132117488
2019,4,132117578
2019,4,132105062
2019,4,132105073
2019,4,132111015
2019,4,132105131
2019,4,132113126
2019,4,132111099
2019,4,132105222
2019,4,132105220
2019,4,132105238
2019,4,132113144
2019,4,132113156
2019,4,132113154
2019,4,132116273
2019,4,132110892
2019,4,132112957
2019,4,132113122
2019,4,132111118
2019,4,132105268
2019,4,132105267
2019,4,132105292
2019,4,132105375
2019,4,132105441
2019,4,132116458
2019,4,132116455
2019,4,132105742
2019,4,132113328
2019,4,132105762
2019,4,132124960
2019,4,132115767
2019,4,132115768
2019,3,132115779
2019,4,132115781
2019,4,132125240
2019,4,132123421
2019,4,132114764
2019,4,132118197
2019,4,132114767
2019,4,132118203
2019,4,132114792
2019,4,132114850
2019,4,132114851
2019,4,132123702
2019,4,132114985
2019,4,132114993
2019,4,132114999
2019,4,132115005
2019,4,132115013
2019,4,132123905
2019,4,132122347
2019,4,132105301
2019,4,132113231
2019,4,132111131
2019,4,132105269
2019,4,132113166
2019,4,132113571
2019,4,132121741
2019,4,132121826
2019,4,132113778
2019,4,132117192
2019,4,132113805
2019,4,132121921
2019,4,132117240
2019,4,132121929
2019,4,132125031
2019,4,132125046
2019,4,132125045
2019,4,146821184
2019,4,146821189
2019,4,146813803
2019,4,146821198
2019,4,146813808
2019,4,146795676
2019,4,146795689
2019,4,146813818
2019,4,146813822
2019,4,146795693
2019,4,146821222
2019,4,146821221
2019,4,146795801
2019,4,146795820
2019,4,146813902
2019,4,146813910
2019,4,146821336
2019,4,146795845
2019,4,146813918
2019,4,146813921
2019,4,146795878
2019,4,146821374
2019,4,146821373
2019,4,146821446
2019,4,146814001
2019,4,146814004
2019,4,146821470
2019,4,146821469
2019,4,146814015
2019,4,146821494
2019,4,146796100
2019,4,146796106
2019,4,146814064
2019,4,146814076
2019,1,146814079
2019,3,146814079
2019,4,146814087
2019,4,146826202
2019,4,146814097
2019,4,146821647
2019,4,146814107
2019,4,146826266
2019,4,146814118
2019,4,146814121
2019,3,146826284
2019,3,146826285
2019,4,146814128
2019,3,146814130
2019,4,146826292
2019,4,146813813
2019,4,146821208
2019,4,146821209
2019,4,146795711
2019,4,146795726
2019,4,146795733
2019,4,146821310
2019,4,146821333
2019,4,146795830
2019,4,146813996
2019,4,146821461
2019,4,146796004
2019,4,146796017
2019,4,146814037
2019,4,146796059
2019,4,146796071
2019,4,146796070
2019,4,132125055
2019,3,132125052
2019,4,132119430
2019,4,132115834
2019,3,132119470
2019,4,147369225
2019,4,147376419
2019,4,147369241
2019,4,147369242
2019,4,147369245
2019,4,147369246
2019,4,147369259
2019,4,147369260
2019,4,147369261
2019,4,147369290
2019,4,147376448
2019,4,147369306
2019,4,147369310
2019,4,147372227
2019,4,147376466
2019,4,147376480
2019,4,147369361
2019,4,147376489
2019,4,147376498
2019,4,147372267
2019,4,147369389
2019,4,147369413
2019,4,147372300
2019,4,147369424
2019,4,147376526
2019,4,147376535
2019,4,147369461
2019,4,147376536
2019,4,147369476
2019,4,147376548
2019,4,147369494
2019,4,147369497
2019,4,147376557
2019,4,147369514
2019,4,147372362
2019,4,147376580
2019,4,147372370
2019,4,147376588
2019,4,147369568
2019,4,147369569
2019,4,147372391
2019,4,147372406
2019,4,147369612
2019,4,147369602
2019,4,147369617
2019,4,147369628
2019,4,147372446
2019,4,147369661
2019,4,147369663
2019,4,147369656
2019,4,147369659
2019,4,147376639
2019,4,147376640
2019,4,147369668
2019,4,147372476
2019,4,147372475
2019,4,147369674
2019,4,147376649
2019,4,147376659
2019,4,147376656
2019,4,147369702
2019,4,147376666
2019,4,147369726
2019,4,147369731
2019,4,147369730
2019,4,147376676
2019,4,147369755
2019,4,147372517
2019,4,147372519
2019,4,147372532
2019,4,147369796
2019,4,147369787
2019,4,147369805
2019,4,132112952
2019,4,132111021
2019,4,132111024
2019,4,132111040
2019,4,132113077
2019,4,132113075
2019,4,132105124
2019,4,132113121
2019,4,132113129
2019,4,132105193
2019,4,132105198
2019,4,132111134
2019,4,132105288
2019,4,132105337
2019,3,132105376
2019,4,132121363
2019,4,132117110
2019,4,132121891
2019,4,132117214
2019,4,132121917
2019,4,132121922
2019,4,132113818
2019,4,132121944
2019,4,132121942
2019,4,132113839
2019,4,132121972
2019,4,132121985
2019,4,132121991
2019,4,132122003
2019,4,132117281
2019,4,132122342
2019,4,132118189
2019,4,132123452
2019,4,132123700
2019,4,132123728
2019,4,132123739
2019,4,132123756
2019,4,132123776
2019,4,132123800
2019,4,132118468
2019,4,132123840
2019,4,132123848
2019,4,132123866
2019,4,132118530
2019,4,132123888
2019,4,132119326
2019,3,132115749
2019,3,132124951
2019,3,132119335
2019,3,132124956
2019,4,132124967
2019,4,132124980
2019,4,132115772
2019,3,132124991
2019,3,132124992
2019,3,133902103
2019,4,137551172
2019,4,147369824
2019,4,147372565
2019,4,147376720
2019,4,147369839
2019,4,147369838
2019,4,147369849
2019,4,147369850
2019,4,147376730
2019,4,147369864
2019,4,147372604
2019,4,147372610
2019,4,147369878
2019,4,147372614
2019,4,147372613
2019,4,147369907
2019,4,147369895
2019,4,147376739
2019,4,147369911
2019,4,147369914
2019,4,147369913
2019,4,147372630
2019,4,147376746
2019,4,147369932
2019,4,147372648
2019,4,147372664
2019,4,147372671
2019,4,147369966
2019,4,147369996
2019,4,147372685
2019,4,147369989
2019,4,147369998
2019,4,147376787
2019,4,147370008
2019,4,147370009
2019,4,147372699
2019,4,147370018
2019,4,147370015
2019,4,147370024
2019,4,147376796
2019,4,147370032
2019,4,147372713
2019,4,147376799
2019,4,147370046
2019,4,147370054
2019,4,147372728
2019,4,147370067
2019,4,147372740
2019,4,147370070
2019,4,147370069
2019,4,147370085
2019,4,147370080
2019,4,147370079
2019,4,147372750
2019,4,147372757
2019,4,147370091
2019,4,147376823
2019,4,147370101
2019,4,147372769
2019,4,147370108
2019,4,147372770
2019,4,147370115
2019,4,147372781
2019,4,147372780
2019,4,147370112
2019,4,147370128
2019,4,147370120
2019,4,147370132
2019,4,147370118
2019,4,147370134
2019,4,147370136
2019,4,147370142
2019,4,147370140
2019,4,147370141
2019,4,147370148
2019,4,147372804
2019,4,147370149
2019,4,147376854
2019,4,147370157
2019,4,147370159
2019,4,147370177
2019,4,147370170
2019,4,147370178
2019,4,147370179
2019,4,147370195
2019,4,147372836
2019,4,137551161
2019,4,140202134
2019,4,140195771
2019,4,140195772
2019,4,140202166
2019,4,140202196
2019,3,148587055
2019,4,148057128
2019,4,148057179
2019,4,148057182
2019,4,148049777
2019,4,148061262
2019,4,148049818
2019,4,148049727
2019,3,148049806
2019,4,148057312
2019,4,148049883
2019,4,148049894
2019,4,148049895
2019,4,148049909
2019,4,148049911
2019,4,148049912
2019,4,148061451
2019,4,148049919
2019,4,148057342
2019,4,148049980
2019,4,148049979
2019,4,148049978
2019,4,148049981
2019,4,148049984
2019,4,148061557
2019,4,148057406
2019,4,148061596
2019,4,148050068
2019,4,148050131
2019,4,148050140
2019,4,148050166
2019,4,148057533
2019,4,148050217
2019,4,148050228
2019,4,148050231
2019,4,148057568
2019,4,148057628
2019,4,148057629
2019,4,148050319
2019,4,148050318
2019,4,148050317
2019,4,148050336
2019,4,148061951
2019,4,148050350
2019,4,148057688
2019,4,148061986
2019,4,148050428
2019,4,148050437
2019,4,148062085
2019,4,148050455
2019,4,148050472
2019,4,148050519
2019,4,148050526
2019,4,148062229
2019,4,148062242
2019,4,148062287
2019,4,148050603
2019,4,148050616
2019,4,148062345
2019,4,148057900
2019,4,148050683
2019,4,148062451
2019,4,148062450
2019,4,148062472
2019,4,148057968
2019,4,148057975
2019,4,148062493
2019,4,148062530
2019,4,148050795
2019,4,148050802
2019,4,148058038
2019,4,148058043
2019,4,148062606
2019,4,148058054
2019,4,148058068
2019,4,148062703
2019,1,148050943
2019,4,148062772
2019,4,148062825
2019,4,148051064
2019,4,148058225
2019,4,148062916
2019,4,148051136
2019,4,148062939
2019,4,148051147
2019,4,148062975
2019,4,148058315
2019,4,148058338
2019,4,148063089
2019,4,148058384
2019,4,148066321
2019,4,148063174
2019,4,148063179
2019,4,148058414
2019,4,148066360
2019,4,148066361
2019,4,148063252
2019,4,148058459
2019,4,148066416
2019,4,148063285
2019,3,148066436
2019,3,148063286
2019,4,148058488
2019,4,148066479
2019,4,148066486
2019,4,148063366
2019,4,148058557
2019,4,148063407
2019,4,148063456
2019,4,148066584
2019,4,148058616
2019,4,148066590
2019,4,148066605
2019,4,148063547
2019,4,148066727
2019,4,148066745
2019,4,148058734
2019,3,148066768
2019,3,148066773
2019,3,148066774
2019,3,148058755
2019,4,148066830
2019,4,148063775
2019,4,148063783
2019,4,148063782
2019,4,148063798
2019,4,148058850
2019,4,148058856
2019,4,148063824
2019,4,148063842
2019,4,148058887
2019,4,148058889
2019,4,148063859
2019,4,148058929
2019,4,148063901
2019,4,148058939
2019,4,148063928
2019,4,148063950
2019,4,148058981
2019,4,148063975
2019,4,148067039
2019,4,148063987
2019,4,148059009
2019,4,148064039
2019,4,148067102
2019,4,148067107
2019,4,148059056
2019,4,148067140
2019,4,148067157
2019,4,148064119
2019,4,148064120
2019,4,148059135
2019,4,148059147
2019,4,148067226
2019,4,148067236
2019,4,148059158
2019,4,148059159
2019,4,148059164
2019,4,148067275
2019,4,148064218
2019,4,148064234
2019,4,148064242
2019,4,148059214
2019,4,148059236
2019,4,148059238
2019,4,148064292
2019,4,148067387
2019,4,148067423
2019,4,148067429
2019,4,148067432
2019,4,148059343
2019,4,148064414
2019,4,148064424
2019,4,148059370
2019,4,148067480
2019,1,148067487
2019,4,148064457
2019,4,148064460
2019,4,148059393
2019,4,148064475
2019,4,148067539
2019,4,148064516
2019,4,148059431
2019,4,148067569
2019,4,148064538
2019,4,148067578
2019,4,148067587
2019,4,148067586
2019,4,148059459
2019,4,148059456
2019,4,148064574
2019,4,148064577
2019,4,148059476
2019,4,148064598
2019,1,148059487
2019,1,148059488
2019,4,148064604
2019,4,148059503
2019,4,148067649
2019,4,148064634
2019,4,148059522
2019,4,148059529
2019,4,148059539
2019,4,148067699
2019,4,148059553
2019,4,148067722
2019,4,148059612
2019,4,148067755
2019,4,148059616
2019,4,148067770
2019,4,148064722
2019,4,148067793
2019,4,148064729
2019,4,148059634
2019,4,148067833
2019,4,148064753
2019,4,148064757
2019,4,148064761
2019,4,148064770
2019,4,148067851
2019,4,148059656
2019,4,148064783
2019,4,148067887
2019,4,148067898
2019,3,148067933
2019,3,148067932
2019,4,148067939
2019,4,148059714
2019,4,148067962
2019,4,148064825
2019,4,148067970
2019,4,148064877
2019,4,148059757
2019,4,148064891
2019,4,148064899
2019,4,148059776
2019,4,148064909
2019,4,148064917
2019,4,148059803
2019,4,148068055
2019,4,148068062
2019,4,148064961
2019,4,148068102
2019,4,148068129
2019,4,148065030
2019,4,148065032
2019,4,148068151
2019,4,148068152
2019,4,148065049
2019,4,148059926
2019,4,148068200
2019,4,148059939
2019,4,148065116
2019,4,148068235
2019,4,148068244
2019,4,148059975
2019,4,148065190
2019,4,148060015
2019,4,148068312
2019,4,148068311
2019,4,148068321
2019,4,148068324
2019,4,148065235
2019,4,148060048
2019,4,148065244
2019,4,148068341
2019,4,148060052
2019,4,148060070
2019,4,148060078
2019,4,148065266
2019,4,148068391
2019,4,148060106
2019,4,148060123
2019,4,148068416
2019,4,148065321
2019,4,148065324
2019,4,148068443
2019,3,148060171
2019,4,148068453
2019,4,148068461
2019,4,148068464
2019,4,148068470
2019,4,148060221
2019,4,148060230
2019,4,148060250
2019,4,148065453
2019,4,148065463
2019,4,148068558
2019,4,148060271
2019,4,148060281
2019,4,148060286
2019,4,148068572
2019,4,148068589
2019,4,148060317
2019,4,148060323
2019,4,148065512
2019,4,148060335
2019,4,148068618
2019,4,148060360
2019,4,148065543
2019,4,148060368
2019,4,148065550
2019,4,148065551
2019,4,148068654
2019,4,148068683
2019,4,148068685
2019,4,148068702
2019,4,148065594
2019,4,148068710
2019,4,148068714
2019,4,148068719
2019,4,148068723
2019,4,148060504
2019,4,148068736
2019,4,148060517
2019,4,148060533
2019,4,148068756
2019,4,148065640
2019,4,148068773
2019,4,148060583
2019,4,148068785
2019,4,148068799
2019,4,148060616
2019,4,148060617
2019,4,148065688
2019,4,148068832
2019,4,148060654
2019,4,148060660
2019,4,148065701
2019,4,148068858
2019,4,148068859
2019,4,148060704
2019,4,148060719
2019,4,148060722
2019,4,148068885
2019,4,148068892
2019,4,148068903
2019,4,148068907
2019,4,148065737
2019,4,148060746
2019,4,148068930
2019,4,148060760
2019,4,148068941
2019,3,148060779
2019,4,148068954
2019,4,148068960
2019,4,148060796
2019,4,148060797
2019,4,148068975
2019,4,148069006
2019,4,148069008
2019,4,148069012
2019,4,148069021
2019,4,148069024
2019,4,148060868
2019,4,148060878
2019,4,148060894
2019,4,148060904
2019,4,148065788
2019,4,148069065
2019,4,148060920
2019,4,148049718
2019,3,148057209
2019,3,148049771
2019,4,148057219
2019,4,148044087
2019,4,148051606
2019,4,148051611
2019,4,148061751
2019,4,148061774
2019,4,148050206
2019,4,148050208
2019,4,148057582
2019,4,148061864
2019,4,148050260
2019,4,148050274
2019,4,148050285
2019,4,148050303
2019,4,148050315
2019,4,148057671
2019,4,148050356
2019,4,148061988
2019,4,148062009
2019,4,148062034
2019,4,148062114
2019,4,148050483
2019,4,148050499
2019,3,148062183
2019,4,148062224
2019,4,148062245
2019,4,148050546
2019,4,148050545
2019,4,148062251
2019,4,148062250
2019,4,148062279
2019,4,148050601
2019,4,148050607
2019,4,148050648
2019,4,148062393
2019,4,148062392
2019,4,148062464
2019,4,148062478
2019,4,148050748
2019,4,148062495
2019,4,148062509
2019,4,148062508
2019,4,148062519
2019,4,148062526
2019,4,148050804
2019,4,148058021
2019,4,148062638
2019,4,148050889
2019,4,148058113
2019,4,148058138
2019,4,148062729
2019,4,148062737
2019,3,148062743
2019,4,148050992
2019,4,148058170
2019,4,148058179
2019,4,148058182
2019,4,148062790
2019,4,148062799
2019,4,148051036
2019,4,148058220
2019,4,148058269
2019,4,148058268
2019,4,148051146
2019,4,148058296
2019,4,148058336
2019,4,148058381
2019,4,148063185
2019,4,148063204
2019,4,148063210
2019,4,148063224
2019,4,148058456
2019,4,148066451
2019,4,148063319
2019,4,148063346
2019,4,148058559
2019,4,148066522
2019,4,148066527
2019,4,148063444
2019,4,148063463
2019,4,148063469
2019,4,148066597
2019,4,148066604
2019,4,148058639
2019,4,148058654
2019,4,148066649
2019,4,148058659
2019,3,148066677
2019,3,148066679
2019,4,148066716
2019,4,148063588
2019,4,148063596
2019,4,148063679
2019,4,148769225
2019,4,148769263
2019,4,148587039
2019,4,148587049
2019,4,148574483
2019,4,148587075
2019,4,148574494
2019,4,148587078
2019,4,148574506
2019,3,148587111
2019,3,148587110
2019,4,148587131
2019,4,148587130
2019,4,148587144
2019,4,148574534
2019,4,148587160
2019,4,148587176
2019,3,148587182
2019,4,148584575
2019,4,148587045
2019,3,148587050
2019,3,148587052
2019,4,148587056
2019,4,148584610
2019,4,148584611
2019,4,148584613
2019,3,148587105
2019,4,148574523
2019,3,148587129
2019,3,148587140
2019,4,148574529
2019,3,148584627
2019,3,148587153
2019,3,148587167
2019,4,148587178
2019,3,148587194
2019,3,148574544
2019,3,148584643
2019,4,148584646
2019,4,148574549
2019,3,148584652
2019,3,148587246
2019,3,148587245
2019,2,148587262
2019,4,148587264
2019,4,148574587
2019,3,148587289
