"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,133545071,147393142
2019,133549487,147389201
2019,133549486,147389201
2019,133549487,147389200
2019,133545079,147393152
2019,126680199,140195587
2019,126680204,140195622
2019,133530958,147378652
2019,133536084,147378676
2019,133531003,147383817
2019,133536138,147378722
2019,133541134,147383893
2019,133531080,147375578
2019,133536256,147378807
2019,133541203,147383963
2019,133536270,147383974
2019,133531106,147375605
2019,133531139,147384021
2019,133536335,147375667
2019,133541316,147384106
2019,133531191,147378905
2019,133536414,147378928
2019,133541349,147384145
2019,133531231,147378945
2019,133531231,147384155
2019,133541371,147375787
2019,133541377,147384185
2019,133531296,147384232
2019,133541427,147375844
2019,133531314,147379020
2019,133536538,147379032
2019,133541460,147384288
2019,133541460,147375874
2019,133541466,147379040
2019,133541466,147375880
2019,133541466,147375881
2019,133541487,147379061
2019,133541527,147375962
2019,133541557,147384394
2019,133541566,147384400
2019,133536678,147384415
2019,133541577,147384415
2019,133541602,147384440
2019,133541609,147379164
2019,133541640,147376057
2019,133541660,147379186
2019,133541673,147376073
2019,133541677,147384508
2019,133541677,147376078
2019,133541677,147376076
2019,133536745,147384528
2019,133541706,147379212
2019,133541706,147379213
2019,133541745,147384587
2019,133541771,147384614
2019,133541790,147379259
2019,133541816,147379269
2019,133531573,147379269
2019,133541821,147384661
2019,133541829,147379280
2019,133541829,147384666
2019,133536851,147386220
2019,133541845,147379304
2019,133541845,147379303
2019,133536864,147379314
2019,133531618,147379320
2019,133536874,147386260
2019,133536895,147379338
2019,133541921,147379350
2019,133536917,147386303
2019,133536917,147386304
2019,133531653,147379372
2019,133541945,147384773
2019,133541958,147384794
2019,133545090,147393165
2019,133545097,147393174
2019,133545097,147393176
2019,133545100,147396720
2019,133545103,147393180
2019,133549522,147393186
2019,133549521,147393185
2019,133549522,147393187
2019,133545115,147393195
2019,133545135,147393223
2019,133545136,147393223
2019,133545137,147393224
2019,133545147,147393235
2019,133545147,147393234
2019,133545149,147393237
2019,133545155,147393247
2019,133545155,147393246
2019,133545158,147393253
2019,133545172,147393269
2019,133545179,147393274
2019,133545188,147393285
2019,133545196,147396782
2019,133545196,147396781
2019,133545196,147396783
2019,133545204,147393300
2019,133545208,147393306
2019,133545208,147393307
2019,133545208,147393308
2019,133545215,147393315
2019,133545216,147393316
2019,133545231,147393336
2019,133545237,147393342
2019,133545238,147393343
2019,133545260,147393370
2019,133545260,147393371
2019,133545268,147393381
2019,133545268,147393382
2019,133545269,147393381
2019,133545281,147393391
2019,133545290,147393399
2019,133545290,147393401
2019,133545292,147393407
2019,133545299,147393420
2019,133545308,147393432
2019,133545312,147389448
2019,133545343,147393466
2019,133545343,147389479
2019,133545354,147393481
2019,133545362,147393492
2019,133545371,147393501
2019,133545374,147393505
2019,133545386,147393521
2019,133545390,147393525
2019,133545398,147393535
2019,133545399,147393535
2019,133545421,147393569
2019,133545425,147393577
2019,133545430,147393586
2019,133545435,147389569
2019,133545437,147393595
2019,133549854,147389583
2019,133545456,147393617
2019,133545456,147393616
2019,133545458,147396941
2019,133545461,147393624
2019,133545462,147393626
2019,133545463,147393625
2019,133545475,147393641
2019,133545478,147393643
2019,133545487,147393655
2019,133545494,147393660
2019,133545513,147393682
2019,133545516,147393683
2019,133545524,147393689
2019,133545530,147393702
2019,133545530,147396974
2019,133545535,147393707
2019,133545559,147393726
2019,133545559,147393727
2019,133545564,147393734
2019,133545568,147393738
2019,133545568,147389674
2019,133545571,147393744
2019,133545571,147393743
2019,133545582,147389684
2019,133545585,147393759
2019,133545585,147393758
2019,133545606,147393785
2019,133545616,147393798
2019,133521758,147369277
2019,133521822,147369351
2019,133521822,147376476
2019,133533172,147376492
2019,133533172,147376491
2019,133533172,147372257
2019,133521907,147369432
2019,133521917,147369443
2019,133528882,147369483
2019,133521961,147369490
2019,133533260,147369517
2019,133528907,147369535
2019,133522024,147369558
2019,133522024,147372382
2019,133522041,147369580
2019,133522068,147372414
2019,133522108,147369650
2019,133522124,147376635
2019,133522136,147369680
2019,133522165,147369713
2019,133533397,147372510
2019,133522213,147369764
2019,133522213,147376684
2019,134278616,148045596
2019,134278616,148045597
2019,134278616,148045598
2019,134278618,148054104
2019,134278630,148048949
2019,134278635,148048956
2019,134283215,148054151
2019,134278640,148048962
2019,134272072,148045627
2019,134272075,148045631
2019,134278651,148054169
2019,134272090,148054202
2019,134272110,148054230
2019,134278690,148054244
2019,134278700,148049020
2019,134278702,148049022
2019,134278705,148049023
2019,134278705,148049024
2019,134278705,148054268
2019,134278711,148054274
2019,134278711,148054275
2019,134278715,148054283
2019,134278720,148054289
2019,134278725,148049040
2019,134272131,148045695
2019,134278734,148049047
2019,134278744,148049063
2019,134283378,148054334
2019,134278750,148049069
2019,134278753,148049072
2019,134278764,148045722
2019,134278772,148054385
2019,134283430,148054390
2019,134278790,148054421
2019,134278790,148049105
2019,134278797,148054441
2019,134278800,148049118
2019,134278800,148049117
2019,134278814,148049134
2019,134278817,148049137
2019,134278827,148049151
2019,134278838,148049162
2019,134278841,148049165
2019,134278848,148049172
2019,134278850,148049174
2019,134278851,148049176
2019,134278852,148049178
2019,134278851,148049175
2019,134278852,148049177
2019,134278858,148049181
2019,134278862,148049185
2019,134278867,148049188
2019,134278866,148049188
2019,134278873,148054573
2019,134278879,148049194
2019,134278882,148049197
2019,134283626,148054603
2019,134278887,148049202
2019,134278899,148049215
2019,134278905,148049227
2019,134278907,148049232
2019,134278907,148049231
2019,134278911,148049237
2019,134278915,148049243
2019,134278921,148049248
2019,134283681,148054649
2019,134278934,148049262
2019,134278944,148045841
2019,134278950,148049283
2019,134278963,148045849
2019,134278965,148045849
2019,134278964,148045849
2019,134278972,148049313
2019,134283757,148054741
2019,134278983,148054752
2019,134278990,148049330
2019,134278995,148049335
2019,134279004,148054784
2019,134279006,148054785
2019,134279009,148049350
2019,134279012,148049353
2019,134279016,148049358
2019,134279022,148054818
2019,134283836,148054818
2019,134279024,148054818
2019,134279023,148054818
2019,134279027,148049366
2019,134279032,148049373
2019,134279035,148049376
2019,134279038,148054857
2019,134279038,148049380
2019,134283884,148045934
2019,134279050,148049392
2019,134279051,148049392
2019,134279055,148049397
2019,134279054,148049397
2019,134279059,148049401
2019,134283915,148054897
2019,134279065,148049412
2019,134272379,148045969
2019,134279086,148045984
2019,134279088,148049433
2019,134279087,148049432
2019,134279092,148054955
2019,134279097,148045986
2019,134279102,148054976
2019,134279101,148054976
2019,134279103,148054976
2019,134279109,148049455
2019,134279109,148049454
2019,134279114,148049460
2019,134279120,148049464
2019,134284014,148055022
2019,134272406,148055022
2019,134279131,148049472
2019,134279136,148045999
2019,134279139,148055044
2019,134279143,148049480
2019,134279147,148055069
2019,134284064,148046007
2019,134279161,148049497
2019,134279168,148049505
2019,134279170,148049508
2019,134279174,148049514
2019,134284107,148055141
2019,134279183,148049521
2019,134284119,148049522
2019,134279193,148049531
2019,134279192,148049531
2019,134279195,148049536
2019,134279201,148049539
2019,134284143,148055184
2019,134279207,148049545
2019,134279211,148046038
2019,134279214,148046039
2019,134279221,148049557
2019,134279229,148046056
2019,134288403,148057019
2019,134279314,148057025
2019,134279324,148049671
2019,134279344,148056131
2019,134279345,148056131
2019,134289259,148050606
2019,134280254,148050611
2019,134286096,148062327
2019,134286095,148062325
2019,134289266,148050614
2019,134289267,148057882
2019,134280259,148050618
2019,134280258,148057879
2019,134280257,148050616
2019,134286106,148050617
2019,134280263,148050620
2019,134280265,148057883
2019,134280267,148062335
2019,134286109,148057885
2019,134280272,148057888
2019,134280271,148050624
2019,134280271,148050623
2019,134289273,148062342
2019,134289276,148050629
2019,134280278,148050628
2019,134280277,148050631
2019,134286123,148050637
2019,134286125,148062345
2019,134286124,148057900
2019,134286125,148057900
2019,134286124,148062345
2019,134289277,148050636
2019,134280284,148057899
2019,134280288,148062357
2019,134286137,148050646
2019,134286141,148062354
2019,134286142,148050651
2019,134286144,148050652
2019,134289284,148062360
2019,134280293,148062362
2019,134289289,148062368
2019,134280298,148062373
2019,134286156,148057915
2019,134286156,148062377
2019,134280300,148062374
2019,134280300,148050660
2019,134286151,148062374
2019,134289300,148062380
2019,134280296,148050655
2019,134280296,148050656
2019,134280301,148050664
2019,134289295,148050658
2019,134289293,148050657
2019,134280304,148057919
2019,134286158,148050666
2019,134286158,148062381
2019,134286164,148050673
2019,134280309,148062394
2019,134289308,148050677
2019,134289309,148057925
2019,134286173,148057924
2019,134286173,148062396
2019,134280314,148050679
2019,134289313,148050686
2019,134280317,148050683
2019,134289311,148050681
2019,134286174,148062400
2019,134289314,148050687
2019,134286177,148050688
2019,134280324,148062410
2019,134289316,148057929
2019,134286178,148050692
2019,134280326,148057928
2019,134280325,148057927
2019,134289317,148062414
2019,134286188,148057932
2019,134280334,148062423
2019,134286190,148057933
2019,134289323,148057937
2019,134286197,148062428
2019,134286199,148062430
2019,134289328,148050711
2019,134286200,148050713
2019,134280340,148050707
2019,134280339,148050708
2019,134286201,148062433
2019,134280344,148062436
2019,134280350,148057945
2019,134280343,148062432
2019,134280342,148062432
2019,134289338,148057948
2019,134289340,148050722
2019,134289341,148057949
2019,134289342,148062438
2019,134289342,148062440
2019,134289342,148062441
2019,134280354,148050721
2019,134286213,148057954
2019,134280360,148062455
2019,134286208,148050724
2019,134280359,148062451
2019,134280359,148062450
2019,134289348,148062463
2019,134289348,148062466
2019,134286216,148057956
2019,134280365,148057959
2019,134280367,148062468
2019,134286225,148062469
2019,134286229,148062471
2019,134289352,148062472
2019,134286227,148050734
2019,134286227,148050733
2019,134286231,148057961
2019,134280369,148050735
2019,134286233,148050735
2019,134289353,148062476
2019,134286235,148057963
2019,134286235,148057964
2019,134289357,148057965
2019,134289360,148057968
2019,134280376,148062481
2019,134280378,148062483
2019,134289363,148050746
2019,134289361,148050744
2019,134289362,148062482
2019,134280380,148050747
2019,134286244,148050749
2019,134289366,148062489
2019,134280383,148057975
2019,134280382,148050752
2019,134286249,148050754
2019,134280385,148062493
2019,134289373,148057979
2019,134280398,148062510
2019,134280401,148050762
2019,134286262,148062514
2019,134280402,148062517
2019,134289380,148050766
2019,134286264,148050765
2019,134280404,148050767
2019,134289378,148062513
2019,134280408,148050772
2019,134286265,148062524
2019,134280409,148050774
2019,134286270,148062525
2019,134280412,148062532
2019,134280415,148057995
2019,134289397,148062536
2019,134289395,148062534
2019,134280417,148057996
2019,134289396,148062535
2019,134280418,148050782
2019,134286279,148050782
2019,134286278,148050782
2019,134289392,148050782
2019,134280416,148050782
2019,134280411,148062530
2019,134286280,148062538
2019,134280419,148050786
2019,134289401,148057998
2019,134280421,148058001
2019,134289404,148062543
2019,134280422,148058000
2019,134280420,148057999
2019,134289406,148050790
2019,134286287,148050790
2019,134286285,148050787
2019,134286285,148062544
2019,134280430,148050795
2019,134280428,148062545
2019,134280428,148058005
2019,134286296,148050796
2019,134286301,148062556
2019,134286305,148050803
2019,134286304,148058013
2019,134289416,148050802
2019,134286311,148050809
2019,134286313,148058020
2019,134280437,148058016
2019,134286314,148050810
2019,134280442,148050814
2019,134286319,148058024
2019,134286317,148050813
2019,134289428,148062572
2019,134286331,148050818
2019,134280445,148058034
2019,134289431,148058038
2019,134286336,148062579
2019,134280449,148062582
2019,134280454,148058043
2019,134286345,148062589
2019,134289438,148050830
2019,134289438,148050829
2019,134289436,148058044
2019,134280460,148062595
2019,134289442,148062595
2019,134286352,148058047
2019,134286352,148062600
2019,134286354,148062602
2019,134280465,148062602
2019,134280464,148062603
2019,134280468,148050840
2019,134286356,148062606
2019,134280471,148050846
2019,134286361,148058053
2019,134280473,148050845
2019,134286360,148062607
2019,134286360,148050844
2019,134286363,148062612
2019,134280474,148062611
2019,134280475,148050849
2019,134286364,148050851
2019,134280477,148050852
2019,134289450,148050853
2019,134289451,148058054
2019,134289458,148062622
2019,134286374,148062620
2019,134289454,148062615
2019,134280481,148062627
2019,134286378,148062624
2019,134286381,148050861
2019,134286380,148050861
2019,134280482,148058060
2019,134280483,148058062
2019,134286386,148062631
2019,134286387,148062629
2019,134286389,148050867
2019,134280487,148062636
2019,134289461,148062632
2019,134286388,148062632
2019,134286398,148050874
2019,134289463,148058068
2019,134280490,148050872
2019,134289464,148050868
2019,134280496,148062642
2019,134286405,148058073
2019,134280497,148062645
2019,134286411,148062651
2019,134289469,148058075
2019,134286413,148058076
2019,134286408,148058069
2019,134286406,148050871
2019,134280499,148050881
2019,134286416,148062652
2019,134280502,148050882
2019,134286421,148050888
2019,134280511,148050893
2019,134289477,148050885
2019,134289477,148058081
2019,134289476,148050883
2019,134286429,148062667
2019,134289481,148062669
2019,134280514,148062674
2019,134289482,148050900
2019,134280513,148062671
2019,134289483,148062677
2019,134286442,148058088
2019,134286435,148062672
2019,134286446,148050901
2019,134286445,148050901
2019,134289487,148058101
2019,134280520,148058099
2019,134280520,148062683
2019,134286448,148050904
2019,134286455,148058103
2019,134280525,148050909
2019,134280530,148050919
2019,134286463,148058110
2019,134289494,148058106
2019,134280532,148050920
2019,134280531,148050918
2019,134280533,148050922
2019,134289497,148050925
2019,134286476,148062698
2019,134289503,148062700
2019,134286475,148062694
2019,134286477,148050930
2019,134280539,148062703
2019,134289505,148058117
2019,134280538,148050929
2019,134289508,148050933
2019,134280544,148050936
2019,134280545,148062715
2019,134280548,148050943
2019,134286500,148058129
2019,134286492,148058125
2019,134289515,148058128
2019,134280550,148050947
2019,134280550,148050945
2019,134286508,148058135
2019,134280555,148050955
2019,134280554,148050954
2019,134280556,148062727
2019,134286519,148062725
2019,134286510,148062722
2019,134280561,148050960
2019,134280561,148062733
2019,134286533,148050968
2019,134280570,148062749
2019,134289527,148050972
2019,134286537,148062750
2019,134280575,148062755
2019,134289528,148062754
2019,134289529,148062753
2019,134289529,148058150
2019,134280577,148050974
2019,134289534,148062757
2019,134280587,148050985
2019,134286550,148058163
2019,134289539,148058164
2019,134280590,148058164
2019,134280589,148058161
2019,134289542,148062771
2019,134280594,148050986
2019,134280594,148058162
2019,134286558,148062772
2019,134289541,148062772
2019,134286561,148050997
2019,134280599,148050996
2019,134286562,148062774
2019,134280605,148050999
2019,134280606,148050998
2019,134286563,148062776
2019,134289546,148062779
2019,134289544,148062777
2019,134286566,148051003
2019,134286566,148051002
2019,134280610,148051004
2019,134289547,148058174
2019,134280613,148058177
2019,134280611,148062787
2019,134289549,148062784
2019,134280614,148058176
2019,134289550,148058178
2019,134289552,148062789
2019,134288582,148061238
2019,134279445,148061238
2019,134279451,148049772
2019,134294199,148068665
2019,134298313,148060417
2019,134298334,148068691
2019,134298334,148065584
2019,134298347,148065588
2019,134298353,148060467
2019,134298353,148060465
2019,134298361,148068708
2019,134298387,148068734
2019,134298388,148068734
2019,134298404,148068746
2019,134298405,148068748
2019,134298405,148068747
2019,134291862,148060560
2019,134298436,148068780
2019,134291884,148068781
2019,134298443,148060592
2019,134298465,148068809
2019,134298476,148065675
2019,134294305,148065675
2019,134291926,148065675
2019,134294306,148065675
2019,134298475,148065675
2019,134298492,148060650
2019,134298501,148068838
2019,134298501,148068837
2019,134298505,148068841
2019,134298514,148060690
2019,134298514,148060689
2019,134298516,148068850
2019,134298532,148068868
2019,134292005,148065723
2019,134294351,148065723
2019,134292016,148065728
2019,134292020,148060727
2019,134298582,148065738
2019,134298589,148068932
2019,134298599,148060758
2019,134292083,148060791
2019,134292082,148060790
2019,134298628,148068962
2019,134292109,148060815
2019,134298655,148060823
2019,134298657,148060829
2019,134298657,148060828
2019,134292129,148068991
2019,134298669,148065770
2019,134298668,148065770
2019,134298675,148068998
2019,134294390,148065772
2019,134298686,148065775
2019,134298704,148060864
2019,134298735,148069057
2019,134298744,148060917
2019,134298749,148069072
2019,134298751,148069076
2019,134298762,148069089
2019,134298762,148069088
2019,134298773,148060949
2019,134298773,148069100
2019,134298775,148069105
2019,134292249,148065803
2019,134298787,148069118
2019,134292264,148060976
2019,134298799,148069135
2019,134292281,148065817
2019,134298820,148061000
2019,134298826,148069163
2019,134298842,148069180
2019,134292326,148061033
2019,134292327,148061034
2019,134298871,148069203
2019,134298879,148065836
2019,134292360,148061072
2019,134298893,148069229
2019,134292393,148061102
2019,134292406,148061112
2019,134294468,148069271
2019,134298935,148069275
2019,134292426,148061133
2019,134298945,148069295
2019,134298946,148069295
2019,134298949,148061157
2019,134298962,148069314
2019,134298965,148069317
2019,134292478,148071187
2019,134292478,148071184
2019,134298987,148069334
2019,134292495,148071206
2019,134299003,148069350
2019,134299007,148069353
2019,134299006,148069353
2019,134292511,148071223
2019,134299015,148069362
2019,134299015,148069361
2019,134299021,148071244
2019,134299027,148069375
2019,134299032,148069383
2019,134299038,148065879
2019,134280618,148051011
2019,134280624,148062794
2019,134280619,148051010
2019,134280623,148058187
2019,134286579,148051016
2019,134289556,148062796
2019,134280626,148062803
2019,134280636,148058198
2019,134280635,148062808
2019,134280635,148051022
2019,134286594,148051027
2019,134280638,148058199
2019,134289561,148051028
2019,134280644,148051033
2019,134289566,148051037
2019,134280646,148058204
2019,134280652,148062818
2019,134286609,148062819
2019,134280655,148062820
2019,134280649,148051040
2019,134286605,148051040
2019,134280656,148051042
2019,134286610,148051042
2019,134286612,148062825
2019,134289575,148058212
2019,134280661,148062827
2019,134280662,148062828
2019,134286616,148058215
2019,134286617,148051056
2019,134286617,148051057
2019,134286618,148058218
2019,134289577,148058219
2019,134280663,148058214
2019,134289578,148062830
2019,134280665,148062830
2019,134280667,148051058
2019,134280676,148058226
2019,134286627,148051065
2019,134289583,148058227
2019,134286630,148062843
2019,134289584,148051064
2019,134289584,148058225
2019,134280677,148062847
2019,134286633,148051070
2019,134280679,148051072
2019,134280685,148062853
2019,134286639,148062859
2019,134286640,148062859
2019,134286638,148062855
2019,134286638,148062851
2019,134289594,148051077
2019,134289594,148051078
2019,134280686,148062854
2019,134289596,148062867
2019,134280694,148051085
2019,134280692,148051085
2019,134280693,148062866
2019,134289597,148058234
2019,134289599,148051090
2019,134280701,148051095
2019,134280702,148051095
2019,134280699,148062870
2019,134286655,148062879
2019,134286655,148062877
2019,134280706,148062876
2019,134280706,148058235
2019,134280709,148062884
2019,134286658,148051100
2019,134286660,148062886
2019,134280712,148051102
2019,134286663,148058241
2019,134289604,148058241
2019,134286664,148058243
2019,134280715,148062890
2019,134280721,148062897
2019,134286672,148058251
2019,134289608,148062894
2019,134286669,148062893
2019,134286669,148062892
2019,134280722,148051110
2019,134286670,148051109
2019,134289610,148062898
2019,134286675,148062900
2019,134286676,148051113
2019,134286676,148051112
2019,134289613,148058254
2019,134280728,148058256
2019,134286685,148051117
2019,134289618,148062916
2019,134286691,148062918
2019,134286693,148058263
2019,134289622,148062920
2019,134289625,148062923
2019,134289623,148062922
2019,134280741,148062924
2019,134286698,148051131
2019,134286699,148051135
2019,134286696,148051127
2019,134286703,148051137
2019,134280747,148051136
2019,134280750,148062932
2019,134289630,148062934
2019,134286706,148051140
2019,134280754,148051143
2019,134286712,148062940
2019,134289633,148062939
2019,134280757,148058278
2019,134286714,148058276
2019,134289637,148058279
2019,134286716,148062943
2019,134289636,148051144
2019,134286713,148062936
2019,134280755,148062936
2019,134280761,148051148
2019,134286720,148051147
2019,134286724,148051149
2019,134280763,148058286
2019,134286725,148062949
2019,134286725,148062950
2019,134286726,148051150
2019,134286722,148058282
2019,134286723,148058282
2019,134286723,148058283
2019,134286722,148058283
2019,134286727,148062952
2019,134280764,148058287
2019,134280769,148051156
2019,134286732,148058291
2019,134286741,148058294
2019,134280771,148062967
2019,134286742,148058295
2019,134289646,148051159
2019,134289645,148051158
2019,134289648,148058297
2019,134286746,148051161
2019,134289651,148051164
2019,134286747,148062972
2019,134280775,148062975
2019,134286751,148051169
2019,134280776,148058299
2019,134280776,148058300
2019,134289662,148066175
2019,134286756,148051173
2019,134286761,148062992
2019,134286762,148058309
2019,134280790,148058310
2019,134280793,148063002
2019,134286775,148063003
2019,134286775,148063004
2019,134280797,148058315
2019,134280796,148058315
2019,134280803,148063012
2019,134280802,148066196
2019,134280804,148058321
2019,134280800,148058318
2019,134289676,148063010
2019,134286784,148066199
2019,134286784,148063014
2019,134286786,148058322
2019,134286789,148058322
2019,134286787,148058322
2019,134286780,148058320
2019,134280808,148066197
2019,134286788,148058324
2019,134286785,148066204
2019,134280810,148066206
2019,134280811,148063019
2019,134280811,148063020
2019,134286793,148063023
2019,134280823,148063038
2019,134280821,148063036
2019,134280820,148063034
2019,134286799,148066215
2019,134286799,148066216
2019,134289691,148063037
2019,134280824,148066220
2019,134280822,148063030
2019,134280826,148063044
2019,134286808,148066225
2019,134280828,148063048
2019,134280833,148063051
2019,134280835,148058338
2019,134280836,148058339
2019,134289704,148058340
2019,134280844,148066238
2019,134280848,148063064
2019,134280848,148058342
2019,134289709,148063065
2019,134289707,148063066
2019,134286819,148066240
2019,134280851,148063073
2019,133548595,147392230
2019,133553133,147388180
2019,133553135,147380900
2019,133548617,147388186
2019,133553143,147388191
2019,133548622,147380915
2019,133553146,147380916
2019,133548630,147388199
2019,133548636,147392273
2019,133553171,147392316
2019,133553171,147392317
2019,133548668,147380941
2019,133548673,147388227
2019,133553181,147392329
2019,133553181,147392328
2019,132992616,146813799
2019,132992619,146821185
2019,132992619,146821186
2019,132992623,146821192
2019,132992636,146813814
2019,132997969,146795729
2019,132977162,146813858
2019,133533126,147372210
2019,133521876,147369403
2019,133533203,147372301
2019,133528868,147369462
2019,133521957,147369488
2019,133533247,147369501
2019,133533267,147372367
2019,133533284,147372386
2019,133522052,147372403
2019,133533322,147372433
2019,133533338,147376624
2019,133533348,147372460
2019,133533370,147372483
2019,133522182,147376672
2019,133522181,147376672
2019,133522195,147369749
2019,133529025,147376703
2019,133533441,147372554
2019,133533441,147372555
2019,133533466,147372582
2019,133522312,147369862
2019,133533494,147369901
2019,133522358,147376744
2019,133529079,147376752
2019,133533510,147372645
2019,133533521,147372662
2019,133529112,147372687
2019,133533550,147372701
2019,133533565,147370042
2019,133522497,147370057
2019,133522562,147372774
2019,133533625,147372789
2019,133533646,147372822
2019,133533667,147372842
2019,133529208,147370230
2019,133533696,147376900
2019,133522754,147370304
2019,133522825,147370378
2019,133522825,147370379
2019,133533776,147370424
2019,133533792,147370444
2019,133533792,147370445
2019,133533803,147372977
2019,133533802,147372977
2019,133529289,147376984
2019,133533814,147370479
2019,133529300,147376997
2019,133533824,147377000
2019,133529306,147373012
2019,133529323,147370558
2019,133529338,147370596
2019,133533890,147377046
2019,133538085,147370646
2019,133529363,147370654
2019,133538129,147370690
2019,133538165,147373153
2019,133529404,147377087
2019,133533961,147370794
2019,133533960,147370792
2019,133529427,147373188
2019,133529427,147370816
2019,133533970,147377110
2019,133533990,147377127
2019,133538299,147373217
2019,133538299,147373216
2019,133538318,147370899
2019,133538328,147370906
2019,133534015,147370922
2019,133538342,147370922
2019,133534026,147373242
2019,133538373,147373245
2019,133534038,147370968
2019,133534038,147370966
2019,133529473,147370977
2019,133529473,147370978
2019,133538459,147371058
2019,133538467,147371065
2019,133538533,147371148
2019,133538558,147373339
2019,133538568,147381186
2019,133538582,147377223
2019,133534150,147377224
2019,133538592,147373369
2019,133534175,147373378
2019,133538631,147381258
2019,133538679,147381301
2019,133538679,147373424
2019,133538691,147381308
2019,133534214,147381316
2019,133538707,147381324
2019,133538730,147381343
2019,133529632,147381376
2019,133529633,147381376
2019,133538775,147381392
2019,133529639,147381395
2019,133534290,147381465
2019,133534290,147381463
2019,133534297,147381477
2019,133534310,147381504
2019,133534310,147381505
2019,133529681,147381532
2019,133538909,147373541
2019,133538929,147381567
2019,133534345,147373562
2019,133529709,147381604
2019,133534366,147377357
2019,133534373,147373586
2019,133534378,147381632
2019,133539063,147373644
2019,133534432,147373652
2019,133534445,147373660
2019,133539127,147381778
2019,133539144,147381791
2019,133539170,147381816
2019,133529799,147377445
2019,133539197,147381849
2019,133534498,147373737
2019,133539197,147381851
2019,133534498,147377448
2019,133539197,147381850
2019,133529823,147381888
2019,133529836,147381920
2019,133534567,147373788
2019,133534583,147381973
2019,133534607,147382006
2019,133539916,147374314
2019,133535107,147377894
2019,133535107,147382655
2019,133530278,147374412
2019,133530280,147377932
2019,133530278,147377933
2019,133535167,147377932
2019,133530279,147374412
2019,133535171,147382727
2019,133540035,147377950
2019,133535196,147374450
2019,133535211,147374467
2019,133535238,147374499
2019,133530352,147382839
2019,133535255,147382841
2019,133530382,147374568
2019,133535315,147378047
2019,133535325,147374591
2019,133535347,147374611
2019,133535356,147382945
2019,133535362,147378081
2019,133535375,147374630
2019,133530438,147382986
2019,133540264,147378096
2019,133535405,147383018
2019,133535429,147383041
2019,133535439,147383047
2019,133535439,147374697
2019,133530477,147378154
2019,133530496,147383069
2019,133540346,147383069
2019,133530496,147383071
2019,133540346,147383071
2019,133535484,147378189
2019,133540379,147378201
2019,133540378,147383104
2019,133530523,147378202
2019,133535537,147383145
2019,133535534,147383145
2019,133530550,147378234
2019,133540438,147383164
2019,133535566,147383187
2019,133530582,147374852
2019,133535584,147383207
2019,133540481,147383216
2019,133535620,147378291
2019,133535638,147374922
2019,133535647,147383278
2019,133535647,147383280
2019,133535660,147374939
2019,133535670,147374947
2019,133535674,147374952
2019,133535677,147378324
2019,133540582,147383328
2019,133540581,147383327
2019,133535697,147374980
2019,133535702,147378341
2019,133540608,147383358
2019,133540608,147378346
2019,133535715,147374997
2019,133540647,147383405
2019,133535746,147375033
2019,133535757,147375046
2019,133535766,147375055
2019,133540706,147378401
2019,133540711,147375070
2019,133540711,147378403
2019,133530761,147375114
2019,133540782,147383528
2019,133530782,147378481
2019,133535849,147375151
2019,133530805,147383577
2019,133535901,147383601
2019,133530820,147378526
2019,133530824,147383620
2019,133540872,147375215
2019,133540872,147378533
2019,133540881,147383634
2019,133540881,147383633
2019,133535958,147375283
2019,133540940,147378577
2019,133540965,147375341
2019,133540965,147378605
2019,133540974,147375348
2019,133536027,147375359
2019,133536039,147375372
2019,133540996,147375372
2019,133530947,147383754
2019,133530947,147383753
2019,133536059,147378649
2019,133536059,147375391
2019,133536060,147378649
2019,133536060,147375391
2019,133541042,147378659
2019,133536087,147378678
2019,133536098,147378692
2019,133531009,147378697
2019,133536112,147375460
2019,133531027,147378716
2019,133531028,147378716
2019,133541103,147383858
2019,133541120,147378734
2019,133536173,147378740
2019,133541156,147383911
2019,133541155,147383910
2019,133541155,147378758
2019,133536216,147375561
2019,133536237,147383947
2019,133541225,147378829
2019,133536297,147383999
2019,133536297,147384001
2019,133536297,147383997
2019,133531128,147378843
2019,133531129,147378843
2019,133541240,147378843
2019,133536321,147384028
2019,133541274,147378876
2019,133536349,147378883
2019,133541312,147384104
2019,133536407,147384132
2019,133541336,147375732
2019,133536416,147375739
2019,133536430,147378942
2019,133531239,147375773
2019,133536456,147375788
2019,133536465,147378968
2019,133541383,147384194
2019,133536481,147375818
2019,133541400,147375822
2019,133541411,147378999
2019,133541430,147384247
2019,133536521,147375853
2019,133536539,147375870
2019,133531352,147375900
2019,133541481,147379059
2019,133531377,147384337
2019,133531390,147379085
2019,133531397,147375948
2019,133531411,147379109
2019,133541534,147379112
2019,133536647,147379123
2019,133531458,147376034
2019,133531474,147379179
2019,133536731,147379184
2019,133536735,147376074
2019,133541692,147384524
2019,133541692,147376098
2019,133541709,147376110
2019,133536763,147376119
2019,133541753,147379242
2019,133536794,147384611
2019,133541786,147376165
2019,133536823,147384656
2019,133536837,147386210
2019,133541867,147386248
2019,133536872,147384704
2019,133541909,147386288
2019,133531642,147384752
2019,133531642,147379357
2019,133541931,147386312
2019,133536931,147384766
2019,133536929,147384766
2019,133536946,147386337
2019,133531685,147384817
2019,133531684,147384818
2019,133531686,147384817
2019,133536969,147386364
2019,133536983,147384859
2019,133537022,147384914
2019,133537032,147379440
2019,133531738,147379449
2019,133537082,147386479
