"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,148059704
2019,6,148059708
2019,9,148067934
2019,9,148067954
2019,6,148059759
2019,9,148064965
2019,9,148068082
2019,9,148068098
2019,6,148068117
2019,2,148059972
2019,9,148065147
2019,6,148059978
2019,9,148065169
2019,9,148068300
2019,9,148060017
2019,9,148065214
2019,9,148065233
2019,9,148060055
2019,9,148065256
2019,9,148060113
2019,9,148068403
2019,9,148060130
2019,6,148060132
2019,6,148060133
2019,9,148065342
2019,9,148068471
2019,6,148068481
2019,6,148060237
2019,6,148065439
2019,6,148060238
2019,9,148068539
2019,9,148065467
2019,9,148060300
2019,9,148068590
2019,6,148068599
2019,6,148060333
2019,9,148068606
2019,6,148068620
2019,9,148068652
2019,9,148068658
2019,9,148068661
2019,9,148068687
2019,9,148068688
2019,6,148060476
2019,9,148068716
2019,9,148068722
2019,6,148060525
2019,6,148060526
2019,6,148060524
2019,9,148068757
2019,9,148068789
2019,6,148068848
2019,10,148068851
2019,9,148068857
2019,9,148060816
2019,9,148060839
2019,6,148060843
2019,9,148068999
2019,6,148069007
2019,9,148060860
2019,6,148069052
2019,9,148069075
2019,6,148069116
2019,9,148060982
2019,9,148069136
2019,9,148044063
2019,6,148252484
2019,6,148252485
2019,6,148248964
2019,6,148248978
2019,6,148252506
2019,6,148252513
2019,6,148257597
2019,9,148257598
2019,9,148257610
2019,6,148257618
2019,6,148257617
2019,6,148249031
2019,8,148257631
2019,6,148252566
2019,6,148252586
2019,9,148249050
2019,6,148249056
2019,6,148249072
2019,6,148249084
2019,3,148249085
2019,9,148249090
2019,6,148257742
2019,6,148257746
2019,6,148257745
2019,6,148257777
2019,6,148252650
2019,8,148249184
2019,9,148257889
2019,6,148257881
2019,6,148257880
2019,6,148257879
2019,6,148257943
2019,3,148257970
2019,6,148257967
2019,9,148249273
2019,3,148249281
2019,9,148258012
2019,6,148258023
2019,6,148249332
2019,6,148252761
2019,9,148249350
2019,6,148252769
2019,6,148252770
2019,6,148252771
2019,9,148258144
2019,9,148258152
2019,6,148252802
2019,3,148252813
2019,6,148252816
2019,6,148258218
2019,9,148249434
2019,9,148258240
2019,9,148252834
2019,9,148258251
2019,6,148249465
2019,9,148258279
2019,6,148258294
2019,6,148258295
2019,9,148258308
2019,9,148252859
2019,9,148252879
2019,9,148258381
2019,6,148258374
2019,6,148249505
2019,9,148249519
2019,9,148252913
2019,9,148249583
2019,6,148249593
2019,9,148258526
2019,9,148252949
2019,9,148249620
2019,6,148258550
2019,9,148258549
2019,9,148252964
2019,6,148258555
2019,6,148258556
2019,6,148258554
2019,6,148252967
2019,6,148258563
2019,6,148057220
2019,6,148061273
2019,6,148061271
2019,9,148061377
2019,9,148049965
2019,9,148049982
2019,9,148050182
2019,6,148061959
2019,6,148061958
2019,6,148057678
2019,9,148050364
2019,9,148050394
2019,9,148062154
2019,6,148062270
2019,6,148062272
2019,9,148062275
2019,6,148062289
2019,6,148050611
2019,6,148062436
2019,9,148050735
2019,9,148057995
2019,6,148050840
2019,9,148062615
2019,9,148062669
2019,9,148058129
2019,9,148062779
2019,6,148058198
2019,9,148062851
2019,9,148062894
2019,9,148062932
2019,9,148066225
2019,6,148066298
2019,9,148066356
2019,9,148066443
2019,6,148063427
2019,6,148063488
2019,9,148066638
2019,9,148066692
2019,9,148058685
2019,9,148066728
2019,9,148066759
2019,9,148063644
2019,6,148066766
2019,6,148063654
2019,9,148058769
2019,9,148058789
2019,9,148063744
2019,9,148047776
2019,9,148060999
2019,9,148065834
2019,9,148069219
2019,6,148061074
2019,9,148065846
2019,9,148065851
2019,6,148071174
2019,6,148071175
2019,6,148069326
2019,6,148071190
2019,9,148065859
2019,9,148065861
2019,9,148071208
2019,6,148069352
2019,6,148071228
2019,9,148065881
2019,9,148071282
2019,9,148069408
2019,9,148071301
2019,8,148069444
2019,9,148069453
2019,6,148071340
2019,6,148071339
2019,9,148069479
2019,9,148065921
2019,9,148069482
2019,6,148069483
2019,6,148069492
2019,9,148069500
2019,9,148071449
2019,9,148069527
2019,9,148071490
2019,6,148257492
2019,9,148257544
2019,6,148252539
2019,6,148249052
2019,9,148257669
2019,9,148252665
2019,9,148252723
2019,6,148252731
2019,9,148252757
2019,9,148252785
2019,9,148252840
2019,9,148252848
2019,6,148258360
2019,6,148252885
2019,9,148252907
2019,8,148258477
2019,9,148252927
2019,9,148252935
2019,6,148249603
2019,6,148258511
2019,9,148252961
2019,6,148258591
2019,6,148252984
2019,9,148252989
2019,9,148253000
2019,6,148249721
2019,6,148253019
2019,9,148253028
2019,9,148253042
2019,9,148253048
2019,6,148249755
2019,6,148249754
2019,6,148051620
2019,6,148047820
2019,9,148047819
2019,6,148258564
2019,9,148047832
2019,6,148047880
2019,6,148044239
2019,6,148047881
2019,1,148047885
2019,6,148047890
2019,9,148047960
2019,9,148044389
2019,6,148052029
2019,6,148044395
2019,9,148044437
2019,6,148052111
2019,6,148048056
2019,9,148044522
2019,9,148048079
2019,9,148044556
2019,9,148048114
2019,9,148048126
2019,9,148052402
2019,9,148052426
2019,6,148052501
2019,3,148044741
2019,6,148048344
2019,6,148048343
2019,9,148052793
2019,9,148044895
2019,9,148044894
2019,6,148044912
2019,6,148044923
2019,6,148044954
2019,9,148052973
2019,6,148045003
2019,6,148045004
2019,6,148053082
2019,9,148045064
2019,9,148045075
2019,9,148053132
2019,6,148053177
2019,6,148053209
2019,6,148053210
2019,9,148053243
2019,9,148053300
2019,6,148045183
2019,6,148053306
2019,6,148045184
2019,9,148053323
2019,9,148053332
2019,9,148048590
2019,9,148048601
2019,6,148053394
2019,6,148045248
2019,9,148048612
2019,6,148048625
2019,6,148053455
2019,6,148053454
2019,6,148053469
2019,9,148048632
2019,6,148048651
2019,6,148045326
2019,6,148048698
2019,6,148048699
2019,6,148048700
2019,9,148053626
2019,6,148045390
2019,6,148045389
2019,6,148053715
2019,6,148053714
2019,6,148053752
2019,6,148053799
2019,9,148053822
2019,9,148048791
2019,9,148053840
2019,6,148053841
2019,6,148045480
2019,9,148053877
2019,9,148053906
2019,6,148045503
2019,9,148053928
2019,6,148045531
2019,9,148048863
2019,6,148053990
2019,6,148053997
2019,9,148048879
2019,9,148048885
2019,9,148048910
2019,9,148048924
2019,6,148054101
2019,6,148048950
2019,9,148048957
2019,9,148048960
2019,9,148045628
2019,9,148045632
2019,9,148054185
2019,9,148045653
2019,9,148048985
2019,6,148054206
2019,9,148054215
2019,6,148048997
2019,9,148054264
2019,9,148049041
2019,6,148049054
2019,9,148049061
2019,6,148045715
2019,6,148258590
2019,6,148249670
2019,6,148252983
2019,8,148252996
2019,9,148045753
2019,9,148054476
2019,6,148054480
2019,6,148049135
2019,3,148049136
2019,6,148054506
2019,6,148049164
2019,9,148049167
2019,6,148054592
2019,9,148049205
2019,8,148049218
2019,6,148253001
2019,9,148045836
2019,9,148049271
2019,9,148049297
2019,6,148049300
2019,6,148049299
2019,9,148049301
2019,9,148054745
2019,6,148049331
2019,6,148049332
2019,9,148049337
2019,6,148049347
2019,9,148049355
2019,8,148054838
2019,9,148054850
2019,6,148045924
2019,6,148049378
2019,9,148049384
2019,9,148253005
2019,9,148045943
2019,9,148049400
2019,9,148049420
2019,6,148045965
2019,3,148045964
2019,6,148045977
2019,6,148049428
2019,6,148049429
2019,9,148253010
2019,6,148054980
2019,9,148054990
2019,9,148049465
2019,6,148045996
2019,9,148055033
2019,3,148055042
2019,6,148055048
2019,6,148055047
2019,6,148055065
2019,9,148055062
2019,6,148055067
2019,9,148055086
2019,6,148049493
2019,6,148049509
2019,6,148049510
2019,9,148049516
2019,9,148055139
2019,9,148046022
2019,6,148055148
2019,9,148049543
2019,6,148049568
2019,6,148046053
2019,6,148046052
2019,10,148055275
2019,9,148055335
2019,9,148049622
2019,9,148049624
2019,9,148258677
2019,9,148055363
2019,9,148049633
2019,9,148055395
2019,6,148055399
2019,6,148055400
2019,6,148046118
2019,6,148046119
2019,9,148049648
2019,6,148055420
2019,6,148253024
2019,9,148253037
2019,6,148253045
2019,6,148253046
2019,6,148253047
2019,6,148249759
2019,6,148253064
2019,9,148249781
2019,9,148249795
2019,1,148253098
2019,9,148253115
2019,6,148253128
2019,6,148253129
2019,6,148253139
2019,6,148249849
2019,6,148249850
2019,9,148253155
2019,9,148249853
2019,9,148258860
2019,6,148258868
2019,9,148257491
2019,8,148248937
2019,6,148257586
2019,6,148257592
2019,6,148257591
2019,9,148257602
2019,6,148044038
2019,6,148051777
2019,6,148047867
2019,6,148047868
2019,9,148047894
2019,6,148044269
2019,6,148044270
2019,6,148044335
2019,6,148047959
2019,6,148047957
2019,6,148044343
2019,9,148047991
2019,6,148047997
2019,9,148047999
2019,6,148052138
2019,6,148052202
2019,6,148048084
2019,9,148052249
2019,6,148048121
2019,9,148044597
2019,9,148048129
2019,9,148048139
2019,9,148052362
2019,9,148052450
2019,6,148052556
2019,6,148052555
2019,6,148048223
2019,6,148048230
2019,6,148052655
2019,6,148048290
2019,9,148048331
2019,6,148052813
2019,6,148052812
2019,9,148052838
2019,9,148052879
2019,6,148048406
2019,9,148044942
2019,9,148048428
2019,6,148044949
2019,6,148044951
2019,6,148052962
2019,6,148052963
2019,6,148053018
2019,6,148053016
2019,9,148053050
2019,9,148053068
2019,9,148053120
2019,6,148048519
2019,6,148053142
2019,6,148053191
2019,9,148053203
2019,9,148053283
2019,9,148053288
2019,9,148053413
2019,6,148053420
2019,6,148053418
2019,9,148045261
2019,9,148053503
2019,6,148048644
2019,6,148053508
2019,9,148053517
2019,9,148045343
2019,6,148048686
2019,9,148053609
2019,9,148050004
2019,6,148045383
2019,9,148053661
2019,9,148048719
2019,9,148045407
2019,9,148045421
2019,9,148048754
2019,9,148048753
2019,9,148050141
2019,9,148048766
2019,9,148061843
2019,6,148048778
2019,6,148048779
2019,9,148045460
2019,9,148048797
2019,9,148045482
2019,9,148053871
2019,6,148053904
2019,6,148048827
2019,3,148053916
2019,6,148045499
2019,6,148053923
2019,6,148045515
2019,9,148045523
2019,9,148053996
2019,9,148045552
2019,9,148048937
2019,9,148045606
2019,6,148045619
2019,9,148048966
2019,6,148045635
2019,6,148045641
2019,6,148045642
2019,9,148061920
2019,9,148049037
2019,6,148049045
2019,9,148045713
2019,6,148054370
2019,6,148057729
2019,3,148049083
2019,6,148049087
2019,6,148049091
2019,6,148049092
2019,9,148049096
2019,9,148054440
2019,6,148045743
2019,6,148045744
2019,6,148049124
2019,9,148049150
2019,6,148049153
2019,6,148049154
2019,9,148049171
2019,9,148049182
2019,9,148049186
2019,9,148049187
2019,6,148045799
2019,9,148049244
2019,6,148049303
2019,6,148050471
2019,9,148062156
2019,8,148050496
2019,9,148050565
2019,6,148050582
2019,6,148062373
2019,9,148050666
2019,6,148062513
2019,9,148062595
2019,9,148050861
2019,9,148058073
2019,9,148050882
2019,6,148058099
2019,6,148062683
2019,6,148062733
2019,6,148051010
2019,9,148051037
2019,9,148062819
2019,5,148062820
2019,9,148058215
2019,9,148063066
2019,6,148063086
2019,9,148066320
2019,9,148058403
2019,9,148058466
2019,6,148058485
2019,9,148063426
2019,3,148057052
2019,9,148049796
2019,6,148061310
2019,6,148061394
2019,9,148061494
2019,9,148050046
2019,9,148050137
2019,9,148061719
2019,9,148050180
2019,6,148061788
2019,9,148050309
2019,9,148050351
2019,9,148057707
2019,6,148062182
2019,6,148057799
2019,9,148062294
2019,9,148057954
2019,9,148062471
2019,9,148050747
2019,6,148062534
2019,6,148057996
2019,9,148058001
2019,9,148062652
2019,9,148058106
2019,6,148058286
2019,6,148058413
2019,6,148066418
2019,6,148058586
2019,6,148066549
2019,6,148066595
2019,9,148066670
2019,9,148058682
2019,6,148063560
2019,6,148063563
2019,6,148058711
2019,6,148063581
2019,6,148063580
2019,9,148063692
2019,9,148063741
2019,9,148058814
2019,6,148063766
2019,6,148063874
2019,9,148066942
2019,9,148066949
2019,9,148063878
2019,9,148064010
2019,6,148064067
2019,9,148064083
2019,9,148067143
2019,6,148064100
2019,6,148059106
2019,6,148067170
2019,9,148064114
2019,9,148059110
2019,6,148064128
2019,9,148067217
2019,9,148059194
2019,9,148064275
2019,6,148064334
2019,6,148064351
2019,9,148064348
2019,9,148067451
2019,9,148059416
2019,6,148059454
2019,6,148064564
2019,6,148067613
2019,6,148059512
2019,6,148059511
2019,6,148064696
2019,6,148064695
2019,9,148067775
2019,6,148067821
2019,9,148064765
2019,9,148067867
2019,9,148067916
2019,6,148064804
2019,9,148064803
2019,9,148059713
2019,9,148064829
2019,9,148059732
2019,2,148059747
2019,9,148064897
2019,9,148068029
2019,8,148068064
2019,6,148064963
2019,9,148068077
2019,9,148068094
2019,9,148064989
2019,9,148065031
2019,9,148059885
2019,9,148065088
2019,9,148068211
2019,9,148059944
2019,9,148059993
2019,9,148060005
2019,9,148065207
2019,6,148068318
2019,9,148060085
2019,9,148065284
2019,6,148068396
2019,6,148068395
2019,6,148065333
2019,6,148065336
2019,9,148068435
2019,9,148060157
2019,6,148060179
2019,9,148060178
2019,9,148068490
2019,9,148065398
2019,9,148068504
2019,9,148065454
2019,6,148060284
2019,6,148060282
2019,9,148060294
2019,9,148060338
2019,9,148253070
2019,9,148258741
2019,6,148258749
2019,6,148249775
2019,3,148249800
2019,3,148258780
2019,9,148258782
2019,6,148253152
2019,3,148253158
2019,9,148253167
2019,9,148253176
2019,6,148249882
2019,9,148253184
2019,9,148253188
2019,6,148253189
2019,9,148253192
2019,6,148258938
2019,6,148258937
2019,9,148249919
2019,6,148253206
2019,6,148253215
2019,6,148253214
2019,9,148258956
2019,9,148258959
2019,6,148253223
2019,9,148253227
2019,9,148258978
2019,6,148253245
2019,5,148253244
2019,9,148253249
2019,9,148253259
2019,6,148253261
2019,6,148249958
2019,6,148249957
2019,6,148253287
2019,6,148253286
2019,6,148252534
2019,9,148252556
2019,9,148257681
2019,6,148257793
2019,9,148249181
2019,6,148252684
2019,9,148257960
2019,9,148258098
2019,6,148252808
2019,9,148252812
2019,9,148252827
2019,6,148252833
2019,9,148252841
2019,6,148252858
2019,6,148252867
2019,9,148258356
2019,6,148258612
2019,6,148249712
2019,9,148258666
2019,9,148253021
2019,6,148253025
2019,9,148253038
2019,9,148253056
2019,9,148253058
2019,9,148253069
2019,9,148253073
2019,6,148258801
2019,6,148253126
2019,3,148253134
2019,9,148253136
2019,6,148253163
2019,6,148258867
2019,6,148258866
2019,6,148049326
2019,6,148049857
2019,6,148057307
2019,9,148057321
2019,6,148049950
2019,9,148061636
2019,9,148050077
2019,9,148061674
2019,6,148057500
2019,9,148050173
2019,6,148050213
2019,9,148057560
2019,9,148050242
2019,6,148050283
2019,6,148061895
2019,9,148062019
2019,9,148057725
2019,9,148050427
2019,9,148062056
2019,6,148050448
2019,9,148057763
2019,9,148050476
2019,9,148062186
2019,6,148057821
2019,9,148050566
2019,9,148050577
2019,6,148050592
2019,9,148050586
2019,9,148050587
2019,9,148062357
2019,11,148050664
2019,9,148050677
2019,9,148062423
2019,9,148057963
2019,9,148062481
2019,6,148058024
2019,6,148058069
2019,9,148062667
2019,9,148062700
2019,6,148050933
2019,9,148051002
2019,9,148062794
2019,6,148058214
2019,9,148062830
2019,9,148051065
2019,6,148062870
2019,9,148062897
2019,9,148062922
2019,6,148051143
2019,6,148062949
2019,6,148062950
2019,9,148062992
2019,6,148066197
2019,9,148066238
2019,8,148063065
2019,9,148058372
2019,9,148066284
2019,9,148058382
2019,9,148066347
2019,9,148066352
2019,6,148058430
2019,6,148066362
2019,9,148058480
2019,9,148066462
2019,9,148058560
2019,3,148063384
2019,9,148063422
2019,9,148066574
2019,9,148063468
2019,9,148058625
2019,6,148066618
2019,6,148066617
2019,6,148066620
2019,9,148066631
2019,6,148066650
2019,6,148063515
2019,9,148058672
2019,9,148058690
2019,6,148066713
2019,6,148063568
2019,6,148063573
2019,9,148063582
2019,6,148063625
2019,6,148066782
2019,6,148063677
2019,9,148063696
2019,6,148066799
2019,8,148066814
2019,9,148066823
2019,9,148063720
2019,9,148066834
2019,9,148066845
2019,9,148063747
2019,9,148058820
2019,6,148066867
2019,6,148066866
2019,6,148063767
2019,9,148066886
2019,9,148058847
2019,9,148066895
2019,9,148066897
2019,9,148058881
2019,9,148063876
2019,6,148058920
2019,9,148066964
2019,9,148067035
2019,6,148064031
2019,9,148064034
2019,9,148064041
2019,9,148067092
2019,2,148059041
2019,9,148067122
2019,8,148059069
2019,9,148059068
2019,9,148064082
2019,9,148067164
2019,9,148064108
2019,9,148067186
2019,9,148059116
2019,9,148067194
2019,9,148067203
2019,6,148067214
2019,6,148067213
2019,6,148067218
2019,6,148064170
2019,6,148064171
2019,6,148059185
2019,9,148064239
2019,9,148067316
2019,6,148064272
2019,6,148064273
2019,6,148064282
2019,9,148067345
2019,6,148067362
2019,6,148067395
2019,6,148059300
2019,9,148059306
2019,9,148064386
2019,9,148064389
2019,1,148059330
2019,9,148064406
2019,6,148059362
2019,9,148059364
2019,9,148059367
2019,9,148067488
2019,6,148067491
2019,9,148064478
