"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,148055211
2019,21,148055214
2019,21,148049562
2019,21,148055229
2019,21,148049590
2019,21,148055277
2019,21,148055283
2019,21,148049601
2019,21,148055295
2019,21,148055342
2019,21,148055350
2019,21,148055355
2019,21,148055362
2019,21,148055361
2019,21,148046107
2019,21,148046109
2019,21,148055381
2019,21,148055382
2019,21,148055384
2019,21,148046112
2019,21,148049639
2019,21,148055398
2019,21,148055397
2019,21,148055415
2019,21,148055423
2019,21,148055429
2019,21,148055430
2019,21,148055438
2019,21,148055460
2019,21,148055476
2019,21,148055477
2019,21,148055480
2019,21,148055497
2019,21,148056176
2019,21,148055522
2019,21,148055545
2019,21,148055552
2019,21,148055553
2019,21,148055589
2019,21,132113572
2019,21,132116884
2019,21,132113592
2019,21,132121404
2019,21,132113724
2019,21,132113781
2019,21,132121883
2019,21,132113795
2019,21,132117215
2019,21,132113803
2019,21,132121916
2019,21,132117245
2019,21,132121968
2019,21,132113844
2019,21,132113849
2019,21,132122014
2019,22,132114033
2019,21,132122478
2019,21,132114110
2019,21,132122506
2019,21,132118168
2019,21,132123361
2019,21,132123419
2019,21,132114761
2019,21,132123438
2019,21,132118202
2019,21,132123454
2019,21,132123459
2019,21,132123468
2019,21,132114794
2019,21,132123513
2019,21,132123692
2019,21,132123703
2019,21,132123727
2019,21,132123740
2019,21,132123760
2019,21,132123769
2019,21,132123770
2019,21,132123773
2019,21,132123780
2019,21,132123781
2019,21,132123791
2019,21,132123790
2019,21,132123804
2019,21,132123807
2019,21,132123831
2019,21,132123863
2019,21,132123868
2019,21,132124941
2019,21,132124942
2019,21,132119332
2019,21,132119342
2019,21,132115763
2019,21,132119351
2019,21,132119357
2019,21,132125043
2019,21,132119370
2019,21,132125057
2019,21,132125204
2019,21,132119432
2019,22,132125243
2019,21,132119448
2019,21,132119437
2019,22,132119447
2019,21,132119451
2019,21,132125266
2019,21,132104872
2019,21,132110893
2019,21,132104889
2019,21,132104972
2019,21,148054212
2019,21,132105159
2019,21,132111097
2019,21,132105219
2019,21,132105252
2019,21,132113148
2019,21,132111132
2019,21,132113160
2019,21,132113168
2019,21,132116145
2019,21,148054220
2019,21,148045666
2019,22,132113190
2019,22,132113189
2019,21,132105348
2019,21,132105366
2019,21,132113233
2019,21,148054232
2019,21,148054237
2019,21,148054257
2019,21,148054260
2019,21,148054271
2019,21,148054276
2019,21,148045690
2019,21,148054296
2019,21,148054303
2019,21,148054302
2019,21,148045815
2019,21,148054771
2019,21,132116854
2019,21,132121367
2019,21,132121378
2019,21,132121394
2019,21,132121398
2019,22,132113652
2019,21,132121828
2019,21,132113819
2019,21,132121945
2019,21,132121958
2019,21,132113842
2019,21,132122008
2019,21,132117280
2019,21,132122016
2019,21,132122019
2019,21,148054312
2019,21,148049062
2019,21,148045707
2019,21,148045706
2019,21,148054339
2019,21,148054342
2019,21,148054343
2019,21,148054352
2019,21,148049085
2019,22,132125260
2019,21,148049084
2019,21,148049093
2019,21,148054407
2019,21,148054410
2019,21,148049116
2019,22,148049123
2019,21,148049125
2019,21,148054485
2019,21,148054489
2019,21,148054528
2019,21,148054542
2019,21,148054556
2019,21,148054571
2019,21,148054572
2019,21,148054575
2019,21,148054593
2019,21,148054608
2019,21,148054609
2019,21,148054627
2019,21,148049233
2019,21,148054634
2019,21,148054636
2019,21,148054666
2019,21,148054672
2019,21,148054676
2019,21,148054675
2019,21,148054677
2019,21,148054687
2019,21,148054686
2019,21,148049267
2019,21,148049286
2019,21,148054716
2019,21,148054722
2019,21,148054729
2019,21,148054731
2019,21,148054747
2019,21,148054760
2019,21,148054770
2019,21,148049344
2019,21,148054790
2019,21,148054797
2019,21,148054808
2019,21,148054836
2019,21,148054847
2019,21,148054846
2019,22,148054855
2019,21,148054862
2019,21,148054875
2019,21,148045942
2019,21,148054882
2019,21,148054907
2019,21,148054922
2019,21,148054923
2019,21,148054928
2019,21,148045976
2019,21,132125046
2019,21,132125045
2019,21,132125031
2019,21,132114090
2019,21,148051636
2019,21,148044426
2019,21,148044428
2019,21,148044427
2019,21,148052107
2019,21,148052124
2019,21,148052603
2019,21,132123431
2019,21,132123435
2019,21,132123449
2019,21,148048039
2019,21,148048252
2019,21,148048263
2019,21,148044776
2019,21,132123544
2019,21,148045056
2019,21,132118391
2019,21,132123715
2019,21,132123714
2019,21,132118420
2019,21,132123745
2019,21,132123772
2019,21,132114973
2019,21,132123832
2019,21,132123846
2019,21,132123853
2019,21,132123858
2019,21,132123897
2019,21,132123904
2019,21,148052147
2019,21,148044490
2019,21,148052182
2019,21,148052662
2019,21,148048285
2019,21,148045061
2019,21,148053208
2019,21,132124961
2019,21,132119346
2019,21,132119345
2019,21,132124979
2019,21,132115771
2019,21,132125010
2019,21,148051713
2019,21,148047855
2019,21,148047857
2019,21,148051754
2019,21,148044233
2019,21,148051805
2019,21,148051835
2019,21,148051845
2019,21,148051846
2019,21,148051875
2019,21,148051877
2019,21,148051885
2019,21,148044297
2019,21,148051929
2019,21,148051938
2019,21,148044359
2019,21,148052009
2019,21,148052022
2019,21,148052059
2019,21,148052181
2019,21,148044515
2019,21,148044520
2019,21,148044525
2019,21,148044526
2019,21,148044533
2019,21,148052240
2019,21,148052241
2019,21,148044546
2019,21,148052261
2019,21,148048095
2019,21,148048096
2019,21,148052294
2019,21,148052306
2019,21,148048127
2019,21,148052379
2019,21,148044638
2019,21,148048169
2019,21,148052467
2019,21,148052480
2019,21,148052481
2019,21,148052502
2019,21,148052531
2019,21,148052546
2019,21,148052561
2019,21,148052699
2019,21,148044811
2019,21,148052723
2019,21,148048310
2019,21,148044850
2019,21,148052767
2019,21,148052766
2019,21,148048349
2019,21,148048350
2019,21,148052790
2019,21,148048360
2019,21,148052830
2019,21,148044891
2019,21,148052851
2019,21,148044909
2019,21,148052887
2019,21,148052907
2019,21,148052928
2019,21,148052937
2019,21,148052961
2019,21,148052969
2019,21,148052983
2019,21,148052997
2019,21,148048459
2019,21,148053093
2019,21,148045070
2019,21,148048503
2019,21,148045094
2019,21,148045100
2019,21,148045106
2019,21,148053156
2019,21,148045121
2019,21,148053186
2019,21,148045139
2019,21,148050540
2019,21,148050555
2019,21,148050554
2019,21,148062316
2019,21,148057886
2019,21,148050627
2019,21,148062339
2019,22,148062366
2019,22,148062367
2019,21,148050676
2019,21,148050715
2019,21,148062492
2019,21,148062499
2019,21,148062518
2019,21,148062539
2019,21,148062567
2019,21,148058051
2019,21,148050855
2019,22,148062643
2019,22,148050884
2019,21,148050903
2019,22,148050911
2019,21,148058108
2019,21,148050928
2019,21,148062706
2019,21,148062716
2019,21,148050969
2019,21,148062747
2019,21,148062745
2019,21,148050973
2019,21,148062780
2019,21,148062809
2019,21,148058206
2019,22,148051049
2019,22,148062821
2019,22,148051048
2019,21,148062860
2019,21,148051091
2019,21,148058238
2019,21,148051111
2019,21,148058261
2019,21,148062927
2019,22,148058284
2019,21,148062953
2019,21,148062966
2019,22,148058302
2019,21,148066188
2019,21,148066198
2019,22,148066209
2019,22,148058327
2019,22,148066208
2019,21,148063082
2019,21,148066266
2019,21,148066271
2019,21,148063150
2019,21,148066337
2019,22,148066342
2019,22,148063223
2019,21,148066389
2019,21,148066415
2019,21,148063279
2019,21,148058540
2019,21,148058549
2019,22,148063374
2019,21,148063389
2019,21,148066529
2019,22,148058592
2019,21,148066576
2019,21,148058614
2019,21,148058644
2019,22,148066678
2019,21,148066688
2019,21,148063554
2019,21,148063591
2019,21,148066743
2019,21,148063627
2019,21,148066755
2019,21,148066770
2019,21,148063686
2019,21,148063700
2019,21,148063716
2019,21,148058795
2019,21,148063725
2019,21,148063737
2019,21,148066863
2019,21,148058831
2019,21,148063818
2019,21,148066922
2019,21,148058896
2019,21,148066940
2019,22,148058938
2019,21,148066977
2019,21,148067001
2019,21,148063984
2019,21,148067071
2019,21,148064024
2019,21,148059035
2019,21,148067109
2019,22,148063405
2019,22,148066536
2019,21,148065478
2019,21,148060295
2019,21,148065479
2019,21,148065492
2019,21,148065499
2019,21,148060315
2019,21,148060319
2019,21,148060327
2019,21,148068605
2019,21,148060336
2019,21,148065522
2019,21,148068623
2019,21,148068624
2019,21,148060355
2019,21,148065538
2019,21,148060364
2019,21,148068645
2019,22,148068648
2019,21,148068657
2019,21,148060403
2019,21,148060408
2019,21,148065567
2019,21,148071359
2019,21,148069477
2019,21,148065916
2019,21,148071391
2019,21,148071390
2019,21,148071415
2019,21,148071414
2019,21,148071420
2019,21,148071417
2019,21,148065933
2019,21,148071428
2019,21,148069496
2019,21,148065935
2019,21,148065936
2019,21,148065942
2019,21,148071473
2019,21,148065959
2019,21,148071481
2019,21,148065962
2019,21,148069541
2019,21,148065966
2019,21,148069549
2019,21,148071510
2019,21,148065981
2019,21,148069571
2019,21,148069574
2019,21,148065994
2019,21,148065999
2019,21,148066000
2019,21,148066003
2019,21,148066007
2019,22,148071546
2019,21,148066010
2019,21,148066011
2019,21,148066015
2019,21,148066017
2019,21,148066022
2019,21,148066023
2019,21,148066029
2019,21,148066030
2019,21,148071570
2019,21,148066034
2019,21,148066035
2019,22,148066036
2019,21,148069615
2019,21,148066044
2019,21,148071596
2019,21,148066050
2019,21,148066051
2019,21,148066055
2019,21,148069631
2019,21,148066057
2019,21,148066056
2019,21,148071604
2019,21,148066061
2019,21,148066059
2019,21,148066060
2019,21,148071610
2019,21,148066065
2019,21,148069652
2019,21,148071614
2019,21,148071615
2019,21,148066070
2019,21,148066076
2019,21,148066083
2019,21,148066088
2019,21,148071634
2019,21,148066093
2019,21,148069688
2019,21,148066106
2019,21,148066111
2019,21,148066112
2019,21,148071646
2019,21,148066117
2019,21,148066119
2019,21,148066121
2019,21,148066124
2019,21,148066127
2019,21,148066128
2019,21,148066131
2019,21,148066132
2019,21,148066136
2019,21,148066139
2019,21,148066142
2019,21,148066144
2019,21,148066149
2019,21,148066151
2019,21,148066163
2019,21,148066172
2019,21,148066173
2019,21,148076178
2019,21,148076179
2019,21,148076183
2019,21,148076182
2019,21,148076188
2019,21,148076189
2019,21,148071699
2019,21,148069776
2019,21,148076196
2019,21,148069782
2019,21,148076201
2019,21,148076206
2019,21,148076208
2019,21,148076211
2019,21,148069809
2019,21,148076220
2019,21,148076223
2019,21,148071728
2019,21,148076224
2019,21,148076225
2019,21,148076226
2019,21,148076228
2019,21,148076232
2019,21,148069824
2019,21,148076234
2019,21,148069831
2019,21,148076242
2019,21,148076243
2019,21,132105056
2019,21,132104870
2019,21,132104884
2019,21,132104965
2019,22,132104973
2019,21,148068549
2019,21,132110991
2019,21,132105070
2019,21,132113059
2019,21,132113060
2019,21,132105109
2019,21,132111044
2019,21,132113096
2019,21,132111066
2019,21,132113108
2019,21,132111086
2019,21,132105178
2019,21,132105182
2019,21,132111100
2019,21,132105192
2019,21,132111110
2019,21,132105231
2019,21,132105273
2019,21,132105280
2019,21,132105303
2019,21,132116160
2019,21,132105439
2019,21,148068554
2019,21,148060266
2019,21,148060267
2019,21,148060279
2019,21,148068569
2019,21,148060291
2019,21,148065475
2019,21,148065476
2019,21,148060290
2019,21,148065484
2019,21,148068588
2019,21,148068598
2019,21,148065506
2019,21,148065508
2019,21,148065509
2019,21,148065516
2019,21,148065521
2019,21,148068613
2019,21,148060346
2019,21,148068636
2019,21,148065534
2019,21,148068644
2019,21,148060367
2019,21,148060370
2019,21,132116866
2019,21,132121357
2019,21,132121370
2019,21,132113584
2019,21,148065555
2019,21,148065554
2019,21,148065556
2019,21,148065557
2019,21,148065558
2019,21,132117171
2019,21,132117170
2019,21,132121859
2019,21,132117196
2019,21,132113789
2019,21,132113797
2019,21,132113809
2019,21,132117237
2019,21,132121935
2019,21,132121948
2019,21,132113836
2019,21,132121961
2019,21,132117262
2019,21,132121986
2019,21,132122023
2019,21,148065559
2019,21,148065560
2019,21,148065562
2019,21,148060422
2019,21,148065574
2019,21,148065581
2019,21,148068692
2019,21,148065586
2019,21,148065591
2019,21,148065595
2019,21,148065608
2019,21,148060514
2019,21,148060520
2019,21,148065628
2019,21,148065638
2019,21,148065641
2019,21,148060589
2019,21,148065664
2019,21,148065670
2019,21,148065673
2019,21,148065676
2019,21,148068824
2019,21,148060649
2019,21,148060656
2019,21,148065695
2019,22,148060669
2019,21,148068861
2019,21,148068876
2019,21,148068873
2019,21,148068884
2019,21,148068883
2019,21,148065729
2019,21,148068905
2019,21,148068906
2019,21,148057002
2019,21,148057045
2019,21,148056115
2019,21,148057087
2019,21,148057089
2019,21,148049687
2019,21,148049686
2019,21,148049685
2019,21,148057258
2019,21,148049825
2019,21,148049837
2019,21,148061335
2019,21,148049986
2019,21,148061552
2019,21,148057391
2019,21,148061577
2019,21,148061590
2019,21,148050063
2019,21,148061661
2019,21,148057456
2019,21,148057480
2019,21,148061731
2019,21,148061742
2019,21,148057528
2019,21,148050197
2019,21,148061803
2019,21,148061816
2019,21,148057594
2019,21,148057593
2019,21,148061896
2019,21,148050322
2019,21,148050327
2019,21,148050333
2019,21,148061960
2019,21,148057680
2019,21,148050372
2019,21,148050389
2019,21,148057724
2019,21,148057737
2019,21,148062104
2019,22,148062119
2019,21,148050482
2019,21,148062177
2019,21,148062201
2019,21,148050539
2019,21,148062255
2019,21,148062281
2019,22,148062303
2019,21,148057873
2019,21,148057889
2019,21,148062369
2019,21,148062384
2019,21,148062395
2019,22,148062408
2019,21,148050718
2019,22,148057962
2019,22,148050739
2019,21,148057967
2019,21,148062488
2019,21,148058036
2019,21,148050821
2019,21,148062609
2019,21,148062610
2019,21,148050866
2019,21,148062647
2019,21,148058084
2019,21,148050934
2019,21,148062717
2019,21,148050941
2019,21,148062765
2019,21,148062769
2019,21,148062773
2019,21,148051024
2019,21,148258295
2019,21,148258323
2019,21,148252881
2019,21,148258381
2019,21,148249520
2019,21,148249519
2019,21,148258424
2019,22,148252913
2019,21,148249583
2019,21,148258491
2019,21,148258526
2019,21,148252949
2019,21,148252954
2019,21,148249630
2019,22,148258550
2019,22,148258549
2019,21,148258555
2019,21,148258556
2019,21,148258554
2019,21,148252967
2019,22,148258563
2019,22,148258564
2019,21,148252976
2019,21,148252975
2019,21,148249670
2019,21,148249689
2019,21,148252995
2019,21,148252999
2019,22,148253005
2019,21,148253010
2019,21,148258660
2019,22,148258677
2019,21,148253027
2019,21,148253026
2019,21,148253037
2019,21,148253045
2019,21,148253046
2019,21,148253047
2019,21,148769081
2019,21,148777607
2019,21,148773391
2019,21,148773392
2019,21,148769369
2019,21,148777642
2019,21,148769393
2019,21,148252907
2019,21,148257492
2019,21,148258477
2019,21,148257544
2019,21,148252539
2019,21,148249052
2019,21,148257669
2019,22,148252665
2019,21,148249199
2019,21,148257916
2019,21,148257978
2019,21,148252723
2019,21,148252731
2019,22,148252757
2019,22,148252785
2019,21,148258173
2019,21,148252814
2019,21,148252840
2019,22,148252848
2019,21,148258360
2019,21,148258375
2019,22,148252885
2019,21,148252889
2019,21,148258414
2019,21,148258445
2019,21,148769103
2019,21,148777568
2019,21,148769167
2019,21,148773335
2019,21,148777600
2019,21,148773418
2019,21,148769366
2019,21,148773432
2019,21,148777653
2019,21,148574500
2019,21,148574499
2019,21,148777570
2019,21,148769198
2019,21,148769199
2019,21,148773360
2019,21,148769293
2019,21,148769327
2019,21,148769330
2019,21,148773421
2019,21,148773426
2019,21,148773428
2019,21,148773429
2019,21,148773427
2019,21,148769411
2019,21,148769467
2019,21,148769514
2019,21,148769517
2019,21,148769524
2019,21,148769531
2019,21,148769538
2019,21,148773523
2019,21,148773532
2019,21,148769572
2019,21,148769573
2019,21,148769578
2019,21,148769580
2019,21,148769596
2019,21,148769605
2019,21,148769611
2019,21,148777748
2019,21,148769622
2019,21,148773572
2019,21,148773571
2019,21,148777766
2019,21,148769657
2019,21,148769666
2019,21,148769691
2019,21,148769698
2019,21,148769708
2019,21,148769723
2019,21,148773642
2019,21,148769748
2019,21,148769761
2019,21,148777812
2019,21,148777811
2019,21,148773674
2019,21,148769786
2019,21,148769788
2019,21,148777823
2019,21,148773680
2019,21,148777835
2019,21,148769820
2019,21,148773694
2019,21,148773693
2019,21,148773704
2019,21,148769830
2019,21,148777844
2019,21,148773715
2019,21,148769857
2019,21,148773728
2019,21,148773729
2019,21,148769887
2019,21,148769908
2019,21,148769916
2019,21,148777883
2019,21,148769944
2019,21,148769943
2019,21,148773764
2019,21,148773765
2019,21,148769953
2019,21,148769960
2019,21,148769959
2019,21,148769970
2019,21,148769971
2019,21,148769969
2019,21,148769973
2019,21,148773782
2019,21,148777905
2019,21,148777904
2019,21,148769986
2019,21,148769996
2019,21,148770005
2019,21,148770018
2019,21,148773835
2019,21,148770061
2019,21,148770062
2019,21,148770075
2019,21,148773852
2019,21,148777967
2019,21,148770100
2019,21,148777969
2019,21,148770107
2019,21,148770113
2019,21,148770124
2019,21,148770130
2019,21,148770141
2019,21,148770163
2019,21,148770171
2019,21,148770175
2019,21,148770176
2019,21,148770177
2019,21,148770182
2019,21,148770184
2019,21,148770195
2019,21,148773332
2019,21,148769171
2019,21,148773349
2019,21,148769212
2019,21,148773382
2019,21,148769277
2019,21,148769395
2019,21,148773459
2019,21,148769468
2019,22,148769099
2019,21,148769154
2019,21,148769172
2019,21,148773363
2019,21,148777617
2019,21,148777618
2019,21,148769146
2019,21,148769147
2019,21,148777611
2019,21,148769349
2019,21,148769364
2019,21,148769381
2019,21,148769380
2019,21,148769394
2019,21,148769396
2019,21,148773456
2019,21,148773455
2019,21,148769442
2019,21,148769451
2019,21,148769460
2019,21,148769461
2019,21,148769465
2019,21,148769480
2019,21,148769186
2019,21,148769232
2019,21,148777606
2019,21,148777608
2019,21,148777637
2019,21,148769390
2019,21,148769445
2019,21,148769444
2019,21,148773460
2019,21,148773461
2019,21,148773462
2019,21,148769464
2019,21,148769481
2019,21,148769485
2019,21,148777679
2019,21,148777678
2019,21,148769502
2019,21,148769505
2019,21,148773485
2019,21,148773497
2019,21,148769145
2019,21,148769187
2019,21,148777597
2019,21,148777598
2019,21,148769303
2019,21,148769339
2019,21,148769352
2019,21,148769402
2019,21,148769422
2019,21,148769434
2019,21,148769438
2019,21,148769439
2019,21,148769440
2019,21,148773367
2019,21,148777639
2019,21,148769377
2019,21,148769173
2019,21,148773359
2019,21,148777603
2019,21,148773389
2019,21,148769314
2019,21,148769331
2019,21,148769340
2019,21,148769338
2019,21,148769159
2019,21,148773350
2019,21,148773351
2019,21,148769214
2019,21,148769230
2019,22,148252927
2019,21,148252930
2019,22,148252935
2019,21,148249603
2019,21,148258511
2019,21,148252951
2019,22,148252961
2019,21,148252965
2019,21,148258572
2019,22,148258591
2019,21,148252984
2019,21,148252989
2019,21,148253000
2019,21,148258658
2019,21,148249721
2019,21,148253019
2019,22,148253028
2019,22,148253042
2019,22,148253048
2019,21,148258715
2019,21,148249755
2019,21,148249754
2019,21,148253070
2019,21,148258741
2019,21,148258749
2019,21,148249775
2019,21,148253081
2019,21,148258772
2019,21,148249800
2019,21,148258780
2019,21,148258782
2019,21,148249811
2019,21,148253118
2019,21,148258829
2019,21,148253146
2019,21,148253152
2019,21,148253153
2019,21,148253158
2019,21,148258863
2019,21,148253168
2019,21,148253167
2019,21,148253176
2019,21,148249882
2019,21,148253184
2019,21,148253185
2019,21,148258903
2019,21,148258912
2019,21,148253188
2019,21,148253189
2019,21,148253192
2019,21,148258925
2019,21,148249913
2019,21,148258933
2019,21,148258938
2019,21,148258937
2019,21,148253196
2019,21,148253197
2019,21,148258948
2019,21,148249919
2019,21,148253206
2019,21,148253208
2019,21,148253209
2019,21,148253215
2019,21,148253214
2019,21,148258956
2019,21,148258957
2019,21,148258959
2019,21,148253223
2019,21,148253226
2019,21,148253227
2019,21,148253233
2019,21,148253237
2019,21,148258979
2019,21,148258978
2019,21,148253245
2019,21,148253244
2019,21,148253249
2019,21,148253257
2019,21,148253260
2019,21,148253259
2019,21,148253261
2019,22,148249958
2019,22,148249957
2019,21,148253287
2019,21,148253286
2019,21,148253298
2019,21,148253302
2019,21,148253311
2019,21,148252450
2019,21,148252469
2019,21,148252523
2019,21,148249008
2019,21,148252540
2019,21,148252558
2019,21,148252559
2019,21,148257739
2019,21,148257756
2019,21,148257764
2019,21,148257778
2019,21,148249148
2019,22,148257815
2019,21,148257824
2019,21,148249202
2019,21,148257894
2019,22,148252694
2019,21,148773328
2019,21,148773334
2019,21,148769201
2019,21,148777602
2019,21,148769344
2019,21,148773413
2019,21,148769367
2019,21,148773325
2019,21,148769157
2019,21,148777578
2019,21,148777579
2019,21,148773365
2019,21,148769257
2019,21,148769398
2019,21,148769399
2019,21,148773449
2019,21,148769437
2019,21,148248958
2019,21,148257576
2019,22,148257601
2019,21,148257844
2019,21,148257855
2019,22,148769102
2019,21,148769156
2019,21,148773333
2019,22,148777580
2019,21,148769176
2019,21,148769174
2019,21,148769175
2019,21,148773373
2019,21,148769262
2019,21,148769325
2019,21,148769336
2019,21,148773419
2019,21,148769387
2019,21,148769425
2019,21,148769424
2019,21,148769466
2019,21,148777701
2019,21,148773502
2019,21,148587071
2019,21,148574496
2019,21,148574501
2019,21,148584616
2019,21,148587135
2019,22,148773330
2019,21,148769275
2019,21,148769288
2019,21,148769404
2019,21,148769489
2019,21,148769507
2019,21,148769509
2019,21,148769518
2019,21,148773509
2019,21,148773516
2019,21,148769546
2019,21,148777715
2019,21,148777723
2019,21,148773538
2019,21,148777730
2019,21,148769591
2019,21,148769595
2019,21,148769598
2019,21,148773554
2019,21,148769616
2019,21,148777747
2019,21,148773561
2019,21,148773573
2019,21,148769633
2019,21,148769632
2019,21,148769646
2019,21,148773586
2019,21,148769658
2019,21,148769676
2019,21,148769693
2019,21,148769720
2019,21,148773632
2019,21,148769725
2019,21,148769726
2019,21,148769734
2019,21,148769743
2019,21,148769760
2019,21,148773658
2019,21,148773660
2019,21,148769790
2019,21,148777828
2019,21,148777827
2019,21,148777834
2019,21,148769815
2019,21,148777840
2019,21,148773696
2019,21,148769843
2019,21,148777851
2019,21,148769868
2019,21,148769867
2019,21,148769880
2019,21,148769883
2019,21,148769888
2019,21,148777865
2019,21,148769907
2019,21,148773742
2019,21,148769913
2019,21,148769917
2019,21,148777873
2019,21,148773744
2019,21,148773752
2019,21,148777885
2019,21,148773766
2019,21,148769958
2019,21,148773772
2019,21,148769976
2019,21,148773784
2019,21,148769989
2019,21,148773791
2019,21,148777909
2019,21,148777915
2019,21,148773794
2019,21,148770003
2019,21,148777920
2019,21,148770011
2019,21,148773810
2019,21,148773811
2019,21,148777926
2019,21,148777924
2019,21,148777925
2019,21,148773818
2019,21,148770028
2019,21,148770029
2019,21,148773826
2019,21,148770043
2019,21,148777947
2019,21,148770045
2019,21,148770047
2019,21,148773843
2019,21,148777953
2019,21,148777952
2019,21,148770069
2019,21,148770080
2019,21,148770084
2019,21,148770087
2019,21,148770093
2019,21,148773864
2019,21,148773865
2019,21,148770114
2019,21,148773867
2019,21,148770120
2019,21,148770127
2019,21,148777978
2019,21,148770135
2019,21,148770139
2019,21,148770143
2019,21,148770145
2019,21,148770146
2019,21,148770149
2019,21,148770151
2019,21,148770157
2019,21,148770160
2019,21,148769193
2019,21,148769267
2019,21,148773383
2019,21,148769348
2019,21,148769227
2019,21,148769228
2019,21,148773381
2019,21,148769317
2019,21,148769316
2019,21,148769318
2019,21,148773416
2019,21,148769362
2019,21,148773424
2019,21,148769371
2019,21,148773440
2019,21,148769408
2019,21,148769470
2019,21,148769479
2019,21,148769499
2019,21,148574476
2019,21,148574480
2019,21,148574481
2019,21,148587060
2019,21,148584600
2019,21,148587086
2019,21,148574505
2019,21,148587092
2019,21,148587103
2019,21,148587102
2019,21,148587113
2019,21,148587142
2019,21,148587158
2019,21,148587174
2019,21,148584642
2019,21,148587204
2019,21,148587221
2019,21,148574578
2019,21,148574582
2019,21,148574593
2019,21,148574599
2019,21,148587316
2019,21,148587340
2019,21,148587358
2019,21,148574631
2019,21,148584735
2019,21,148584744
2019,21,148584743
2019,21,148587410
2019,21,148587411
2019,21,148574649
2019,21,148584755
2019,21,148587498
2019,21,148574672
2019,21,148587593
2019,21,148587595
2019,21,148587594
2019,21,148584825
2019,21,148584824
2019,21,148587621
2019,21,148584835
2019,21,148587626
2019,21,148584834
2019,21,148574680
2019,21,148574681
2019,21,148574689
2019,21,148574694
2019,21,148574699
2019,21,148574703
2019,21,148587791
2019,21,148574705
2019,21,148574708
2019,21,148584949
2019,21,148574715
2019,21,148587870
2019,21,148574721
2019,21,148574736
2019,21,148584591
2019,21,148584590
2019,21,148587076
2019,21,148574492
2019,21,148574510
2019,21,148574514
2019,21,148574524
2019,21,148587156
2019,21,148574540
2019,21,148587181
2019,21,148587195
2019,21,148574548
2019,21,148587215
2019,21,148587288
2019,21,148574594
2019,21,148587303
2019,21,148587309
2019,21,148574600
2019,21,148587324
2019,21,148584720
2019,21,148584729
2019,21,148574636
2019,21,148587390
2019,21,148587391
2019,21,148587408
2019,21,148587436
2019,21,148574485
2019,21,148574502
2019,21,148584606
2019,21,148574507
2019,21,148574515
2019,21,148257523
2019,22,148252490
2019,21,148248996
2019,21,148249003
2019,21,148249001
2019,21,148257615
2019,21,148257616
2019,21,148574479
2019,21,148574488
2019,21,148574491
2019,21,148574504
2019,21,148584605
2019,21,148587090
2019,21,148587095
2019,21,148587104
2019,21,148574533
2019,21,148587157
2019,21,148587189
2019,21,148574556
2019,21,148584670
2019,21,148574575
2019,21,148587277
2019,21,148574591
2019,21,148574601
2019,21,148574607
2019,21,148587334
2019,21,148574621
2019,21,148574622
2019,21,148587360
2019,21,148587363
2019,21,148574638
2019,21,148574643
2019,21,148587431
2019,21,148584760
2019,21,148584775
2019,21,148584783
2019,21,148769162
2019,21,148777577
2019,21,148769164
2019,21,148769268
2019,21,148773390
2019,21,148773412
2019,21,148773411
2019,21,148769386
2019,21,148769400
2019,21,148777649
2019,21,148773331
2019,21,148769356
2019,21,148769370
2019,21,148769372
2019,21,148777569
2019,21,148773357
2019,21,148777640
2019,21,148769426
2019,21,148773471
2019,21,148769150
2019,21,148773324
2019,21,148777614
2019,21,148769323
2019,21,148769389
2019,21,148769392
2019,21,148777695
2019,21,148773483
2019,21,148773484
2019,21,148769511
2019,21,148773507
2019,21,148769533
2019,21,148769549
2019,21,148769550
2019,21,148769552
2019,21,148769559
2019,21,148773541
2019,21,148769587
2019,21,148769601
2019,21,148769608
2019,21,148769613
2019,21,148773570
2019,21,148777764
2019,21,148769641
2019,21,148769652
2019,21,148773590
2019,21,148769664
2019,21,148769672
2019,21,148769673
2019,21,148769680
2019,21,148769712
2019,21,148773627
2019,21,148777790
2019,21,148769728
2019,21,148769731
2019,21,148769735
2019,21,148769739
2019,21,148769740
2019,21,148773646
2019,21,148769755
2019,21,148769762
2019,21,148773662
2019,21,148773663
2019,21,148773666
2019,21,148777820
2019,21,148773672
2019,21,148777822
2019,21,148769792
2019,21,148769796
2019,21,148777830
2019,21,148777836
2019,21,148773689
2019,21,148769827
2019,21,148769832
2019,21,148769837
2019,21,148769847
2019,21,148769854
2019,21,148773716
2019,21,148773718
2019,21,148769861
2019,21,148769875
2019,21,148773731
2019,21,148769885
2019,21,148777862
2019,21,148769897
2019,21,148777867
2019,21,148777868
2019,21,148777871
2019,21,148773748
2019,21,148773754
2019,21,148769951
2019,21,148777890
2019,21,148777889
2019,21,148777894
2019,21,148773775
2019,21,148773774
2019,21,148773776
2019,21,148769985
2019,21,148773789
2019,21,148769993
2019,21,148777908
2019,21,148769998
2019,21,148770012
2019,21,148773808
2019,21,148773809
2019,21,148773819
2019,21,148770025
2019,21,148777931
2019,21,148770032
2019,21,148770035
2019,21,148777940
2019,21,148773834
2019,21,148777944
2019,21,148773839
2019,21,148777957
2019,21,148777962
2019,21,148773856
2019,21,148770081
2019,21,148770089
