"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,123456533,5
2019,123449994,4
2019,123450018,4
2019,123449825,5
2019,123456607,4
2019,123449827,4
2019,123456358,4
2019,123449851,5
2019,123456380,5
2019,123453726,5
2019,123453552,4
2019,123449866,5
2019,123456392,4
2019,123450004,4
2019,123453705,5
2019,123456584,4
2019,123450048,4
2019,123453736,4
2019,123450061,4
2019,123456605,4
2019,123456350,4
2019,123450003,5
2019,123453729,5
2019,123450057,4
2019,123456602,5
2019,123453566,4
2019,123456386,4
2019,124427874,5
2019,134290756,5
2019,134282146,5
2019,134293186,5
2019,134282170,4
2019,134290809,5
2019,134282246,3
2019,134293299,5
2019,134282277,5
2019,134282335,4
2019,134290945,5
2019,134293386,5
2019,134282474,2
2019,134282473,2
2019,134291041,6
2019,134282564,4
2019,134282609,5
2019,124432915,4
2019,134291112,4
2019,134293580,4
2019,124427894,5
2019,134282627,5
2019,124427897,4
2019,124427900,4
2019,134282644,5
2019,134282643,5
2019,134293614,5
2019,134291140,5
2019,134293611,5
2019,134291139,4
2019,134282680,4
2019,134291154,4
2019,134282713,5
2019,134291162,5
2019,134291161,5
2019,134293636,4
2019,134293643,5
2019,134293675,5
2019,134291195,4
2019,134291203,4
2019,134291208,5
2019,134291256,4
2019,134291263,5
2019,134291290,4
2019,134293817,4
2019,134293826,4
2019,134291333,5
2019,134293838,5
2019,134291339,4
2019,134297928,4
2019,134293882,4
2019,134291438,4
2019,134291447,5
2019,134291452,5
2019,134293990,5
2019,134298081,5
2019,134294000,5
2019,134298111,5
2019,134291523,5
2019,134298128,4
2019,134298139,4
2019,134298149,4
2019,134298152,4
2019,134291583,4
2019,134291623,3
2019,134291640,4
2019,134298219,5
2019,134294121,5
2019,134294176,5
2019,134294200,5
2019,134291738,4
2019,134291814,5
2019,134291813,5
2019,134291820,4
2019,134291898,5
2019,134291899,5
2019,134291956,5
2019,134291954,5
2019,134291982,5
2019,134291983,5
2019,134298510,5
2019,134298513,5
2019,134291991,4
2019,134291998,5
2019,134298536,4
2019,134298576,4
2019,134292054,5
2019,134292060,8
2019,134292097,5
2019,134292096,5
2019,134294380,4
2019,134298665,6
2019,134292132,2
2019,124072888,8
2019,124072889,4
2019,124072890,4
2019,124072894,4
2019,124072902,4
2019,124072910,5
2019,124072907,4
2019,124072912,4
2019,124072915,5
2019,124072914,5
2019,124072913,3
2019,124072919,4
2019,124067920,5
2019,124072923,5
2019,124072933,4
2019,124072937,5
2019,124072945,4
2019,124072951,5
2019,124072955,5
2019,124072961,5
2019,124072962,5
2019,124072967,4
2019,124072969,5
2019,124072975,4
2019,124072979,4
2019,124072982,4
2019,124072989,4
2019,124072998,4
2019,123449867,4
2019,123456396,4
2019,123456534,5
2019,123456543,5
2019,123456566,4
2019,123450042,4
2019,123450041,4
2019,123456591,4
2019,120320924,4
2019,124067926,4
2019,124072940,5
2019,124072952,4
2019,124072968,4
2019,124072971,4
2019,124072980,4
2019,124072981,5
2019,124072985,6
2019,124072995,5
2019,124072997,4
2019,124072999,4
2019,124073003,4
2019,124073005,5
2019,120320922,5
2019,123456345,4
2019,123453560,4
2019,123456405,5
2019,134287342,5
2019,134281422,5
2019,134287495,4
2019,134287621,5
2019,134287653,5
2019,134287663,5
2019,134290373,4
2019,134290372,4
2019,134281678,5
2019,134290526,4
2019,134290563,4
2019,134292937,4
2019,134292993,6
2019,134293105,5
2019,134282109,4
2019,134290744,4
2019,134290790,4
2019,134282206,4
2019,134290936,5
2019,134290937,5
2019,134282372,4
2019,134293452,4
2019,134282633,5
2019,134293627,5
2019,134293696,5
2019,134291217,5
2019,134293741,5
2019,134297927,5
2019,134291351,5
2019,134291376,4
2019,134297961,5
2019,134298143,4
2019,134298159,5
2019,134298169,5
2019,134291574,5
2019,134291592,4
2019,134291595,4
2019,134294113,5
2019,134294172,4
2019,134294194,5
2019,134265975,5
2019,134266426,4
2019,134266446,5
2019,134277870,5
2019,134277910,5
2019,134277922,5
2019,134277923,5
2019,134266661,4
2019,134266772,5
2019,134266773,5
2019,134266872,4
2019,134266902,4
2019,134266907,5
2019,134266909,5
2019,134266937,4
2019,134266939,5
2019,134271510,5
2019,134271579,6
2019,134278251,4
2019,134271683,6
2019,134267680,1
2019,134271854,5
2019,134267761,6
2019,134278403,6
2019,134279507,4
2019,134271930,5
2019,134282918,5
2019,134285595,3
2019,134283138,5
2019,134283153,4
2019,134283221,5
2019,134288657,5
2019,134285633,4
2019,134286194,4
2019,134289334,5
2019,134280379,5
2019,134286251,4
2019,134289548,5
2019,134280675,4
2019,134280732,5
2019,134286895,3
2019,134289812,4
2019,134289950,4
2019,134281130,5
2019,134287227,5
2019,134290058,4
2019,134281327,4
2019,134281365,5
2019,134290173,5
2019,134281415,5
2019,134287446,5
2019,134281501,6
2019,134290294,4
2019,134281608,5
2019,134290330,4
2019,134287687,5
2019,134281660,5
2019,134287690,5
2019,134287689,5
2019,134287684,5
2019,134287691,5
2019,134287735,4
2019,134281734,5
2019,134290483,5
2019,134287848,8
2019,134290510,5
2019,134281843,5
2019,134287901,5
2019,134281871,4
2019,134290569,5
2019,134281905,4
2019,134292980,4
2019,134292983,4
2019,134282029,5
2019,134282028,5
2019,134293083,5
2019,134771593,4
2019,134778894,4
2019,134779229,4
2019,134779302,5
2019,134779308,4
2019,134779313,4
2019,134779357,5
2019,118533804,4
2019,118529670,5
2019,118529547,4
2019,118529555,5
2019,118525780,4
2019,118533825,4
2019,118525911,5
2019,118526051,4
2019,118537483,5
2019,118537478,8
2019,118534455,5
2019,118534473,4
2019,118534473,2
2019,118534473,3
2019,118537614,5
2019,118530647,5
2019,118537636,4
2019,118538071,5
2019,118541774,5
2019,118542550,4
2019,118529548,5
2019,118533844,4
2019,118525980,5
2019,118537012,5
2019,118534478,5
2019,118530645,3
2019,134292147,5
2019,124432878,4
2019,124432899,4
2019,124432902,4
2019,124432941,4
2019,124432951,5
2019,123456373,5
2019,123453576,4
2019,123456544,5
2019,123456561,5
2019,123450054,4
2019,118535418,4
2019,118535579,5
2019,118539342,4
2019,118535644,5
2019,118535675,5
2019,118525590,5
2019,118529553,5
2019,118533766,5
2019,118529693,4
2019,118529700,5
2019,118529701,5
2019,118526004,5
2019,118530316,5
2019,118534454,5
2019,118537616,5
2019,124062900,5
2019,120320926,4
2019,123449836,4
2019,123456370,4
2019,123450015,4
2019,124432875,4
2019,124432900,4
2019,124432918,4
2019,124432920,5
2019,124432923,5
2019,124432924,5
2019,124432928,5
2019,124432930,5
2019,124422903,5
2019,124422909,5
2019,124432939,4
2019,124432946,5
2019,124422874,5
2019,123453539,4
2019,123453580,4
2019,118525576,5
2019,118525894,4
2019,118533839,5
2019,118536144,4
2019,118530580,5
2019,118534443,5
2019,118537497,4
2019,118530642,4
2019,118537638,4
2019,118530677,5
2019,124062912,5
2019,124062915,4
2019,124062917,5
2019,124062894,5
2019,123456385,6
2019,123456402,4
2019,124422873,4
2019,123449897,4
2019,120321360,4
2019,124432883,4
2019,123453563,4
2019,123450060,4
2019,133521709,4
2019,133521767,5
2019,133533133,4
2019,133533134,4
2019,133521819,4
2019,133533154,6
2019,133521870,5
2019,133521901,4
2019,133521903,5
2019,133528869,5
2019,133522004,4
2019,133522088,4
2019,133522106,3
2019,133522106,1
2019,133522133,4
2019,133533391,4
2019,133522271,5
2019,133522270,4
2019,133522289,5
2019,124432953,5
2019,124422946,5
2019,124422962,5
2019,120320928,5
2019,134293176,5
2019,134290766,5
2019,134290808,4
2019,134290813,4
2019,134293324,4
2019,134290895,4
2019,134290904,3
2019,134290902,3
2019,134282352,4
2019,134293411,5
2019,134293511,5
2019,134282572,5
2019,134293565,6
2019,134293590,4
2019,134282669,4
2019,134293630,5
2019,134291164,5
2019,134282717,4
2019,134291176,4
2019,134293706,4
2019,134293713,5
2019,134293724,4
2019,134293726,5
2019,134282816,5
2019,134291243,5
2019,134291285,5
2019,134293816,4
2019,134293848,4
2019,134293862,4
2019,134291373,4
2019,134297964,4
2019,134293912,4
2019,134291426,4
2019,134293921,4
2019,134293949,4
2019,134298041,4
2019,134298040,4
2019,134291468,5
2019,134293997,5
2019,134291514,4
2019,134294020,5
2019,134298113,4
2019,134294064,4
2019,134294066,5
2019,134294072,5
2019,134298179,5
2019,134294103,5
2019,124432884,1
2019,124422910,5
2019,124422913,4
2019,124422918,5
2019,124422926,5
2019,124422931,6
2019,134294104,5
2019,124422951,4
2019,124422953,4
2019,134291659,4
2019,134294239,4
2019,134294267,4
2019,134294284,5
2019,134294283,4
2019,134294315,5
2019,134294317,5
2019,134298489,4
2019,134298496,4
2019,134294336,4
2019,134294352,5
2019,134298551,4
2019,134294370,4
2019,134298651,4
2019,134298652,4
2019,134294412,5
2019,134294415,4
2019,134298830,4
2019,134298829,4
2019,134294597,6
2019,134294601,5
2019,134299181,5
2019,134294604,4
2019,134294614,5
2019,134294632,5
2019,134292815,4
2019,134294648,4
2019,134294651,5
2019,134294655,4
2019,134294656,5
2019,134294663,4
2019,134294666,4
2019,134292865,4
2019,134294676,7
2019,134294707,6
2019,134294749,4
2019,134294762,5
2019,134294786,5
2019,134294800,5
2019,134294817,5
2019,134294820,5
2019,134294819,4
2019,134294827,5
2019,134294830,6
2019,134294831,4
2019,134294836,5
2019,134294850,4
2019,134299478,6
2019,134294855,5
2019,134294860,4
2019,134294873,5
2019,134299508,4
2019,134294894,5
2019,118534252,4
2019,118530611,5
2019,118540707,4
2019,118540709,4
2019,118546376,4
2019,118546357,5
2019,133543532,4
2019,133532764,5
2019,133532780,4
2019,133543711,5
2019,133543707,4
2019,133548251,5
2019,133548267,5
2019,133548266,5
2019,133548329,5
2019,133543890,4
2019,133548374,5
2019,133552980,4
2019,133548382,4
2019,133543937,4
2019,133543941,5
2019,133548435,6
2019,133544085,5
2019,133553091,6
2019,133548575,4
2019,133544163,5
2019,133544221,5
2019,133548649,4
2019,133553157,4
2019,133548754,5
2019,133544379,4
2019,133544384,5
2019,133544410,5
2019,133544409,4
2019,133553292,5
2019,133548817,4
2019,133548818,5
2019,133548824,5
2019,133544463,5
2019,133548847,6
2019,133544504,4
2019,133544531,5
2019,133553370,5
2019,133553371,5
2019,133544560,4
2019,133544561,4
2019,133544577,5
2019,133544590,5
2019,133553419,4
2019,133553423,5
2019,133548977,5
2019,133548982,5
2019,133544658,5
2019,133544669,5
2019,133544674,4
2019,133549057,3
2019,133549063,5
2019,133544682,4
2019,133544681,4
2019,133544685,5
2019,132977168,4
2019,132992787,4
2019,132992800,4
2019,132977452,4
2019,132977491,4
2019,132998306,5
2019,132998307,5
2019,133002949,4
2019,133002950,4
2019,132998384,4
2019,133548745,5
2019,133544425,5
2019,133548812,4
2019,133548825,5
2019,133544494,4
2019,133544503,5
2019,133544502,5
2019,133553431,5
2019,133544672,5
2019,133544671,5
2019,133549074,5
2019,133544698,4
2019,133553528,5
2019,133544717,5
2019,133544763,4
2019,133544797,4
2019,133544811,4
2019,133544810,5
2019,133544859,5
2019,133549296,4
2019,133549294,5
2019,133544894,5
2019,133544944,5
2019,133544945,5
2019,133544943,5
2019,133549430,5
2019,133545049,5
2019,133545099,4
2019,133545098,4
2019,133545122,4
2019,133549557,5
2019,133545154,5
2019,133545173,5
2019,133545174,5
2019,133545175,5
2019,133545213,5
2019,133545211,4
2019,133545230,5
2019,133545244,5
2019,133545251,5
2019,133545321,5
2019,133545320,5
2019,133549736,5
2019,133545334,4
2019,133545349,5
2019,133545443,4
2019,133545445,5
2019,133545444,5
2019,133545480,5
2019,133545548,4
2019,133545629,5
2019,133545637,4
2019,133545643,4
2019,133549985,4
2019,133546045,4
2019,133546044,5
2019,133546080,4
2019,133550335,5
2019,133550336,5
2019,133550341,5
2019,132997985,5
2019,132998065,5
2019,132992773,4
2019,132998156,4
2019,132992872,5
2019,133002913,4
2019,133002942,4
2019,132977603,5
2019,133002955,5
2019,133002954,5
2019,133544693,5
2019,133553512,4
2019,133549090,5
2019,133549109,5
2019,133544736,5
2019,133544744,5
2019,133549153,5
2019,133544770,5
2019,133544776,5
2019,133544775,6
2019,133544800,5
2019,133553611,4
2019,133553697,5
2019,133553698,5
2019,133544885,4
2019,133544897,4
2019,133553733,5
2019,133544950,5
2019,133544961,5
2019,133544969,4
2019,133553777,4
2019,133545007,5
2019,133545040,5
2019,133545041,4
2019,133545043,5
2019,133545094,5
2019,133549511,4
2019,133545107,4
2019,133545116,4
2019,133545140,5
2019,133545141,5
2019,133545200,5
2019,133553923,5
2019,133545222,6
2019,133545273,4
2019,133545274,4
2019,133545333,4
2019,133545356,5
2019,133545416,5
2019,133549876,5
2019,133545476,4
2019,133545477,4
2019,133545492,4
2019,133545500,4
2019,133545569,5
2019,133545572,5
2019,133549971,5
2019,133545650,4
2019,133545651,5
2019,133545703,5
2019,133545736,4
2019,133545748,6
2019,133545751,5
2019,133545750,5
2019,133545757,4
2019,133550098,5
2019,133550099,5
2019,133545790,6
2019,133545815,5
2019,133545859,5
2019,133545860,5
2019,133545880,6
2019,133545924,5
2019,133554339,5
2019,133546012,5
2019,133546037,5
2019,133540617,4
2019,133540684,4
2019,133530734,4
2019,133530733,4
2019,133535815,5
2019,133535980,4
2019,133540980,4
2019,133530917,4
2019,133536151,3
2019,133536362,4
2019,133531216,4
2019,133541442,5
2019,133536625,5
2019,133536726,5
2019,133541669,4
2019,133541681,5
2019,133536875,8
2019,133541908,4
2019,133536920,5
2019,133541979,4
2019,133542075,5
2019,133542116,4
2019,133542131,5
2019,133521743,4
2019,133521865,4
2019,133528840,4
2019,133521930,4
2019,133533288,5
2019,133522165,5
2019,133529059,5
2019,133522459,5
2019,133522494,4
2019,133533590,5
2019,133522525,4
2019,133522598,4
2019,133522609,5
2019,133522710,5
2019,133533687,4
2019,133522722,4
2019,133533707,5
2019,133522761,5
2019,133522768,5
2019,133522771,5
2019,133537911,4
2019,133533807,4
2019,133522322,5
2019,133522320,5
2019,133522410,4
2019,133522558,5
2019,133522571,5
2019,133522607,4
2019,133522606,5
2019,133522638,4
2019,133522758,4
2019,133522786,4
2019,133522787,6
2019,133522785,6
2019,133522809,5
2019,133529329,5
2019,133533873,5
2019,133538056,4
2019,133529449,4
2019,133534001,5
2019,133529458,5
2019,133534065,4
2019,133538431,4
2019,133538438,4
2019,133529565,4
2019,134960724,4
2019,133528870,3
2019,133522128,5
2019,133522260,5
2019,133522272,6
2019,133522388,5
2019,133522389,4
2019,133529097,5
2019,133522405,4
2019,133522569,4
2019,133522595,4
2019,133522613,5
2019,133522659,4
2019,133522667,5
2019,133522668,3
2019,133522709,1
2019,133522721,4
2019,133522757,4
2019,133522760,4
2019,133522782,5
2019,133522830,4
2019,133522901,4
2019,133522900,4
2019,133529295,5
2019,133533858,5
2019,133529381,4
2019,133533914,4
2019,133538151,5
2019,133533936,5
2019,133533932,5
2019,133538287,3
2019,133529470,4
2019,133529521,4
2019,133534145,5
2019,133538577,5
2019,133538648,5
2019,133529597,4
2019,133529600,4
2019,133538733,4
2019,133538783,4
2019,133534255,5
2019,133529656,4
2019,133534356,4
2019,133529739,5
2019,133539027,5
2019,133529742,5
2019,133534500,4
2019,133539210,5
2019,133534509,4
2019,133539281,5
2019,133539342,5
2019,133539376,4
2019,133539410,5
2019,133539518,5
2019,133534855,5
2019,133534854,4
2019,133539708,5
2019,133539774,5
2019,133539846,4
2019,133539847,5
2019,133530275,5
2019,133535153,5
2019,133540026,4
2019,133530287,5
2019,133535231,5
2019,133530324,5
2019,133535250,5
2019,133535336,5
2019,133535369,1
2019,133540336,4
2019,133540342,5
2019,133535472,5
2019,133530541,5
2019,133535599,5
2019,133540516,4
2019,133530639,5
2019,133530677,4
2019,133540663,4
2019,133540712,6
2019,133535776,5
2019,133540712,2
2019,133530738,8
2019,133535842,4
2019,133536024,5
2019,133541004,4
2019,133541012,5
2019,133536104,4
2019,133541109,4
2019,133531153,5
2019,133541315,5
2019,133541321,4
2019,133536385,5
2019,133541323,5
2019,133536394,5
2019,133531197,4
2019,133531235,5
2019,133541365,1
2019,133531264,5
2019,133531275,4
2019,133541441,4
2019,133536536,4
2019,133541448,5
2019,133536553,4
2019,133531349,5
2019,133531355,5
2019,133531392,4
2019,133541657,5
2019,133541713,4
2019,133541742,4
2019,133536811,4
2019,133536912,3
2019,133542015,5
2019,133542043,4
2019,133542108,5
2019,133537215,5
2019,133542271,5
2019,133531894,4
2019,133531912,4
2019,133542345,5
2019,133542344,4
2019,133542376,4
2019,133542390,5
2019,133542427,4
2019,133542502,5
2019,133542544,6
2019,133542544,4
2019,133532117,5
2019,133542648,4
2019,133542647,5
2019,133542661,5
2019,133542660,5
2019,133542668,5
2019,133542674,6
2019,133542699,4
2019,133542733,5
2019,133542840,5
2019,133542901,5
2019,133532335,5
2019,133548741,5
2019,133544377,4
2019,133544483,4
2019,133544484,4
2019,133548851,4
2019,133544505,4
2019,133544538,5
2019,133549016,4
2019,133544636,4
2019,133544667,4
2019,133553485,4
2019,133544687,4
2019,133544757,5
2019,133544756,4
2019,133544845,4
2019,133544855,4
2019,133544875,4
2019,133544874,4
2019,133544884,5
2019,133544901,5
2019,133544906,5
2019,133544910,4
2019,133544927,5
2019,133544957,4
2019,133544958,6
2019,133544974,4
2019,133544991,5
2019,133545103,4
2019,133545135,5
2019,133545136,5
2019,133545216,5
2019,133545292,4
2019,133545299,5
2019,133545362,5
2019,133545386,5
2019,133545399,4
2019,133545398,4
2019,133549854,6
2019,133545458,8
2019,133545461,5
2019,133545462,5
2019,133545463,5
2019,133545475,5
2019,133545513,5
2019,133545706,5
2019,133545727,4
2019,133545747,5
2019,133545770,8
2019,133545786,5
2019,133545808,5
2019,133545889,5
2019,133545895,5
2019,133545914,5
2019,133545986,5
2019,133545999,4
2019,133546074,4
2019,133538725,5
2019,133529618,5
2019,133534267,4
2019,133538906,5
2019,133538903,4
2019,133538935,5
2019,133538934,4
2019,133534338,5
2019,133534466,4
2019,133539347,5
2019,133539358,5
2019,133539406,4
2019,133530122,8
2019,133535048,4
2019,133539886,4
2019,133539905,4
2019,133530322,5
2019,133535294,5
2019,133530367,5
2019,133530401,4
2019,133530554,3
2019,133540464,5
2019,133530600,4
2019,133540509,4
2019,133540513,4
2019,133530603,5
2019,133540541,5
2019,133540548,4
2019,132997935,1
2019,132992657,4
2019,132992795,4
2019,132992853,5
2019,132992865,4
2019,133002910,4
2019,133002953,5
2019,133002960,5
2019,133522420,4
2019,133522597,5
2019,133522599,5
2019,133522623,4
2019,133522633,4
2019,133533666,5
2019,133522731,5
2019,133522751,4
2019,133537930,4
2019,133538380,5
2019,133534064,5
2019,133538553,5
2019,133538635,4
2019,133538636,1
2019,133538761,4
2019,133529631,4
2019,133538857,5
2019,133534302,4
2019,133539186,5
2019,133539193,4
2019,133529820,5
2019,133534534,4
2019,133539235,4
2019,133539266,5
2019,133539306,5
2019,133539308,5
2019,133539322,8
2019,133539321,2
2019,133545104,5
2019,133545110,4
2019,133545151,6
2019,133549582,4
2019,133545184,4
2019,133545316,4
2019,133545315,4
2019,133545324,3
2019,133545400,5
2019,133545439,5
2019,133545438,5
2019,133545499,5
2019,133545674,4
2019,133545699,4
2019,133545715,5
2019,133545753,5
2019,133545752,5
2019,133545764,4
2019,133545782,5
2019,133545823,4
2019,133545846,5
2019,133545980,4
2019,133545982,5
2019,133545983,5
2019,133554377,5
2019,133545995,5
2019,133546015,4
2019,133546021,5
2019,133546062,5
2019,134270693,3
2019,134277567,5
2019,134464320,4
2019,134469511,5
2019,134459478,5
2019,134469624,6
2019,134469654,5
2019,134469774,5
2019,134469833,4
2019,134469968,5
2019,134469975,4
2019,134470019,4
2019,134470062,4
2019,134470074,4
2019,134470087,5
2019,134470131,4
2019,134470130,4
2019,134464779,5
2019,134470208,5
2019,134460342,5
2019,134470252,5
2019,134470267,4
2019,134470305,5
2019,134470324,4
2019,134460508,5
2019,134470340,5
2019,134470346,5
2019,134470347,5
2019,133521794,5
2019,133528892,5
2019,133528981,5
2019,133522168,5
2019,133522287,4
2019,133522288,4
2019,133522348,4
2019,133529084,5
2019,133529083,5
2019,133522481,5
2019,133529130,5
2019,133529152,4
2019,133529231,5
2019,133529314,5
2019,133529343,4
2019,133538210,4
2019,133538208,5
2019,133529437,5
2019,133529476,5
2019,133529490,5
2019,133538461,8
2019,133529526,4
2019,133538524,5
2019,133534159,5
2019,133534220,5
2019,133538779,5
2019,133534298,4
2019,133529785,5
2019,133529784,5
2019,133534549,5
2019,133529835,5
2019,133539409,4
2019,133529938,4
2019,133529972,4
2019,133530134,5
2019,133530153,5
2019,133530154,5
2019,133539826,5
2019,133530160,5
2019,133539938,5
2019,133530232,5
2019,133535104,5
2019,133535183,5
2019,133540062,4
2019,133530345,4
2019,133540156,4
2019,133530400,4
2019,133540189,4
2019,133540227,5
2019,133535403,5
2019,133535401,3
2019,133535541,5
2019,133540424,5
2019,133540429,5
2019,133530586,4
2019,133530670,5
2019,133530671,4
2019,133540632,5
2019,133540633,4
2019,133530712,5
2019,133530735,4
2019,133530777,4
2019,133535875,5
2019,133530830,4
2019,133540873,4
2019,133541033,5
2019,133536159,4
2019,133541152,5
2019,133536201,4
2019,133536253,4
2019,133541300,5
2019,133536513,1
2019,133536610,5
2019,133541525,4
2019,133531408,4
2019,133541603,5
2019,133531494,5
2019,133531518,4
2019,133541731,5
2019,133536904,4
2019,133536921,4
2019,133536952,4
2019,133531749,4
2019,133537094,4
2019,133531927,5
2019,133542408,4
2019,133532028,5
2019,133532058,5
2019,133532120,5
2019,133537492,5
2019,133532160,5
2019,133528793,4
2019,133528785,4
2019,133532233,2
2019,133532242,4
2019,133532243,5
2019,133532255,5
2019,133532254,5
2019,133532279,4
2019,133532281,5
2019,133537630,5
2019,133532280,5
2019,133532326,5
2019,133543078,4
2019,133532450,5
2019,133532449,5
2019,133537816,4
2019,133543164,4
2019,133537878,5
2019,133543231,4
2019,133543229,4
2019,133532696,5
2019,133532695,5
2019,133548073,4
2019,133543517,5
2019,133543580,5
2019,133532787,4
2019,133532825,5
2019,133548193,5
2019,133548200,5
2019,133532837,5
2019,133548243,4
2019,133532873,5
2019,133548292,4
2019,133548291,4
2019,133552970,5
2019,133552979,4
2019,133552988,5
2019,133544056,6
2019,133553100,5
2019,133544167,2
2019,133548638,5
2019,133553150,5
2019,133553159,5
2019,133548682,4
2019,133548857,5
2019,133553337,5
2019,133553345,5
2019,133553361,4
2019,133553364,5
2019,133544547,5
2019,133544572,5
2019,133553429,4
2019,133553437,4
2019,133553436,5
2019,133548997,5
2019,133553456,5
2019,133553532,5
2019,133553533,5
2019,133549180,5
2019,133549179,5
2019,133544793,5
2019,133544794,5
2019,133553637,6
2019,133553679,4
2019,133553681,5
2019,133553735,5
2019,133553741,6
2019,133553753,5
2019,133553787,5
2019,133553810,5
2019,133553823,5
2019,133533143,4
2019,133533145,4
2019,133539392,5
2019,133539393,4
2019,133539447,4
2019,133534700,5
2019,133534703,4
2019,133534711,5
2019,133539472,5
2019,133529981,5
2019,133529986,5
2019,133539537,5
2019,133530063,4
2019,133539667,3
2019,133534905,5
2019,133530126,4
2019,133539772,5
2019,133530147,5
2019,133530164,5
2019,133530163,5
2019,133535100,5
2019,133535172,4
2019,133535278,5
2019,133540159,5
2019,133530383,5
2019,133540165,5
2019,133535419,5
2019,133535417,5
2019,133540321,5
2019,133540412,4
2019,133530558,4
2019,133530710,4
2019,133530711,5
2019,133530719,5
2019,133540829,4
2019,133540830,3
2019,133535922,5
2019,133530875,5
2019,133540921,4
2019,133540919,5
2019,133540918,4
2019,133535982,4
2019,133536006,4
2019,133541132,5
2019,133541161,5
2019,133536208,5
2019,133531075,4
2019,133536263,4
2019,133536309,4
2019,133536360,2
2019,133536454,5
2019,133536453,5
2019,133541465,5
2019,133541464,2
2019,133531426,4
2019,133531510,5
2019,133531511,5
2019,133531610,4
2019,133531737,5
2019,133537110,6
2019,133531829,5
2019,133537222,4
2019,133531891,5
2019,133531910,2
2019,133531965,5
2019,133532006,5
2019,133532005,5
2019,133532084,4
2019,133542659,4
2019,133542685,4
2019,133532156,4
2019,133532175,4
2019,133536287,5
2019,128728203,4
2019,128728210,4
2019,128728224,5
2019,128714740,4
2019,118541826,5
2019,118546282,4
2019,118540548,4
2019,118540565,5
2019,118546371,4
2019,118537976,4
2019,118539309,5
2019,118539319,5
2019,118539320,5
2019,118539385,5
2019,118541803,4
2019,118539409,4
2019,118540466,5
2019,118540475,5
2019,118540500,5
2019,118540569,4
2019,118538077,5
2019,118538098,4
2019,118535389,6
2019,118535389,3
2019,118539001,5
2019,118535390,4
2019,118539059,4
2019,118539376,4
2019,118539427,4
2019,118539464,4
2019,118539465,5
2019,118539470,5
2019,118542549,4
2019,118546293,5
2019,118542588,5
2019,118540731,4
2019,118525886,4
2019,118533856,4
2019,118525982,4
2019,118529709,4
2019,118536161,4
2019,118530603,5
2019,118530607,5
2019,118537660,1
2019,118530963,6
2019,118539032,5
2019,118539041,5
2019,118539051,5
2019,118539352,5
2019,118539388,4
2019,118539390,5
2019,118539413,5
2019,118539446,5
2019,118546275,4
2019,118540557,4
2019,118542589,4
2019,118546345,4
2019,118539297,5
2019,118539296,5
2019,118539384,4
2019,118539410,5
2019,118541865,4
2019,118529584,5
2019,118525876,5
2019,118525898,4
2019,118529695,4
2019,118526042,5
2019,118530321,4
2019,118537580,4
2019,118537627,4
2019,118530672,4
2019,118537663,5
2019,118539062,6
2019,118539396,5
2019,118539462,5
2019,118546297,5
2019,118540505,5
2019,118542568,5
2019,118525869,5
2019,118525974,4
2019,118525995,4
2019,118537511,5
2019,118537596,4
2019,118534735,3
2019,118539152,5
2019,118539149,5
2019,118539387,5
2019,118546305,4
2019,118546306,4
2019,118540690,4
2019,118529647,4
2019,118525866,5
2019,118525979,4
2019,118536328,5
2019,118536331,5
2019,118537564,5
2019,118537566,5
2019,118537623,5
2019,118537621,5
2019,118539314,4
2019,118539391,5
2019,118539407,4
2019,118539450,3
2019,118542584,4
2019,118541568,4
2019,118540553,5
2019,118540563,4
2019,118540717,5
2019,118540719,4
2019,118537980,4
2019,118541546,4
2019,118539058,5
2019,118539133,5
2019,118539255,5
2019,118539299,5
2019,118539300,5
2019,118535590,5
2019,118539307,5
2019,118539365,5
2019,118539397,4
2019,118541830,4
2019,118539484,5
2019,118539493,3
2019,118542543,5
2019,118540523,4
2019,118525733,4
2019,118533776,5
2019,118525767,4
2019,118533815,4
2019,118529641,4
2019,118533914,4
2019,118539050,4
2019,118539061,5
2019,118539402,4
2019,118539403,5
2019,118539401,4
2019,118539482,5
2019,118540477,5
2019,118542643,4
2019,118535599,4
2019,118539389,5
2019,118539443,4
2019,118546268,4
2019,118540498,4
2019,118540499,4
2019,118533767,4
2019,118529592,5
2019,118537625,5
2019,118530674,5
2019,118539280,4
2019,118541749,5
2019,118539344,5
2019,118539343,5
2019,118539380,5
2019,118525742,5
2019,118525985,4
2019,118530664,4
2019,118540708,5
2019,118525778,5
2019,118533792,5
2019,118529608,5
2019,118533813,4
2019,118525881,4
2019,118529661,5
2019,118525888,5
2019,118526009,4
2019,118529715,5
2019,118530328,4
2019,118537581,5
2019,118537669,4
2019,118537667,4
2019,118538929,4
2019,118539310,5
2019,118539331,4
2019,118534739,4
2019,118541557,4
2019,118539154,5
2019,118539414,5
2019,118539424,5
2019,118539430,4
2019,118535682,5
2019,118539492,5
2019,118529606,4
2019,118525885,4
2019,118525934,5
2019,118525986,3
2019,118537002,4
2019,118537033,5
2019,118537521,5
2019,118537562,5
2019,118537565,5
2019,118530666,5
2019,118525762,5
2019,118525831,5
2019,118525890,5
2019,118537031,5
2019,118537044,5
2019,118534496,4
2019,118529582,4
2019,118525814,4
2019,118526061,4
2019,118537512,5
2019,118537513,5
2019,118530612,4
2019,134277517,5
